Data;Open;High;Low;Close;Adj Close;Volume
30/11/2015;2,35;2,35;2,35;2,35;2,088371;0
01/12/2015;2,35;2,35;2,35;2,35;2,088371;0
02/12/2015;2,35;2,35;2,35;2,35;2,088371;0
03/12/2015;2,35;2,35;2,35;2,35;2,088371;0
04/12/2015;2,35;2,35;2,35;2,35;2,088371;0
07/12/2015;2,35;2,35;2,35;2,35;2,088371;0
08/12/2015;2,35;2,35;2,35;2,35;2,088371;0
09/12/2015;2,35;2,35;2,35;2,35;2,088371;0
10/12/2015;2,35;2,35;2,35;2,35;2,088371;0
11/12/2015;2,35;2,35;2,35;2,35;2,088371;0
14/12/2015;2,35;2,35;2,35;2,35;2,088371;0
15/12/2015;2,35;2,35;2,35;2,35;2,088371;0
16/12/2015;2,35;2,35;2,35;2,35;2,088371;0
17/12/2015;2,35;2,35;2,35;2,35;2,088371;0
18/12/2015;2,35;2,35;2,35;2,35;2,088371;0
21/12/2015;2,35;2,35;2,35;2,35;2,088371;0
22/12/2015;2,35;2,35;2,35;2,35;2,088371;0
23/12/2015;2,35;2,35;2,35;2,35;2,088371;0
28/12/2015;2,35;2,35;2,35;2,35;2,088371;0
29/12/2015;2,35;2,35;2,35;2,35;2,088371;0
30/12/2015;2,35;2,35;2,35;2,35;2,088371;0
04/01/2016;2,35;2,35;2,35;2,35;2,088371;0
05/01/2016;2,35;2,35;2,35;2,35;2,088371;0
06/01/2016;2,35;2,35;2,35;2,35;2,088371;0
07/01/2016;2,35;2,35;2,35;2,35;2,088371;0
08/01/2016;2,35;2,35;2,35;2,35;2,088371;0
11/01/2016;2,35;2,35;2,35;2,35;2,088371;0
12/01/2016;2,35;2,35;2,35;2,35;2,088371;0
13/01/2016;2,35;2,35;2,35;2,35;2,088371;0
14/01/2016;2,35;2,35;2,35;2,35;2,088371;0
15/01/2016;2,35;2,35;2,35;2,35;2,088371;0
18/01/2016;2,35;2,35;2,35;2,35;2,088371;0
19/01/2016;2,35;2,35;2,35;2,35;2,088371;0
20/01/2016;2,35;2,35;2,35;2,35;2,088371;0
21/01/2016;2,35;2,35;2,35;2,35;2,088371;0
22/01/2016;2,35;2,35;2,35;2,35;2,088371;0
26/01/2016;2,35;2,35;2,35;2,35;2,088371;0
27/01/2016;2,35;2,35;2,35;2,35;2,088371;0
28/01/2016;2,35;2,35;2,35;2,35;2,088371;0
29/01/2016;2,35;2,35;2,35;2,35;2,088371;0
01/02/2016;2,35;2,35;2,35;2,35;2,088371;0
02/02/2016;2,35;2,35;2,35;2,35;2,088371;0
03/02/2016;2,35;2,35;2,35;2,35;2,088371;0
04/02/2016;2,35;2,35;2,35;2,35;2,088371;0
05/02/2016;2,35;2,35;2,35;2,35;2,088371;0
10/02/2016;2,35;2,35;2,35;2,35;2,088371;0
11/02/2016;2,35;2,35;2,35;2,35;2,088371;0
12/02/2016;2,35;2,35;2,35;2,35;2,088371;0
15/02/2016;2,35;2,35;2,35;2,35;2,088371;0
16/02/2016;2,35;2,35;2,35;2,35;2,088371;0
17/02/2016;2,35;2,35;2,35;2,35;2,088371;0
18/02/2016;2,35;2,35;2,35;2,35;2,088371;0
19/02/2016;2,35;2,35;2,35;2,35;2,088371;0
22/02/2016;2,35;2,35;2,35;2,35;2,088371;0
23/02/2016;2,35;2,35;2,35;2,35;2,088371;0
24/02/2016;2,35;2,35;2,35;2,35;2,088371;0
25/02/2016;2,35;2,35;2,35;2,35;2,088371;0
26/02/2016;2,35;2,35;2,35;2,35;2,088371;0
29/02/2016;2,35;2,35;2,35;2,35;2,088371;0
01/03/2016;2,35;2,35;2,35;2,35;2,088371;0
02/03/2016;2,35;2,35;2,35;2,35;2,088371;0
03/03/2016;2,35;2,35;2,35;2,35;2,088371;0
04/03/2016;2,35;2,35;2,35;2,35;2,088371;0
07/03/2016;2,35;2,35;2,35;2,35;2,088371;0
08/03/2016;2,35;2,35;2,35;2,35;2,088371;0
09/03/2016;2,35;2,35;2,35;2,35;2,088371;0
10/03/2016;2,35;2,35;2,35;2,35;2,088371;0
11/03/2016;2,35;2,35;2,35;2,35;2,088371;0
14/03/2016;2,35;2,35;2,35;2,35;2,088371;0
15/03/2016;2,35;2,35;2,35;2,35;2,088371;0
16/03/2016;2,35;2,35;2,35;2,35;2,088371;0
17/03/2016;2,35;2,35;2,35;2,35;2,088371;0
18/03/2016;2,35;2,35;2,35;2,35;2,088371;0
21/03/2016;2,35;2,35;2,35;2,35;2,088371;0
22/03/2016;2,35;2,35;2,35;2,35;2,088371;0
23/03/2016;2,35;2,35;2,35;2,35;2,088371;0
24/03/2016;2,35;2,35;2,35;2,35;2,088371;0
28/03/2016;2,35;2,35;2,35;2,35;2,088371;0
29/03/2016;2,35;2,35;2,35;2,35;2,088371;0
30/03/2016;2,35;2,35;2,35;2,35;2,088371;0
31/03/2016;2,35;2,35;2,35;2,35;2,088371;0
01/04/2016;2,35;2,35;2,35;2,35;2,088371;0
04/04/2016;2,35;2,35;2,35;2,35;2,088371;0
05/04/2016;2,35;2,35;2,35;2,35;2,088371;0
06/04/2016;2,35;2,35;2,35;2,35;2,088371;0
07/04/2016;2,35;2,35;2,35;2,35;2,088371;0
08/04/2016;2,35;2,35;2,35;2,35;2,088371;0
11/04/2016;2,35;2,35;2,35;2,35;2,088371;0
12/04/2016;2,35;2,35;2,35;2,35;2,088371;0
13/04/2016;2,35;2,35;2,35;2,35;2,088371;0
14/04/2016;2,35;2,35;2,35;2,35;2,088371;0
15/04/2016;2,35;2,35;2,35;2,35;2,088371;0
18/04/2016;2,35;2,35;2,35;2,35;2,088371;0
19/04/2016;2,35;2,35;2,35;2,35;2,088371;0
20/04/2016;2,35;2,35;2,35;2,35;2,088371;0
22/04/2016;2,35;2,35;2,35;2,35;2,088371;0
25/04/2016;2,35;2,35;2,35;2,35;2,088371;0
26/04/2016;2,35;2,35;2,35;2,35;2,088371;0
27/04/2016;2,35;2,35;2,35;2,35;2,088371;0
28/04/2016;2,35;2,35;2,35;2,35;2,088371;0
29/04/2016;2,35;2,35;2,35;2,35;2,088371;0
02/05/2016;2,35;2,35;2,35;2,35;2,088371;0
03/05/2016;2,35;2,35;2,35;2,35;2,088371;0
04/05/2016;2,35;2,35;2,35;2,35;2,088371;0
05/05/2016;2,35;2,35;2,35;2,35;2,088371;0
06/05/2016;2,35;2,35;2,35;2,35;2,088371;0
09/05/2016;2,35;2,35;2,35;2,35;2,088371;0
10/05/2016;2,35;2,35;2,35;2,35;2,088371;0
11/05/2016;2,35;2,35;2,35;2,35;2,088371;0
12/05/2016;2,35;2,35;2,35;2,35;2,088371;0
13/05/2016;2,35;2,35;2,35;2,35;2,088371;0
16/05/2016;2,35;2,35;2,35;2,35;2,088371;0
17/05/2016;2,35;2,35;2,35;2,35;2,088371;0
18/05/2016;2,35;2,35;2,35;2,35;2,088371;0
19/05/2016;2,35;2,35;2,35;2,35;2,088371;0
20/05/2016;2,35;2,35;2,35;2,35;2,088371;0
23/05/2016;2,35;2,35;2,35;2,35;2,088371;0
24/05/2016;2,35;2,35;2,35;2,35;2,088371;0
25/05/2016;2,35;2,35;2,35;2,35;2,088371;0
27/05/2016;2,35;2,35;2,35;2,35;2,088371;0
30/05/2016;2,35;2,35;2,35;2,35;2,088371;0
31/05/2016;2,35;2,35;2,35;2,35;2,088371;0
01/06/2016;2,35;2,35;2,35;2,35;2,088371;0
02/06/2016;2,35;2,35;2,35;2,35;2,088371;0
03/06/2016;2,35;2,35;2,35;2,35;2,088371;0
06/06/2016;2,35;2,35;2,35;2,35;2,088371;0
07/06/2016;2,35;2,35;2,35;2,35;2,088371;0
08/06/2016;6,51;6,6;6,5;6,6;5,865214;1700
09/06/2016;6,6;6,6;6,6;6,6;5,865214;0
10/06/2016;6,05;6,05;6,03;6,03;5,358674;1500
13/06/2016;6,03;6,03;6,03;6,03;5,358674;0
14/06/2016;6,56;6,67;6,34;6,67;5,927421;1900
15/06/2016;6,4;6,4;6;6;5,332013;500
16/06/2016;6;6;6;6;5,332013;0
17/06/2016;6,31;6,31;6,27;6,27;5,571953;1900
20/06/2016;6,27;6,27;6,27;6,27;5,571953;0
21/06/2016;6,5;6,55;6,5;6,55;5,820781;700
22/06/2016;6,55;6,55;6,55;6,55;5,820781;0
23/06/2016;6,55;6,55;6,55;6,55;5,820781;0
24/06/2016;6,79;6,79;6,68;6,68;5,936308;400
27/06/2016;6,68;6,68;6,68;6,68;5,936308;0
28/06/2016;6,85;6,85;6,5;6,5;5,776348;1700
29/06/2016;6,27;6,27;6,03;6,03;5,358674;2200
30/06/2016;6,03;6,28;6,02;6,28;5,580839;1200
01/07/2016;6,3;6,58;6,3;6,57;5,838554;1300
04/07/2016;6,57;6,57;6,57;6,57;5,838554;0
05/07/2016;6,57;6,57;6,57;6,57;5,838554;0
06/07/2016;6,57;6,57;6,57;6,57;5,838554;0
07/07/2016;6,41;6,41;6,41;6,41;5,696367;100
08/07/2016;6,41;6,41;5,96;5,96;5,296466;3900
11/07/2016;5,96;5,96;5,93;5,93;5,269806;1200
12/07/2016;6,12;6,16;6,1;6,1;5,420879;1300
13/07/2016;5,97;5,98;5,91;5,91;5,252032;1100
14/07/2016;5,94;6,22;5,91;6,22;5,527521;2200
15/07/2016;6;6,02;5,8;5,82;5,172053;3800
18/07/2016;5,77;5,83;5,72;5,76;5,118732;1800
19/07/2016;5,86;5,95;5,75;5,78;5,136506;1900
20/07/2016;5,89;6,05;5,87;5,87;5,216486;4900
21/07/2016;5,75;6,27;5,75;6,14;5,456427;2400
22/07/2016;6,1;6,34;6,1;6,34;5,634161;2400
25/07/2016;5,9;5,93;5,8;5,9;5,243147;9400
26/07/2016;5,9;6,07;5,86;5,86;5,2076;47600
27/07/2016;6,05;6,1;5,9;5,92;5,26092;13400
28/07/2016;5,92;6,46;5,92;6,35;5,643048;14300
29/07/2016;6,53;6,53;6;6,35;5,643048;10800
01/08/2016;6,16;6,94;6,15;6,55;5,84248;26600
02/08/2016;6;6,11;5,85;5,85;5,218091;2000
03/08/2016;5,85;5,85;5,85;5,85;5,218091;0
04/08/2016;6,02;6,36;6,02;6,25;5,574884;6500
05/08/2016;6,25;6,25;5,75;5,75;5,128893;10500
08/08/2016;6;6,35;6;6,35;5,664082;5500
09/08/2016;6,2;6,44;6,18;6,43;5,735441;7200
10/08/2016;6,07;6,23;5,98;6,21;5,539205;7100
11/08/2016;5,98;6,16;5,97;6,16;5,494605;4100
12/08/2016;6,1;6,26;6,03;6,26;5,583804;4100
15/08/2016;6,26;6,26;6,26;6,26;5,583804;0
16/08/2016;6,3;6,3;6,3;6,3;5,619484;200
17/08/2016;6,07;6,2;5,99;5,99;5,342968;5600
18/08/2016;6,14;6,26;6,14;6,23;5,557045;2900
19/08/2016;6,23;6,23;6,23;6,23;5,557045;0
22/08/2016;6,23;6,23;6,23;6,23;5,557045;0
23/08/2016;6,03;6,27;6,03;6,2;5,530285;1900
24/08/2016;6,2;6,3;6,2;6,3;5,619484;2000
25/08/2016;6,3;6,3;6,3;6,3;5,619484;0
26/08/2016;6,1;6,1;6,05;6,05;5,396488;300
29/08/2016;6,22;6,5;6,22;6,5;5,79788;3900
30/08/2016;6,5;6,5;6,5;6,5;5,79788;0
31/08/2016;6,54;6,54;6,54;6,54;5,833559;100
01/09/2016;7,06;7,06;6,84;6,84;6,101153;1200
02/09/2016;6,77;6,77;6,74;6,74;6,011956;200
05/09/2016;6,75;6,75;6,39;6,39;5,699761;3100
06/09/2016;6,35;6,56;6;6,36;5,673003;2100
08/09/2016;6,56;6,59;6,5;6,5;5,79788;10700
09/09/2016;6,4;6,4;6,4;6,4;5,708681;3500
12/09/2016;6,5;6,55;6,5;6,55;5,84248;17200
13/09/2016;6,55;6,55;6,55;6,55;5,84248;0
14/09/2016;6,55;6,55;6,55;6,55;5,84248;0
15/09/2016;6,54;6,54;6,54;6,54;5,833559;300
16/09/2016;6,54;6,54;6,54;6,54;5,833559;0
19/09/2016;6,37;6,37;6,07;6,07;5,414328;300
20/09/2016;6,32;6,32;6,23;6,31;5,628403;700
21/09/2016;6,17;6,17;6;6,15;5,485687;14100
22/09/2016;6,05;6,15;5,96;6,15;5,485687;9600
23/09/2016;6,15;6,55;6,08;6,1;5,441087;17200
26/09/2016;5,95;6,42;5,95;6,1;5,441087;18300
27/09/2016;6,2;6,5;6,2;6,38;5,690842;3200
28/09/2016;6,15;6,15;6,06;6,11;5,450007;300
29/09/2016;6,28;6,28;5,95;5,95;5,30729;3600
30/09/2016;6,13;6,2;5,75;5,86;5,227012;6100
03/10/2016;6,05;6,3;6,05;6,2;5,530285;3400
04/10/2016;6,1;6,1;5,94;5,99;5,342968;11900
05/10/2016;6,05;6,07;5,95;5,95;5,30729;1900
06/10/2016;5,92;6;5,85;5,88;5,244852;6500
07/10/2016;5,85;5,9;5,7;5,7;5,084294;45900
10/10/2016;5,9;5,9;5,5;5,51;4,914818;2300
11/10/2016;5,66;5,71;5,66;5,7;5,084294;6400
13/10/2016;5,7;5,7;5,7;5,7;5,084294;0
14/10/2016;5,86;5,87;5,55;5,55;4,950497;6200
17/10/2016;5,56;5,56;5,5;5,5;4,905898;6800
18/10/2016;5,5;5,5;5,33;5,35;4,772102;2400
19/10/2016;5,41;5,41;5,25;5,25;4,682903;3100
20/10/2016;5,3;5,3;5,3;5,3;4,727502;500
21/10/2016;5,28;5,38;5,26;5,26;4,691823;3900
24/10/2016;5,25;5,3;5,21;5,3;4,727502;2000
25/10/2016;5,32;5,45;5,23;5,23;4,665064;4300
26/10/2016;5,12;5,32;5;5;4,459908;18200
27/10/2016;5,05;5,05;4,85;4,9;4,370709;16700
28/10/2016;5,1;5,2;4,87;4,87;4,34395;7800
31/10/2016;4,81;5,25;4,7;4,9;4,370709;35100
01/11/2016;4,95;5,24;4,95;5,24;4,673983;6200
03/11/2016;5,24;5,24;4,8;4,94;4,406388;12200
04/11/2016;5,09;5,09;4,82;4,82;4,321705;4900
07/11/2016;5,09;5,15;4,94;5,15;4,61759;6700
08/11/2016;5,17;5,3;5,08;5,08;4,554827;7900
09/11/2016;5,33;5,33;5,01;5,1;4,572759;4400
10/11/2016;5,45;5,6;5,3;5,55;4,976238;25700
11/11/2016;5,35;5,83;5,35;5,79;5,191427;36900
14/11/2016;5,82;5,9;5,6;5,86;5,25419;5300
16/11/2016;5,94;5,94;5,4;5,8;5,200393;4800
17/11/2016;5,85;5,85;5,5;5,6;5,021069;7000
18/11/2016;5,7;5,7;5,45;5,52;4,949339;1500
21/11/2016;5,25;5,25;5,1;5,25;4,707252;8100
22/11/2016;5,35;5,5;5,3;5,39;4,832779;2900
23/11/2016;5,45;5,7;5,32;5,7;5,11073;4700
24/11/2016;5,7;5,7;5,59;5,59;5,012103;3400
25/11/2016;5,66;5,67;5,45;5,65;5,0659;1500
28/11/2016;5,49;6,27;5,38;6,2;5,559041;27400
29/11/2016;6,15;6,3;6;6,24;5,594905;16200
30/11/2016;6,35;6,53;6;6;5,379717;8400
01/12/2016;6,13;6,13;5,7;5,8;5,200393;6300
02/12/2016;5,7;5,7;5,4;5,7;5,11073;4000
05/12/2016;5,6;5,62;5,31;5,31;4,761048;5700
06/12/2016;5,52;5,6;5,35;5,35;4,796914;2800
07/12/2016;5,51;6,06;5,51;6,06;5,433513;7400
08/12/2016;6,07;6,15;5,8;5,9;5,290055;5200
09/12/2016;6,08;6,28;5,99;6,03;5,406615;5900
12/12/2016;6,12;6,12;5,74;5,75;5,155562;4500
13/12/2016;5,74;5,75;5,6;5,75;5,155562;5200
14/12/2016;5,68;5,97;5,68;5,97;5,352818;3300
15/12/2016;6;6,49;5,85;6,4;5,738366;7200
16/12/2016;6,4;6,6;6,4;6,6;5,917689;28400
19/12/2016;6,6;6,6;6,36;6,48;5,810093;2400
20/12/2016;6,48;6,48;6,48;6,48;5,810093;0
21/12/2016;6,46;6,46;6,46;6,46;5,792161;8500
22/12/2016;6,46;6,46;5,9;5,91;5,299021;16200
23/12/2016;5,9;5,9;5,75;5,86;5,25419;5900
26/12/2016;5,99;6,01;5,95;6;5,379717;2100
27/12/2016;5,86;6,1;5,86;6,1;5,469378;7600
28/12/2016;6,1;6,42;6,1;6,42;5,756296;5200
29/12/2016;6,23;6,23;6,05;6,06;5,433513;2400
02/01/2017;6,13;6,2;5,91;5,93;5,316954;9700
03/01/2017;6,01;6,05;5,9;6;5,379717;6900
04/01/2017;5,97;6,15;5,79;5,8;5,200393;24500
05/01/2017;5,8;5,81;5,69;5,69;5,101765;29100
06/01/2017;5,57;5,57;5,35;5,48;4,913474;21700
09/01/2017;5,48;5,48;5,35;5,36;4,805881;17800
10/01/2017;5,35;5,4;5,11;5,15;4,61759;29800
11/01/2017;5,25;5,35;5,18;5,19;4,653455;16100
12/01/2017;5,21;5,35;5,16;5,35;4,796914;7500
13/01/2017;5,3;5,3;5,18;5,18;4,644488;12600
16/01/2017;5,19;5,24;5,19;5,19;4,653455;8900
17/01/2017;5,19;5,29;5,18;5,21;4,671387;5500
18/01/2017;5,26;5,27;5,19;5,26;4,716218;6200
19/01/2017;5,3;5,54;5,3;5,43;4,868644;15000
20/01/2017;5,56;5,62;5,2;5,28;4,734151;38300
23/01/2017;5,25;5,31;5,15;5,31;4,761048;12300
24/01/2017;5,44;5,45;5,1;5,19;4,653455;24800
26/01/2017;5,19;5,34;5,18;5,3;4,752083;1400
27/01/2017;5,3;5,34;5,25;5,34;4,787948;17100
30/01/2017;5,3;5,3;5,21;5,21;4,671387;7600
31/01/2017;5,22;5,22;5,01;5,01;4,492064;44700
01/02/2017;5,17;5,17;4,57;4,57;4,097551;64500
02/02/2017;4,8;4,9;4,67;4,8;4,303773;38500
03/02/2017;4,8;4,95;4,8;4,8;4,303773;30000
06/02/2017;4,8;4,8;4,68;4,68;4,221176;58000
07/02/2017;4,62;4,62;4,52;4,57;4,147149;17000
08/02/2017;4,6;4,65;4,56;4,62;4,192523;33600
09/02/2017;4,65;4,65;4,55;4,57;4,147149;5000
10/02/2017;4,58;4,65;4,55;4,57;4,147149;1300
13/02/2017;4,62;4,62;4,5;4,5;4,083626;23800
14/02/2017;4,5;4,78;4,49;4,78;4,337719;28400
15/02/2017;4,79;4,95;4,79;4,95;4,491988;29100
16/02/2017;4,89;4,89;4,8;4,8;4,355868;21300
17/02/2017;4,78;4,82;4,56;4,63;4,201598;22200
20/02/2017;4,74;4,74;4,52;4,55;4,128999;43000
21/02/2017;4,6;4,68;4,5;4,5;4,083626;23800
22/02/2017;4,51;4,51;4,48;4,5;4,083626;45200
23/02/2017;4,54;4,55;4,4;4,41;4,001954;40600
24/02/2017;4,42;4,54;4,32;4,54;4,119925;14000
01/03/2017;4,54;4,54;4,44;4,44;4,029178;17800
02/03/2017;4,53;4,6;4,35;4,6;4,174373;51200
03/03/2017;4,6;4,64;4,47;4,6;4,174373;16400
06/03/2017;4,6;4,65;4,46;4,58;4,156225;17000
07/03/2017;4,6;4,74;4,6;4,61;4,183448;26200
08/03/2017;4,6;4,7;4,6;4,7;4,26512;18400
09/03/2017;4,7;4,93;4,7;4,93;4,47384;28300
10/03/2017;4,94;4,95;4,65;4,95;4,491988;16400
13/03/2017;4,93;5,1;4,93;5,1;4,628109;37500
14/03/2017;5,01;5,01;4,7;4,75;4,310494;9500
15/03/2017;4,82;4,82;4,58;4,6;4,174373;25700
16/03/2017;4,55;4,58;4,5;4,52;4,101776;14400
17/03/2017;4,6;4,61;4,42;4,45;4,038252;17000
20/03/2017;4,47;4,74;4,47;4,62;4,192523;5300
21/03/2017;4,68;4,7;4,42;4,42;4,011028;39600
22/03/2017;4,42;4,43;4,25;4,3;3,902132;60000
23/03/2017;4,41;4,41;4,28;4,28;3,883982;73500
24/03/2017;4,3;4,3;4,16;4,2;3,811384;59200
27/03/2017;4,28;4,35;3,76;3,84;3,484694;58200
28/03/2017;3,99;4,13;3,99;4,09;3,711563;31600
29/03/2017;4,09;4,26;4;4,25;3,856758;14300
30/03/2017;4,25;4,33;4,22;4,33;3,929355;9200
31/03/2017;4,35;4,49;4,35;4,45;4,038252;21800
03/04/2017;4,31;4,35;4,25;4,27;3,874907;13500
04/04/2017;4,26;4,37;4,23;4,26;3,865833;29200
05/04/2017;4,26;4,34;4,2;4,25;3,856758;33100
06/04/2017;4,18;4,26;4,12;4,23;3,838608;26500
07/04/2017;4,25;4,25;4,23;4,24;3,847683;4400
10/04/2017;4,26;4,26;4,16;4,2;3,811384;3100
11/04/2017;4,2;4,44;4,2;4,3;3,902132;60200
12/04/2017;4,3;4,39;4,3;4,39;3,983804;7700
13/04/2017;4,39;4,39;4,1;4,11;3,729712;41900
17/04/2017;4,12;4,16;4;4,08;3,702488;13200
18/04/2017;4,08;4,25;4,08;4,24;3,847683;9300
19/04/2017;4,28;4,28;4,2;4,28;3,883982;7200
20/04/2017;4,33;4,39;4,2;4,39;3,983804;29100
24/04/2017;4,39;4,4;4,38;4,4;3,992879;26400
25/04/2017;4,37;4,38;4,15;4,36;3,95658;31900
26/04/2017;4,36;4,5;4,35;4,48;4,075697;47000
27/04/2017;4,48;4,54;4,45;4,54;4,130282;17800
28/04/2017;4,5;4,57;4,41;4,41;4,012014;28100
02/05/2017;4,41;4,58;4,3;4,57;4,157575;32100
03/05/2017;4,56;4,57;4,53;4,57;4,157575;15900
04/05/2017;4,57;4,58;4,47;4,58;4,166673;14700
05/05/2017;4,6;4,65;4,55;4,65;4,242085;12400
08/05/2017;4,72;4,72;4,6;4,6;4,19647;12700
09/05/2017;4,69;4,75;4,6;4,6;4,19647;19600
10/05/2017;4,57;4,57;4,38;4,52;4,12349;20700
11/05/2017;4,52;4,56;4,36;4,52;4,12349;18000
12/05/2017;4,38;4,5;4,37;4,37;3,986649;6600
15/05/2017;4,65;4,65;4,5;4,5;4,105243;1200
16/05/2017;4,5;4,62;4,5;4,5;4,105243;11600
17/05/2017;4,5;4,61;4,37;4,56;4,159981;11100
18/05/2017;4,2;4,98;4,06;4,95;4,515768;165000
19/05/2017;4,85;4,95;4,78;4,9;4,470155;36500
22/05/2017;4,8;5,1;4,75;4,95;4,515768;63300
23/05/2017;4,94;5,16;4,94;5,15;4,698223;34800
24/05/2017;5;5,05;4,79;4,9;4,470155;17400
25/05/2017;4,9;5,16;4,9;5,16;4,707345;38000
26/05/2017;5,15;5,19;4,95;4,95;4,515768;40900
29/05/2017;4,95;4,95;4,95;4,95;4,515768;0
30/05/2017;4,92;5,41;4,82;5,4;4,926292;120500
31/05/2017;5,4;5,44;5,24;5,43;4,95366;13100
01/06/2017;5,3;5,48;5,3;5,3;4,835065;14800
02/06/2017;5,5;5,5;5,19;5,44;4,962784;10100
05/06/2017;5,4;5,5;5,4;5,5;5,01752;21200
06/06/2017;5,45;5,5;5,35;5,44;4,962784;4300
07/06/2017;5,44;5,44;5,15;5,27;4,807696;6400
08/06/2017;5,26;5,42;5,2;5,42;4,944539;5900
09/06/2017;5,28;5,4;4,91;4,97;4,534014;30900
12/06/2017;5,01;5,35;4,92;5,25;4,789451;17000
13/06/2017;5,1;5,37;5,1;5,35;4,880679;6500
14/06/2017;5,25;5,35;5,25;5,27;4,807696;10000
15/06/2017;5,27;5,27;5,27;5,27;4,807696;0
16/06/2017;5,35;5,53;5,27;5,52;5,035767;14000
19/06/2017;5,52;5,52;5,35;5,5;5,01752;10700
20/06/2017;5,49;5,54;5,35;5,35;4,880679;5400
21/06/2017;5,35;5,36;5,2;5,2;4,743837;3500
22/06/2017;5,2;5,3;5,01;5,28;4,81682;4800
23/06/2017;5,11;5,2;4,9;4,9;4,470155;30500
26/06/2017;5,06;5,3;5,06;5,11;4,661733;17700
27/06/2017;5,22;5,35;5,1;5,1;4,65261;12200
28/06/2017;5,15;5,25;5,15;5,24;4,780329;1700
29/06/2017;5,24;5,25;5;5,15;4,698223;12500
30/06/2017;5,1;5,15;4,96;4,96;4,524891;52200
03/07/2017;5,07;5,15;5;5,14;4,6891;4900
04/07/2017;5,22;5,23;5,12;5,23;4,771206;12300
05/07/2017;5,15;5,21;5,11;5,16;4,707345;8300
06/07/2017;5,13;5,13;4,94;4,95;4,515768;21100
07/07/2017;4,96;5,03;4,62;4,74;4,324191;30400
10/07/2017;4,74;4,79;4,63;4,7;4,287698;21200
11/07/2017;4,76;5,05;4,71;4,98;4,543137;13900
12/07/2017;5,02;5,05;4,8;4,85;4,424541;11800
13/07/2017;4,85;4,87;4,82;4,82;4,397172;11600
14/07/2017;4,9;4,96;4,87;4,87;4,442787;8200
17/07/2017;4,92;5,14;4,92;5,1;4,65261;26400
18/07/2017;5,08;5,08;4,95;5,06;4,616119;10800
19/07/2017;4,93;4,99;4,92;4,99;4,552259;6300
20/07/2017;4,92;5,08;4,91;5,08;4,634365;10000
21/07/2017;5,06;5,11;4,98;4,98;4,543137;6700
24/07/2017;4,94;5,1;4,76;5;4,561383;20900
25/07/2017;4,85;4,91;4,79;4,82;4,397172;8800
26/07/2017;4,82;4,94;4,8;4,8;4,378927;25700
27/07/2017;4,8;4,9;4,8;4,85;4,424541;1000
28/07/2017;4,8;4,92;4,75;4,76;4,342436;15200
31/07/2017;4,81;4,82;4,7;4,7;4,287698;20100
01/08/2017;4,7;4,9;4,7;4,76;4,342436;24300
02/08/2017;4,75;5,07;4,75;4,9;4,494691;35600
03/08/2017;4,9;4,91;4,75;4,8;4,402963;17000
04/08/2017;4,8;5,01;4,8;4,99;4,577247;22700
07/08/2017;4,99;4,99;4,8;4,9;4,494691;26700
