Data;Open;High;Low;Close;Adj Close;Volume
08/08/2017;4,83;4,83;4,66;4,68;4,292889;83400
09/08/2017;4,66;4,75;4,6;4,61;4,228678;23500
10/08/2017;4,57;4,61;4,55;4,6;4,219505;8600
11/08/2017;4,72;4,9;4,71;4,8;4,402963;28700
14/08/2017;4,79;4,9;4,75;4,85;4,448827;6800
15/08/2017;4,87;4,98;4,87;4,97;4,5589;47900
16/08/2017;4,96;5,1;4,96;5,09;4,668976;63000
17/08/2017;5;5;4,9;4,98;4,568074;25100
18/08/2017;4,9;5,01;4,9;4,95;4,540555;10400
21/08/2017;4,9;5,05;4,9;5,04;4,62311;17200
22/08/2017;5,05;5,09;5,05;5,09;4,668976;19300
23/08/2017;5,09;5,2;5;5,09;4,668976;20100
24/08/2017;5;5,22;4,94;5,22;4,788222;57100
25/08/2017;5,24;5,24;5,04;5,05;4,632283;24800
28/08/2017;5,19;5,19;5,1;5,1;4,678148;9400
29/08/2017;5,19;5,19;5;5,09;4,668976;13900
30/08/2017;4,95;5,1;4,95;5;4,58642;3100
31/08/2017;4,97;5;4,9;4,91;4,503864;23700
01/09/2017;4,9;4,91;4,9;4,9;4,494691;31800
04/09/2017;5,07;5,11;4,95;5,08;4,659802;32900
05/09/2017;5,08;5,17;5;5;4,58642;30700
06/09/2017;5,09;5,09;4,91;5,06;4,641457;22500
07/09/2017;5,06;5,06;5,06;5,06;4,641457;0
08/09/2017;5,06;5,06;4,96;5;4,58642;9000
11/09/2017;5,08;5,23;5;5,23;4,797396;56500
12/09/2017;5,1;5,1;4,95;4,96;4,549728;98900
13/09/2017;4,98;5,05;4,98;4,98;4,568074;37400
14/09/2017;4,96;5,05;4,96;5,04;4,62311;8400
15/09/2017;4,96;5,09;4,96;5,06;4,641457;33500
18/09/2017;5,08;5,25;4,95;5,25;4,81574;83300
19/09/2017;5,24;5,36;5,24;5,36;4,916641;68100
20/09/2017;5,36;5,36;5,2;5,27;4,834085;17800
21/09/2017;5,36;5,5;5,25;5,49;5,035888;20000
22/09/2017;5,45;5,65;5,45;5,46;5,008369;11100
25/09/2017;5,43;5,6;5,35;5,44;4,990025;13000
26/09/2017;5,31;5,58;5,07;5,1;4,678148;26200
27/09/2017;5,11;5,5;5,1;5,24;4,806568;12600
28/09/2017;5,22;5,28;5,05;5,12;4,696494;18800
29/09/2017;5,13;5,2;5,05;5,2;4,769876;24200
02/10/2017;5,12;5,2;5,08;5,08;4,659802;11500
03/10/2017;5,24;5,4;5,19;5,4;4,953333;21200
04/10/2017;5,38;5,4;5,29;5,29;4,852432;7100
05/10/2017;5,2;5,39;5,2;5,33;4,889123;35600
06/10/2017;5,35;5,6;5,35;5,5;5,045062;18800
09/10/2017;5,55;5,55;5,35;5,35;4,907469;1800
10/10/2017;5,4;5,52;5,25;5,26;4,824913;6200
11/10/2017;5,27;5,5;5,27;5,45;4,999197;7700
12/10/2017;5,45;5,45;5,45;5,45;4,999197;0
13/10/2017;5,49;5,51;5,3;5,34;4,898296;11900
16/10/2017;5,45;5,8;5,35;5,7;5,228518;27000
17/10/2017;5,65;5,7;5,45;5,65;5,182655;12600
18/10/2017;5,51;5,78;5,51;5,61;5,145963;5400
19/10/2017;5,61;5,61;5,5;5,55;5,090927;6200
20/10/2017;5,57;5,85;5,57;5,81;5,329419;10300
23/10/2017;5,55;5,56;5,31;5,38;4,934987;122700
24/10/2017;5,55;5,61;5,31;5,39;4,94416;23100
25/10/2017;5,57;5,57;5,31;5,53;5,07258;14900
26/10/2017;5,54;5,54;5,38;5,5;5,045062;21500
27/10/2017;5,48;5,62;5,46;5,47;5,017542;20200
30/10/2017;5,55;5,55;5,01;5,01;4,595592;70600
31/10/2017;5,3;5,42;5,25;5,27;4,834085;15900
01/11/2017;5,3;5,42;5,2;5,2;4,769876;5400
02/11/2017;5,2;5,2;5,2;5,2;4,769876;0
03/11/2017;5,4;5,43;5,15;5,21;4,809342;22600
06/11/2017;5,21;5,21;5,21;5,21;4,809342;0
07/11/2017;5,3;5,31;5,13;5,13;4,735495;2900
08/11/2017;5,13;5,2;5,1;5,13;4,735495;11200
09/11/2017;5,21;5,43;5,15;5,38;4,966269;34000
10/11/2017;5,4;5,4;5,15;5,15;4,753956;13600
13/11/2017;5,16;5,5;5,15;5,5;5,077041;13800
14/11/2017;5,49;5,5;5,2;5,2;4,800111;8800
15/11/2017;5,2;5,2;5,2;5,2;4,800111;0
16/11/2017;5,15;5,45;5,15;5,3;4,892421;10100
17/11/2017;5,3;5,33;5,18;5,2;4,800111;6100
20/11/2017;5,2;5,2;5,2;5,2;4,800111;0
21/11/2017;5,34;5,38;5,18;5,28;4,87396;5900
22/11/2017;5,25;5,28;5,16;5,28;4,87396;8700
23/11/2017;5,18;5,26;5,07;5,11;4,717033;5600
24/11/2017;5,14;5,17;5;5,09;4,698571;41200
27/11/2017;5,19;5,28;5,06;5,24;4,837036;11100
28/11/2017;5,24;5,28;5,11;5,22;4,818574;7800
29/11/2017;5,23;5,25;5,06;5,06;4,670878;5900
30/11/2017;5,06;5,15;4,81;5,15;4,753956;27300
01/12/2017;4,9;5,14;4,85;4,88;4,50472;23100
04/12/2017;5,04;5,04;4,85;4,96;4,578568;20500
05/12/2017;4,95;4,96;4,84;4,86;4,486258;20100
06/12/2017;4,94;5,06;4,94;5,04;4,652415;14500
07/12/2017;4,86;4,95;4,84;4,94;4,560105;5800
08/12/2017;5;5;4,86;4,86;4,486258;15600
11/12/2017;4,98;4,98;4,83;4,83;4,458564;10400
12/12/2017;4,8;4,87;4,76;4,87;4,495489;9200
13/12/2017;4,96;5;4,82;4,82;4,449334;14200
14/12/2017;4,95;4,95;4,81;4,81;4,440103;1700
15/12/2017;4,88;4,97;4,78;4,97;4,587798;10100
18/12/2017;5;5,06;4,88;5,06;4,670878;15700
19/12/2017;5,05;5,06;4,85;4,85;4,477026;10800
20/12/2017;4,9;5,03;4,9;4,92;4,541644;4500
21/12/2017;4,8;5,15;4,8;5,15;4,753956;21200
22/12/2017;5,05;5,11;4,95;5;4,615492;6900
25/12/2017;5;5;5;5;4,615492;0
26/12/2017;5,02;5,1;5,02;5,05;4,661646;12800
27/12/2017;4,95;5,03;4,95;4,95;4,569337;5200
28/12/2017;4,96;5,05;4,96;5,05;4,661646;5800
29/12/2017;5,05;5,05;5,05;5,05;4,661646;0
02/01/2018;5,11;5,18;5,08;5,18;4,78165;25700
03/01/2018;5,19;5,21;5,04;5,07;4,680108;11400
04/01/2018;5,12;5,2;5,05;5,05;4,661646;19500
05/01/2018;5,01;5,1;4,98;5,1;4,707801;14400
08/01/2018;5;5,2;4,96;5,19;4,790881;14500
09/01/2018;5,19;5,24;5,15;5,15;4,753956;17700
10/01/2018;5,08;5,08;5,05;5,05;4,661646;11700
11/01/2018;5,05;5,14;4,9;5,01;4,624723;39300
12/01/2018;4,97;5,05;4,96;4,97;4,587798;25000
15/01/2018;4,96;4,97;4,92;4,94;4,560105;19200
16/01/2018;4,94;5;4,9;4,91;4,532413;26900
17/01/2018;4,95;4,99;4,81;4,81;4,440103;68500
18/01/2018;4,81;4,95;4,8;4,95;4,569337;51000
19/01/2018;4,95;5,05;4,95;5,04;4,652415;33800
22/01/2018;5,04;5,04;4,93;4,93;4,550875;16500
23/01/2018;5,03;5,06;5;5;4,615492;29900
24/01/2018;5,03;5,1;5;5,1;4,707801;38000
25/01/2018;5,1;5,1;5,1;5,1;4,707801;0
26/01/2018;5,09;5,09;4,93;4,96;4,578568;26600
29/01/2018;5,07;5,09;5,04;5,07;4,680108;15500
30/01/2018;5,01;5,04;5;5;4,615492;2500
31/01/2018;5,05;5,08;4,88;4,91;4,532413;29700
01/02/2018;5;5;4,88;4,88;4,50472;20800
02/02/2018;4,88;4,92;4,86;4,92;4,541644;7600
05/02/2018;4,92;5;4,86;4,86;4,486258;10000
06/02/2018;4,86;5,05;4,86;5,03;4,643185;10200
07/02/2018;5;5,1;5;5,08;4,719867;9800
08/02/2018;5,06;5,1;4,82;4,86;4,515464;27400
09/02/2018;4,94;4,94;4,7;4,7;4,366806;25100
14/02/2018;null;null;null;null;null;null
15/02/2018;4,85;4,95;4,78;4,94;4,589792;2000
16/02/2018;4,9;4,9;4,89;4,89;4,543336;2400
19/02/2018;4,89;4,99;4,89;4,91;4,561919;13800
20/02/2018;4,91;5,01;4,91;4,99;4,636247;4800
21/02/2018;5;5,05;4,93;4,93;4,580501;21600
22/02/2018;4,92;5;4,9;4,95;4,599082;6000
23/02/2018;5,01;5,2;4,99;5,2;4,83136;61200
26/02/2018;5,19;5,19;5,07;5,07;4,710576;22500
27/02/2018;5,02;5,15;5;5,08;4,719867;11200
28/02/2018;5,01;5,05;4,95;4,96;4,608374;14600
01/03/2018;5,15;5,15;5,05;5,1;4,738449;10700
02/03/2018;5,1;5,2;4,95;5,15;4,784904;8400
05/03/2018;5,1;5,15;5,07;5,07;4,710576;10100
06/03/2018;5,07;5,15;5,07;5,15;4,784904;18800
07/03/2018;5,15;5,25;5,14;5,25;4,877815;59000
08/03/2018;5,25;5,4;5,2;5,2;4,83136;18200
09/03/2018;5,3;5,45;5,29;5,29;4,91498;58500
12/03/2018;5,45;5,54;5,3;5,34;4,961436;11700
13/03/2018;5,42;5,56;5,42;5,56;5,165838;20900
14/03/2018;5,6;5,8;5,5;5,6;5,203002;14500
15/03/2018;5,55;5,87;5,45;5,8;5,388824;48500
16/03/2018;5,71;5,97;5,71;5,94;5,518899;10600
19/03/2018;5,94;5,95;5,79;5,95;5,528191;5800
20/03/2018;5,96;6,2;5,96;6,18;5,741885;16800
21/03/2018;6,25;6,3;6,1;6,3;5,853378;6400
22/03/2018;6,2;6,29;6,2;6,2;5,760468;3300
23/03/2018;6,24;6,25;6,02;6,15;5,714011;5100
26/03/2018;6,1;6,3;5,99;6,25;5,806924;6700
27/03/2018;6,03;6,25;6,03;6,25;5,806924;11300
28/03/2018;6,3;6,91;6,3;6,9;6,410843;25200
29/03/2018;6,89;7,45;6,89;7,35;6,828941;4400
02/04/2018;7,35;7,5;7,15;7,25;6,736031;12300
03/04/2018;7,25;8;7,2;7,71;7,163421;25800
04/04/2018;7,15;8,14;7,15;8,03;7,460734;12100
05/04/2018;8,46;8,62;7,84;7,84;7,284204;15200
06/04/2018;7,82;7,86;7,63;7,67;7,126256;8900
09/04/2018;8;8;7,64;7,79;7,237748;14500
10/04/2018;7,8;7,92;7,5;7,58;7,042636;6300
11/04/2018;7,54;7,56;7,45;7,45;6,921852;2300
12/04/2018;7,31;7,31;6,33;6,33;5,881252;2700
13/04/2018;6,4;7,26;6,4;6,97;6,475881;22400
16/04/2018;7,17;7,26;6,81;7;6,503754;9100
17/04/2018;7,23;7,59;7,14;7,49;6,959016;5600
18/04/2018;7,55;7,99;7,55;7,9;7,33995;20800
19/04/2018;7,67;7,74;7,5;7,5;6,968307;10900
20/04/2018;7,52;7,65;7,46;7,46;6,931143;3400
23/04/2018;7,46;7,46;7,3;7,3;6,782486;5700
24/04/2018;7,4;7,4;6,94;6,95;6,457298;18400
25/04/2018;7,35;7,35;6,91;7,14;6,633828;15800
26/04/2018;7,15;7,46;6,88;7,46;6,931143;6900
27/04/2018;7,55;7,75;7,5;7,6;7,061218;14100
30/04/2018;7,56;8,08;7,56;7,75;7,200584;12200
02/05/2018;7,61;7,7;7,49;7,49;6,959016;8200
03/05/2018;7,69;7,7;7,65;7,65;7,135184;1600
04/05/2018;7,2;7,38;7,2;7,38;6,883354;1100
07/05/2018;7,5;7,78;7,5;7,7;7,18182;7000
08/05/2018;7,7;8;7,5;7,86;7,331052;4900
09/05/2018;7,93;8;7,5;8;7,461631;9800
10/05/2018;8;8,35;7,67;7,7;7,18182;21000
11/05/2018;7,99;8,05;7,71;7,89;7,359033;10500
14/05/2018;7,67;7,8;7,64;7,8;7,27509;2900
15/05/2018;8,2;8,5;8,2;8,4;7,834712;34100
16/05/2018;8,4;8,55;8,03;8,39;7,825386;14100
17/05/2018;8,15;8,2;8,01;8,1;7,554901;6100
18/05/2018;8,1;8,55;7,81;7,81;7,284417;11600
21/05/2018;7,8;8,02;7,35;7,35;6,855374;27400
22/05/2018;7,6;7,6;7,39;7,44;6,939316;8300
23/05/2018;7,41;7,48;7,31;7,39;6,892681;5000
24/05/2018;7,51;7,51;7,05;7,44;6,939316;4800
25/05/2018;7,22;7,56;7,21;7,41;6,911335;6300
28/05/2018;7,3;7,69;7,26;7,69;7,172492;7200
29/05/2018;7,65;7,65;7,47;7,5;6,995279;2600
30/05/2018;7,45;7,9;7,27;7,51;7,004605;2100
01/06/2018;7,3;7,74;7,12;7,59;7,079222;6500
04/06/2018;7,59;7,7;7,54;7,7;7,18182;1700
05/06/2018;8;8,25;8;8;7,461631;4800
06/06/2018;7,95;8,55;7,95;8,31;7,750769;14900
07/06/2018;8,31;8,4;7,91;8;7,461631;7500
08/06/2018;7,99;8,03;7,94;8;7,461631;900
11/06/2018;7,75;7,75;7,51;7,51;7,004605;3900
12/06/2018;7,7;7,74;7,69;7,74;7,219127;2400
13/06/2018;7,99;7,99;7,59;7,82;7,293744;1300
14/06/2018;7,75;7,75;7,6;7,61;7,097876;2100
15/06/2018;7,63;7,7;7,63;7,64;7,125857;1500
18/06/2018;7,8;7,8;7,62;7,73;7,209801;1700
19/06/2018;7,11;7,23;7,11;7,22;6,734121;2900
20/06/2018;7,24;7,3;7,1;7,1;6,622197;19400
21/06/2018;7,35;7,4;7,27;7,28;6,790084;1400
22/06/2018;7,16;7,16;6,8;6,8;6,342386;5900
25/06/2018;6,89;7,2;6,89;7,2;6,715468;2500
26/06/2018;7;7,06;6,87;7,06;6,584888;1800
27/06/2018;7,3;7,51;7,15;7,44;6,939316;7800
28/06/2018;7,23;7,23;7,06;7,06;6,584888;300
29/06/2018;7,1;7,25;6,83;7,08;6,603543;4800
02/07/2018;6,98;7,08;6,95;7,08;6,603543;600
03/07/2018;7,08;7,18;7,03;7,07;6,594216;2300
04/07/2018;7;7,16;6,91;7,16;6,678159;4200
05/07/2018;7;7;7;7;6,528928;100
06/07/2018;7;7,19;7;7,19;6,70614;600
10/07/2018;6,87;6,95;6,81;6,95;6,482291;600
11/07/2018;7;7;6,7;6,9;6,435657;11400
12/07/2018;6,76;6,8;6,62;6,65;6,20248;14700
13/07/2018;6,85;6,85;6,65;6,75;6,29575;1200
16/07/2018;6,75;6,83;6,75;6,76;6,305078;4200
17/07/2018;6,83;7,19;6,83;7,12;6,640851;5600
18/07/2018;7,12;7,15;6,85;6,85;6,389021;2500
19/07/2018;6,85;7,22;6,85;7,1;6,622197;2200
20/07/2018;7,1;7,17;6,97;7,16;6,678159;1600
23/07/2018;7,15;7,35;7,1;7,18;6,696813;6800
24/07/2018;7,04;7,12;7,04;7,05;6,575562;500
25/07/2018;7,05;7,15;6,9;7,13;6,650179;1100
26/07/2018;7,1;7,1;6,9;6,95;6,482291;600
27/07/2018;6,9;7,14;6,9;7,14;6,659505;400
30/07/2018;6,9;7,12;6,78;7;6,528928;12000
31/07/2018;7,11;7,14;7;7,11;6,631525;4000
01/08/2018;7,11;7,15;7,1;7,15;6,668832;4700
02/08/2018;7;7,02;6,88;6,89;6,42633;8500
03/08/2018;6,85;6,85;6,8;6,81;6,351713;8800
06/08/2018;6,8;7;6,71;7;6,561328;4200
07/08/2018;7;7;7;7;6,561328;0
08/08/2018;6,9;6,91;6,71;6,71;6,289501;3800
09/08/2018;6,71;6,71;6,71;6,71;6,289501;0
10/08/2018;6,71;6,71;6,71;6,71;6,289501;200
13/08/2018;6,7;6,75;6,7;6,75;6,326995;1100
14/08/2018;6,74;6,74;6,74;6,74;6,317621;500
15/08/2018;6,74;6,78;6,74;6,74;6,317621;500
16/08/2018;6,75;6,75;6,75;6,75;6,326995;100
17/08/2018;6,75;6,75;6,75;6,75;6,326995;0
20/08/2018;6,8;6,92;6,8;6,92;6,486342;5300
21/08/2018;6,85;6,92;6,85;6,88;6,448848;4700
22/08/2018;6,92;7,1;6,9;7,1;6,655061;16900
23/08/2018;7,29;7,9;7,29;7,63;7,151847;34700
24/08/2018;7,7;8,28;7,7;7,95;7,451793;18700
27/08/2018;7,95;8,65;7,95;8,65;8,107927;17600
28/08/2018;8,65;9,1;8,4;9;8,435992;18500
29/08/2018;8,99;9;8,65;8,65;8,107927;12900
30/08/2018;8,59;8,64;8,4;8,4;7,873594;2600
31/08/2018;8,41;8,52;8,11;8,11;7,601767;4500
03/09/2018;8,3;8,68;8,3;8,67;8,126673;9600
04/09/2018;8,68;8,8;8,45;8,5;7,967327;11800
05/09/2018;8,5;8,5;8,32;8,46;7,929832;3200
06/09/2018;8,46;8,55;8,3;8,3;7,77986;2900
10/09/2018;8,3;8,3;8,3;8,3;7,77986;0
11/09/2018;8,32;8,62;8,3;8,3;7,77986;12000
12/09/2018;8,32;8,38;8,19;8,19;7,676753;6000
13/09/2018;8,19;8,25;8;8,03;7,52678;7400
14/09/2018;8,01;8,01;7,83;7,87;7,376807;4000
17/09/2018;7,69;7,87;7,69;7,69;7,208088;1400
18/09/2018;7,69;7,69;7,62;7,62;7,142474;1800
19/09/2018;7,6;7,6;7,3;7,3;6,842527;4400
20/09/2018;7,32;7,4;7,19;7,2;6,748795;3100
21/09/2018;7,15;7,15;7;7,05;6,608194;3300
24/09/2018;7;7,11;6,84;7,05;6,608194;4100
25/09/2018;6,99;7,11;6,89;7,03;6,589448;1300
26/09/2018;7,03;7,25;6,98;7,18;6,730047;3100
27/09/2018;7,16;7,26;7,01;7,21;6,758167;1700
28/09/2018;7;7,07;6,93;6,93;6,495715;7700
01/10/2018;6,85;7,05;6,83;7;6,561328;5300
02/10/2018;6,85;7;6,85;6,96;6,523834;4100
03/10/2018;7,19;7,46;6,77;6,77;6,345741;33600
04/10/2018;6,75;6,84;6,5;6,5;6,092661;25500
05/10/2018;6,5;6,5;5,7;6,05;5,670862;67700
08/10/2018;6,12;6,12;5,55;5,8;5,43653;54700
09/10/2018;5,75;5,9;5,45;5,62;5,267809;107900
10/10/2018;5,6;5,82;5,52;5,82;5,455275;27200
11/10/2018;5,84;5,84;5,6;5,62;5,267809;24900
15/10/2018;5,79;6;5,7;5,78;5,417782;45800
16/10/2018;5,99;6,04;5,94;6;5,623996;4700
17/10/2018;6;6;5,88;5,99;5,614622;6000
18/10/2018;5,95;6,06;5,95;6,06;5,680234;37900
19/10/2018;6,09;6,21;6,09;6,2;5,811461;7600
22/10/2018;6,15;6,34;6,1;6,25;5,858329;12000
23/10/2018;6,29;6,66;6,2;6,63;6,214514;35600
24/10/2018;6,63;6,65;6,39;6,65;6,233262;18800
25/10/2018;6,62;6,9;6,62;6,81;6,383235;23600
26/10/2018;6,7;6,77;6,06;6,12;5,736475;54800
29/10/2018;6,06;6,25;5,81;5,9;5,530262;45900
30/10/2018;6,05;6,1;5,82;5,99;5,614622;23000
31/10/2018;6;6,19;5,85;5,96;5,586502;13100
01/11/2018;6,08;6,15;6,02;6,1;5,717729;13500
05/11/2018;6,1;6,15;5,98;6,15;5,826296;20700
06/11/2018;6,14;6,28;6,14;6,15;5,826296;18600
07/11/2018;6,24;6,24;6;6;5,684191;16700
08/11/2018;6,01;6,2;5,95;5,95;5,636823;16200
09/11/2018;5,9;5,97;5,85;5,9;5,589455;3500
12/11/2018;5,9;5,98;5,7;5,86;5,55156;31700
13/11/2018;5,98;5,98;5,43;5,75;5,44735;27500
14/11/2018;5,73;5,73;5,41;5,6;5,305245;29500
16/11/2018;5,73;5,75;5,55;5,62;5,324192;8600
19/11/2018;5,69;5,69;5,5;5,5;5,210508;21200
21/11/2018;5,6;5,61;5,42;5,45;5,16314;10700
22/11/2018;5,5;5,62;5,44;5,61;5,314719;7900
23/11/2018;5,61;5,61;5,3;5,31;5,030509;43600
26/11/2018;5,33;5,33;5,08;5,1;4,831563;18700
27/11/2018;5,22;5,41;5,1;5,4;5,115772;17300
28/11/2018;5,32;5,45;5,2;5,2;4,926299;19600
29/11/2018;5,2;5,23;5,1;5,1;4,831563;28200
30/11/2018;5,07;5,16;5,02;5,03;4,765247;31700
03/12/2018;5,05;5,05;4,88;4,99;4,727352;96700
04/12/2018;4,99;5,1;4,62;4,71;4,46209;141700
05/12/2018;4,71;4,9;4,65;4,7;4,452616;40900
06/12/2018;4,75;4,79;4,61;4,74;4,490511;16400
07/12/2018;4,74;4,74;4,51;4,56;4,319984;72900
10/12/2018;4,57;4,78;4,51;4,7;4,452616;42600
11/12/2018;4,75;4,77;4,55;4,57;4,32946;26700
12/12/2018;4,55;4,65;4,48;4,51;4,272617;56500
13/12/2018;4,5;4,52;4,4;4,4;4,168407;59800
14/12/2018;4,5;4,5;4,25;4,25;4,026302;80700
17/12/2018;4,43;4,49;4,23;4,4;4,168407;65900
18/12/2018;4,46;4,58;4,26;4,54;4,301037;59500
19/12/2018;4,57;4,68;4,54;4,68;4,433669;32100
20/12/2018;4,66;4,74;4,5;4,55;4,310512;32100
21/12/2018;4,6;4,6;4,29;4,4;4,212381;58400
26/12/2018;4,49;4,49;4,26;4,26;4,078351;18700
27/12/2018;4,26;4,26;4,12;4,18;4,001761;68500
28/12/2018;4,23;4,4;4,23;4,39;4,202807;28700
02/01/2019;4,48;4,66;4,42;4,6;4,403852;42000
03/01/2019;4,5;4,75;4,5;4,5;4,308117;42300
04/01/2019;4,65;4,79;4,51;4,64;4,442147;78500
07/01/2019;4,78;4,87;4,66;4,87;4,66234;45000
08/01/2019;4,9;5;4,71;4,72;4,518735;46200
09/01/2019;4,81;5;4,73;4,95;4,738928;68200
10/01/2019;4,85;5,01;4,85;4,99;4,777223;38000
11/01/2019;5;5,05;4,92;5,02;4,805944;32600
14/01/2019;5;5,36;4,93;5,36;5,131446;72300
15/01/2019;5,39;5,7;5,39;5,65;5,409081;71100
16/01/2019;5,65;5,85;5,65;5,85;5,600552;56100
17/01/2019;5,9;5,91;5,68;5,78;5,533537;47600
18/01/2019;5,9;5,9;5,6;5,7;5,456948;44000
21/01/2019;5,6;5,81;5,6;5,8;5,552685;19100
22/01/2019;5,9;5,9;5,43;5,64;5,399507;37100
23/01/2019;5,72;5,85;5,66;5,79;5,54311;48200
24/01/2019;5,82;5,95;5,8;5,95;5,696287;44500
28/01/2019;5,95;6,2;5,95;6,15;5,88776;63800
29/01/2019;6,2;6,35;6,1;6,12;5,859039;50000
30/01/2019;6,12;6,2;6,1;6,17;5,906908;33400
31/01/2019;6,11;6,21;5,86;6;5,744157;66600
01/02/2019;6;6,15;6;6,03;5,772877;28200
04/02/2019;6,1;6,2;6,07;6,1;5,839892;32400
05/02/2019;6,1;6,35;6,05;6,27;6,002643;61500
06/02/2019;6,35;6,35;6,08;6,08;5,820745;29600
07/02/2019;6,3;6,31;6,06;6,2;5,935627;39600
08/02/2019;6,3;6,3;6,01;6,08;5,820745;36200
11/02/2019;6,08;6,08;5,81;5,91;5,657994;44900
12/02/2019;5,91;5,91;5,62;5,69;5,447374;47500
13/02/2019;5,7;5,8;5,56;5,61;5,374375;47000
14/02/2019;5,78;5,78;5,61;5,7;5,460594;22700
15/02/2019;5,7;5,7;5,61;5,63;5,393535;15700
18/02/2019;5,63;5,7;5,58;5,61;5,374375;16300
19/02/2019;5,62;5,75;5,6;5,69;5,451014;23800
20/02/2019;5,8;5,8;5,66;5,72;5,479754;17400
21/02/2019;5,85;5,85;5,62;5,62;5,383954;6200
22/02/2019;5,71;5,72;5,59;5,64;5,403114;32700
25/02/2019;5,6;5,7;5,6;5,7;5,460594;6700
26/02/2019;5,61;5,96;5,6;5,75;5,508494;50300
27/02/2019;5,75;5,86;5,69;5,71;5,470174;21600
28/02/2019;5,72;5,72;5,55;5,57;5,336054;33300
01/03/2019;5,53;5,71;5,4;5,48;5,249835;55700
06/03/2019;null;null;null;null;null;null
07/03/2019;5,27;5,28;5,19;5,25;5,029495;26900
08/03/2019;5,3;5,46;5,22;5,46;5,230675;12100
11/03/2019;5,5;5,53;5,32;5,47;5,240254;26900
12/03/2019;5,5;5,54;5,32;5,32;5,096555;19900
13/03/2019;5,35;5,52;5,32;5,51;5,278575;17200
14/03/2019;5,52;5,52;5,32;5,34;5,115715;19900
15/03/2019;5,34;5,42;5,3;5,42;5,192355;7700
18/03/2019;5,42;5,5;5,33;5,33;5,106135;12900
19/03/2019;5,42;5,45;5,25;5,29;5,067814;34700
20/03/2019;5,26;5,26;5,1;5,12;4,904954;147100
21/03/2019;5,11;5,12;4,96;5,01;4,799575;68000
22/03/2019;5,06;5,15;4,91;4,96;4,751675;32000
25/03/2019;5,03;5,03;4,71;4,87;4,665455;56900
26/03/2019;4,87;4,9;4,76;4,9;4,694195;20300
27/03/2019;4,95;5;4,89;4,95;4,742095;32400
28/03/2019;4,88;5,02;4,85;5,02;4,809155;15100
29/03/2019;5,1;5,1;4,61;4,68;4,483435;154800
01/04/2019;4,72;5,09;4,72;5,09;4,876215;57600
02/04/2019;5,15;5,2;5,15;5,15;4,933695;50700
03/04/2019;5,15;5,2;5;5,15;4,933695;24600
04/04/2019;5,15;5,15;4,81;4,88;4,675035;100700
05/04/2019;4,88;4,94;4,79;4,94;4,732515;60700
08/04/2019;4,94;5,15;4,9;5,09;4,876215;54600
