Data;Open;High;Low;Close;Adj Close;Volume
09/04/2019;5;5,12;4,94;4,96;4,751675;12800
10/04/2019;4,95;4,95;4,61;4,73;4,531335;287700
11/04/2019;4,73;4,84;4,6;4,84;4,636715;107800
12/04/2019;4,79;4,86;4,55;4,55;4,358896;159000
15/04/2019;4,69;4,69;4,4;4,4;4,215196;115100
16/04/2019;4,41;4,6;4,3;4,32;4,138556;97800
17/04/2019;4,41;4,6;4,33;4,57;4,378056;128800
18/04/2019;4,6;4,71;4,44;4,55;4,358896;75100
22/04/2019;4,64;4,64;4,32;4,35;4,167295;126400
23/04/2019;4,36;4,42;4,32;4,37;4,186455;58800
24/04/2019;4,5;4,5;4,25;4,31;4,128975;72000
25/04/2019;4,3;4,74;4,3;4,66;4,464275;106700
26/04/2019;4,66;4,7;4,59;4,63;4,435536;39600
29/04/2019;4,63;4,65;4,55;4,56;4,368475;27600
30/04/2019;4,64;4,64;4,43;4,53;4,339736;34600
02/05/2019;4,53;4,55;4,41;4,5;4,310996;29100
03/05/2019;4,45;4,52;4,33;4,36;4,176876;112100
06/05/2019;4,42;4,42;4,21;4,22;4,042756;203200
07/05/2019;4,25;4,25;4,1;4,11;3,973285;150300
08/05/2019;4,15;4,25;4,1;4,22;4,079625;137700
09/05/2019;4,22;4,5;4,15;4,5;4,350311;152500
10/05/2019;4,49;4,55;4,2;4,5;4,350311;126000
13/05/2019;4,37;4,37;4,11;4,11;3,973285;261400
14/05/2019;4,2;4,25;4,1;4,14;4,002286;143200
15/05/2019;4,2;4,2;3,95;4,04;3,905613;147700
16/05/2019;4,05;4,19;3,94;4,04;3,905613;142500
17/05/2019;4,04;4,1;3,94;4,1;3,963617;90200
20/05/2019;4,09;4,15;4,09;4,09;3,95395;47300
21/05/2019;4,09;4,4;4,09;4,35;4,205301;135500
22/05/2019;4,4;4,43;4,3;4,35;4,205301;84700
23/05/2019;4,33;4,38;4,2;4,28;4,13763;48000
24/05/2019;4,25;4,25;4,01;4,03;3,895946;336300
27/05/2019;4,08;4,08;4;4,02;3,886278;106700
28/05/2019;4,05;4,07;3,98;4;3,866943;161400
29/05/2019;4;4,04;3,97;4;3,866943;106500
30/05/2019;4,04;4,09;3,95;3,95;3,818606;168100
31/05/2019;4,04;4,04;3,91;3,98;3,847609;100500
03/06/2019;3,97;3,98;3,87;3,87;3,741267;226200
04/06/2019;3,88;3,9;3,66;3,81;3,683263;235100
05/06/2019;3,84;3,92;3,79;3,88;3,750935;48600
06/06/2019;3,9;3,93;3,85;3,87;3,741267;54600
07/06/2019;3,9;3,93;3,83;3,87;3,741267;77500
10/06/2019;3,91;4,03;3,88;4,02;3,886278;105800
11/06/2019;4,02;4,07;3,91;3,94;3,808939;80400
12/06/2019;3,94;4;3,9;3,99;3,857276;73400
13/06/2019;4,02;4,1;4;4,07;3,934615;117700
14/06/2019;4,07;4,11;4,05;4,09;3,95395;55800
17/06/2019;4,09;4,11;4,01;4,03;3,895946;33500
18/06/2019;4,04;4,18;4,03;4,14;4,002286;32200
19/06/2019;4,15;4,2;4,06;4,19;4,050623;74000
21/06/2019;4,18;4,31;4,18;4,25;4,108627;135300
24/06/2019;4,39;4,39;4,16;4,23;4,089293;106800
25/06/2019;4,25;4,25;4,1;4,1;3,963617;91300
26/06/2019;4,12;4,3;4,11;4,2;4,060289;54300
27/06/2019;4,21;4,25;4,12;4,24;4,09896;26700
28/06/2019;4,25;4,29;4,11;4,11;3,973285;121700
01/07/2019;4,12;4,22;4,06;4,11;3,973285;48800
02/07/2019;4,15;4,19;4,11;4,12;3,982952;48900
03/07/2019;4,12;4,19;4,1;4,15;4,011954;42600
04/07/2019;4,2;4,3;4,18;4,2;4,060289;100000
05/07/2019;4,2;4,3;4,15;4,28;4,13763;103500
08/07/2019;4,27;4,27;4,17;4,2;4,060289;124200
10/07/2019;4,29;4,29;4,2;4,28;4,13763;87300
11/07/2019;4,3;4,33;4,21;4,21;4,069958;49700
12/07/2019;4,27;4,29;4,2;4,25;4,108627;51100
15/07/2019;4,25;4,37;4,25;4,34;4,195633;55600
16/07/2019;4,3;4,4;4,26;4,28;4,13763;67800
17/07/2019;4,38;4,38;4,26;4,32;4,176299;31700
18/07/2019;4,32;4,35;4,25;4,3;4,156964;55600
19/07/2019;4,3;4,33;4,21;4,21;4,069958;67700
22/07/2019;4,33;4,33;4,1;4,14;4,002286;104800
23/07/2019;4,14;4,15;4,05;4,06;3,924947;66900
24/07/2019;4,09;4,1;3,98;4,04;3,905613;113800
25/07/2019;4,1;4,17;3,95;4;3,866943;155900
26/07/2019;4,1;4,14;3,96;4,08;3,944282;149300
29/07/2019;4,1;4,22;3,98;4,1;3,963617;110300
30/07/2019;4,22;4,27;4,15;4,2;4,060289;34900
31/07/2019;4,2;4,24;4,07;4,15;4,011954;116400
01/08/2019;4,09;4,15;4;4,03;3,895946;133300
02/08/2019;4;4,05;3,96;4;3,866943;190000
05/08/2019;4,07;4,07;3,9;3,96;3,828274;176500
06/08/2019;4,02;4,03;3,84;3,86;3,7316;291500
07/08/2019;3,89;3,9;3,64;3,79;3,663929;290600
08/08/2019;3,84;3,9;3,81;3,86;3,7316;89200
09/08/2019;3,9;3,94;3,75;3,8;3,708598;130600
12/08/2019;3,82;3,83;3,73;3,77;3,67932;233800
13/08/2019;3,82;3,97;3,77;3,97;3,874509;141900
14/08/2019;3,96;3,96;3,73;3,74;3,650041;340400
15/08/2019;3,81;3,81;3,55;3,6;3,513409;286400
16/08/2019;3,68;3,68;3,57;3,57;3,48413;145000
19/08/2019;3,66;3,66;3,5;3,51;3,425574;186100
20/08/2019;3,55;3,55;3,51;3,51;3,425574;261500
21/08/2019;3,51;3,65;3,5;3,54;3,454852;117400
22/08/2019;3,65;3,65;3,5;3,5;3,415814;194300
23/08/2019;3,54;3,54;3,25;3,35;3,269422;273000
26/08/2019;3,4;3,6;3,26;3,26;3,181587;212800
27/08/2019;3,34;3,34;3,17;3,19;3,113271;297400
28/08/2019;3,21;3,27;3,2;3,25;3,171827;131000
29/08/2019;3,27;3,45;3,23;3,42;3,337739;151700
30/08/2019;3,45;3,54;3,38;3,47;3,386536;209700
02/09/2019;3,48;3,53;3,45;3,5;3,415814;123800
03/09/2019;3,51;3,55;3,41;3,46;3,376776;212000
04/09/2019;3,47;3,5;3,44;3,48;3,396295;94000
05/09/2019;3,46;3,58;3,46;3,54;3,454852;140300
06/09/2019;3,54;3,64;3,54;3,6;3,513409;119100
09/09/2019;3,6;3,65;3,55;3,62;3,532928;203700
10/09/2019;3,56;3,66;3,51;3,56;3,474371;210500
11/09/2019;3,62;3,62;3,52;3,56;3,474371;93700
12/09/2019;3,59;3,61;3,5;3,54;3,454852;154700
13/09/2019;3,59;3,68;3,58;3,63;3,542687;186700
16/09/2019;3,7;3,7;3,55;3,62;3,532928;162300
17/09/2019;3,64;3,64;3,57;3,64;3,552447;83800
18/09/2019;3,63;3,75;3,6;3,73;3,640282;118400
19/09/2019;3,73;3,8;3,73;3,76;3,66956;129900
20/09/2019;3,77;3,77;3,6;3,69;3,601244;316000
23/09/2019;3,69;3,74;3,62;3,7;3,611004;170200
24/09/2019;3,7;3,74;3,62;3,69;3,601244;169500
25/09/2019;3,66;3,66;3,59;3,64;3,552447;228400
26/09/2019;3,66;3,66;3,59;3,6;3,513409;136100
27/09/2019;3,64;3,64;3,57;3,6;3,513409;149500
30/09/2019;3,6;3,62;3,55;3,57;3,48413;90700
01/10/2019;3,62;3,62;3,55;3,56;3,474371;132700
02/10/2019;3,56;3,56;3,47;3,51;3,425574;235900
03/10/2019;3,51;3,53;3,41;3,52;3,435333;320300
04/10/2019;3,5;3,53;3,45;3,5;3,415814;213300
07/10/2019;3,52;3,52;3,41;3,43;3,347498;177700
08/10/2019;3,43;3,43;3,3;3,31;3,230384;406300
09/10/2019;3,35;3,35;3,25;3,26;3,181587;373200
10/10/2019;3,28;3,35;3,26;3,28;3,201106;243600
11/10/2019;3,27;3,53;3,27;3,52;3,435333;211200
14/10/2019;3,54;3,63;3,52;3,58;3,49389;177800
15/10/2019;3,57;3,72;3,52;3,72;3,630522;257100
16/10/2019;3,73;3,77;3,68;3,76;3,66956;200300
17/10/2019;3,78;3,8;3,76;3,79;3,698839;129800
18/10/2019;3,8;3,8;3,69;3,74;3,650041;113100
21/10/2019;3,75;3,76;3,68;3,7;3,611004;109200
22/10/2019;3,69;3,77;3,68;3,73;3,640282;85600
23/10/2019;3,75;3,8;3,71;3,75;3,659801;96000
24/10/2019;3,79;3,8;3,74;3,76;3,66956;104600
25/10/2019;3,77;3,77;3,59;3,68;3,591485;165400
28/10/2019;3,8;3,8;3,59;3,6;3,513409;315200
29/10/2019;3,6;3,61;3,5;3,52;3,435333;228900
30/10/2019;3,53;3,68;3,5;3,62;3,532928;143400
31/10/2019;3,63;3,72;3,63;3,72;3,630522;117500
01/11/2019;3,74;3,8;3,72;3,75;3,659801;183200
04/11/2019;3,79;3,98;3,77;3,96;3,86475;383700
05/11/2019;3,98;4;3,85;3,95;3,85499;320000
06/11/2019;3,99;4;3,85;3,94;3,845231;145000
07/11/2019;3,9;4,07;3,9;4,04;3,999452;288500
08/11/2019;4,04;4,07;3,95;3,99;3,949954;152000
11/11/2019;4;4,09;3,99;4,09;4,04895;135200
12/11/2019;4,09;4,1;4;4,04;3,999452;163500
13/11/2019;4,02;4,06;3,87;3,95;3,910355;141100
14/11/2019;3,96;3,99;3,9;3,92;3,880656;120100
18/11/2019;3,97;4,02;3,94;4;3,959854;96200
19/11/2019;4,04;4,05;3,95;3,95;3,910355;92800
21/11/2019;4;4,03;3,96;3,97;3,930155;69400
22/11/2019;3,98;4,05;3,96;3,96;3,920255;203200
25/11/2019;4,06;4,06;3,97;4,01;3,969754;192100
26/11/2019;4,01;4,04;3,97;3,97;3,930155;184000
27/11/2019;4,03;4,05;3,99;4,01;3,969754;178000
28/11/2019;4,05;4,05;3,98;3,98;3,940054;159100
29/11/2019;4;4,02;3,95;3,96;3,920255;150300
02/12/2019;3,99;4,04;3,99;4,02;3,979653;141700
03/12/2019;4,01;4,05;3,99;4;3,959854;136100
04/12/2019;4;4,04;3,98;4,01;3,969754;173100
05/12/2019;4,01;4,05;4;4,01;3,969754;114100
06/12/2019;4,02;4,1;4,01;4,05;4,009352;193900
09/12/2019;4,1;4,24;4,05;4,06;4,019251;371100
10/12/2019;4,12;4,2;4,06;4,15;4,108348;214000
11/12/2019;4,2;4,24;4,14;4,24;4,197444;194200
12/12/2019;4,25;4,35;4,25;4,32;4,276642;251500
13/12/2019;4,3;4,38;4,28;4,33;4,286541;203500
16/12/2019;4,33;4,36;4,28;4,31;4,266742;227500
17/12/2019;4,34;4,39;4,3;4,37;4,32614;180400
18/12/2019;4,39;4,4;4,3;4,38;4,33604;239100
19/12/2019;4,39;4,4;4,22;4,23;4,187545;489900
20/12/2019;4,23;4,33;4,22;4,23;4,187545;390400
23/12/2019;4,23;4,29;4,15;4,21;4,205475;324900
26/12/2019;4,21;4,31;4,21;4,27;4,26541;357300
27/12/2019;4,3;4,3;4,2;4,27;4,26541;240200
30/12/2019;4,28;4,29;4,23;4,26;4,255421;247200
02/01/2020;4,26;4,35;4,25;4,34;4,335335;349400
03/01/2020;4,34;4,35;4,25;4,35;4,345325;353400
06/01/2020;4,33;4,4;4,3;4,35;4,345325;187300
07/01/2020;4,37;4,45;4,28;4,35;4,345325;304800
08/01/2020;4,35;4,37;4,2;4,28;4,2754;406800
09/01/2020;4,28;4,36;4,23;4,28;4,2754;233300
10/01/2020;4,29;4,33;4,27;4,28;4,2754;212100
13/01/2020;4,35;4,39;4,29;4,36;4,355314;240200
14/01/2020;4,36;4,36;4,3;4,34;4,335335;273800
15/01/2020;4,36;4,36;4,26;4,33;4,325346;312300
16/01/2020;4,35;4,35;4,26;4,3;4,295378;150200
17/01/2020;4,3;4,4;4,28;4,4;4,395271;358200
20/01/2020;4,4;4,4;4,32;4,39;4,385281;132000
21/01/2020;4,39;4,4;4,35;4,35;4,345325;247200
22/01/2020;4,39;4,44;4,35;4,44;4,435228;365500
23/01/2020;4,46;4,53;4,44;4,47;4,465195;476400
24/01/2020;4,48;4,52;4,4;4,44;4,435228;220900
27/01/2020;4,35;4,37;4,25;4,3;4,295378;406500
28/01/2020;4,26;4,35;4,2;4,3;4,295378;161100
29/01/2020;4,3;4,35;4,28;4,3;4,295378;264900
30/01/2020;4,25;4,3;3,9;4,15;4,145539;288700
31/01/2020;4,17;4,32;4,17;4,25;4,245432;190200
03/02/2020;4,31;4,31;4,21;4,3;4,295378;234400
04/02/2020;4,3;4,32;4,22;4,28;4,2754;131400
05/02/2020;4,32;4,38;4,26;4,26;4,255421;164900
06/02/2020;4,28;4,4;4,26;4,28;4,2754;370900
07/02/2020;4,3;4,3;4,16;4,16;4,155529;231200
10/02/2020;4,16;4,21;4,05;4,06;4,055636;240400
11/02/2020;4,14;4,21;4,08;4,21;4,21;176900
12/02/2020;4,27;4,4;4,22;4,39;4,39;261700
13/02/2020;4,28;4,44;4,26;4,35;4,35;127800
14/02/2020;4,35;4,4;4,25;4,3;4,3;107800
17/02/2020;4,3;4,33;4,25;4,28;4,28;104000
18/02/2020;4,23;4,27;4,16;4,21;4,21;194000
19/02/2020;4,26;4,26;4,19;4,25;4,25;107100
20/02/2020;4,28;4,29;4,17;4,24;4,24;121700
21/02/2020;4,25;4,41;4,21;4,36;4,36;414200
26/02/2020;null;null;null;null;null;null
27/02/2020;4,06;4,07;3,9;3,9;3,9;369000
28/02/2020;3,9;3,95;3,75;3,88;3,88;315700
02/03/2020;4;4,17;3,93;4,08;4,08;419500
03/03/2020;4,19;4,25;4,11;4,19;4,19;436700
04/03/2020;4,2;4,46;4,19;4,45;4,45;545000
05/03/2020;4,35;4,53;4,25;4,31;4,31;366000
06/03/2020;4,29;4,33;4,06;4,14;4,14;372500
09/03/2020;3,98;4,05;3,83;3,94;3,94;559900
10/03/2020;4,11;4,18;3,85;3,93;3,93;494400
11/03/2020;3,93;3,96;3,31;3,62;3,62;645600
12/03/2020;3,45;3,5;3,06;3,17;3,17;700900
13/03/2020;3,5;3,6;3,12;3,24;3,24;728600
16/03/2020;3,22;3,22;2,75;2,87;2,87;1302900
17/03/2020;2,9;3,15;2,8;2,85;2,85;584200
18/03/2020;2,8;2,8;2,45;2,58;2,58;1036600
19/03/2020;2,59;2,99;2,37;2,93;2,93;517900
20/03/2020;3,03;3,2;2,53;2,75;2,75;759000
23/03/2020;2,7;2,91;2,6;2,85;2,85;473200
24/03/2020;2,9;3,05;2,72;2,8;2,8;668700
25/03/2020;2,88;3,09;2,8;2,85;2,85;532400
26/03/2020;2,94;3,03;2,85;2,85;2,85;662400
27/03/2020;2,92;3,29;2,79;3,01;3,01;1225400
30/03/2020;3,28;3,49;3,17;3,17;3,17;756800
31/03/2020;3,35;3,49;3,27;3,31;3,31;425200
01/04/2020;3,3;3,43;3,2;3,25;3,25;373000
02/04/2020;3,25;3,5;3,25;3,5;3,5;446900
03/04/2020;3,42;3,5;3,35;3,43;3,43;215200
06/04/2020;3,43;3,56;3,4;3,5;3,5;320800
07/04/2020;3,6;3,7;3,27;3,38;3,38;604900
08/04/2020;3,39;3,45;3,3;3,4;3,4;263200
09/04/2020;3,45;3,53;3,32;3,34;3,34;466800
13/04/2020;3,38;3,42;3,31;3,42;3,42;226800
14/04/2020;3,45;3,53;3,4;3,4;3,4;382500
15/04/2020;3,43;3,48;3,29;3,31;3,31;519900
16/04/2020;3,4;3,4;3,24;3,27;3,27;367900
17/04/2020;3,37;3,39;3,24;3,25;3,25;321200
20/04/2020;3,25;3,32;3,21;3,29;3,29;493600
22/04/2020;3,3;3,42;3,3;3,42;3,42;434500
23/04/2020;3,42;3,52;3,35;3,51;3,51;444800
24/04/2020;3,52;3,65;3,3;3,59;3,59;828900
27/04/2020;3,58;3,75;3,57;3,6;3,6;367000
28/04/2020;3,75;3,8;3,4;3,61;3,61;313700
29/04/2020;3,7;3,7;3,54;3,61;3,61;312300
30/04/2020;3,62;3,75;3,61;3,71;3,71;320300
04/05/2020;3,71;3,77;3,57;3,63;3,63;233400
05/05/2020;3,73;3,89;3,65;3,87;3,87;579900
06/05/2020;3,82;3,92;3,7;3,84;3,84;292800
07/05/2020;3,84;4,32;3,83;4,18;4,18;1212000
08/05/2020;4,21;4,44;4,21;4,39;4,39;763900
11/05/2020;4,4;4,55;4,37;4,44;4,44;587600
12/05/2020;4,5;4,59;4,24;4,37;4,37;435400
13/05/2020;4,37;4,79;4,37;4,74;4,74;1154100
14/05/2020;4,74;4,99;4,48;4,64;4,64;724000
15/05/2020;4,52;4,65;4,31;4,4;4,4;435100
18/05/2020;4,5;4,56;4,07;4,13;4,13;759100
19/05/2020;4,15;4,26;4,1;4,13;4,13;405100
20/05/2020;4,15;4,23;4,02;4,07;4,07;259000
21/05/2020;4,05;4,13;3,89;3,95;3,95;567900
22/05/2020;3,97;4,09;3,92;3,96;3,96;317500
25/05/2020;4;4,07;3,9;3,94;3,94;851600
26/05/2020;4;4,03;3,89;3,93;3,93;400400
27/05/2020;4;4,08;3,93;4,07;4,07;391700
28/05/2020;4,07;4,16;4;4,02;4,02;348600
29/05/2020;4;4,08;3,93;4,05;4,05;280900
01/06/2020;4,03;4,18;3,94;4,1;4,1;408800
02/06/2020;4,12;4,14;4,03;4,07;4,07;510000
03/06/2020;4,07;4,1;3,98;4,01;4,01;665300
04/06/2020;4,01;4,08;4;4,04;4,04;367000
05/06/2020;4,02;4,08;3,9;3,95;3,95;958600
08/06/2020;3,95;4;3,86;4;4;646600
09/06/2020;3,99;4,04;3,96;4;4;357900
10/06/2020;4;4,03;3,95;3,99;3,99;376300
12/06/2020;3,95;3,98;3,75;3,92;3,92;486600
15/06/2020;3,92;4,04;3,8;3,92;3,92;769300
16/06/2020;3,98;3,99;3,9;3,91;3,91;300800
17/06/2020;3,91;4,02;3,91;3,96;3,96;243200
18/06/2020;3,96;4,1;3,91;4,1;4,1;532000
19/06/2020;4,11;4,21;4,08;4,18;4,18;639300
22/06/2020;4,2;4,25;4,09;4,2;4,2;255800
23/06/2020;4,1;4,19;4,01;4,1;4,1;184800
24/06/2020;4,1;4,2;4,07;4,19;4,19;442800
25/06/2020;4,2;4,25;4,12;4,2;4,2;305600
26/06/2020;4,19;4,34;4,18;4,27;4,27;293500
29/06/2020;4,3;4,3;3,89;4,1;4,1;422100
30/06/2020;4,14;4,22;4,11;4,17;4,17;287100
01/07/2020;4,16;4,29;4,11;4,27;4,27;213200
02/07/2020;4,27;4,35;4,19;4,23;4,23;277400
03/07/2020;4,23;4,28;4,18;4,28;4,28;184800
06/07/2020;4,29;4,3;4,17;4,23;4,23;453000
07/07/2020;4,21;4,26;4,15;4,19;4,19;223700
08/07/2020;4,2;4,32;4,2;4,3;4,3;467100
09/07/2020;4,3;4,31;4,2;4,24;4,24;200500
10/07/2020;4,24;4,24;4,16;4,18;4,18;245500
13/07/2020;4,18;4,21;4,07;4,08;4,08;293800
14/07/2020;4,1;4,2;4,03;4,2;4,2;236600
15/07/2020;4,2;4,3;4,14;4,25;4,25;409700
16/07/2020;4,25;4,31;4,2;4,2;4,2;165400
17/07/2020;4,2;4,3;4,2;4,27;4,27;228800
20/07/2020;4,27;4,37;4,23;4,34;4,34;373500
21/07/2020;4,35;4,38;4,24;4,31;4,31;336100
22/07/2020;4,35;4,45;4,3;4,34;4,34;399400
23/07/2020;4,35;4,41;4,31;4,36;4,36;249900
24/07/2020;4,35;4,45;4,33;4,4;4,4;356700
27/07/2020;4,43;4,44;4,36;4,38;4,38;125200
28/07/2020;4,42;4,42;4,3;4,37;4,37;169300
29/07/2020;4,37;4,37;4,3;4,33;4,33;191600
30/07/2020;4,33;4,4;4,21;4,34;4,34;199800
31/07/2020;4,34;4,38;4,2;4,2;4,2;246100
03/08/2020;4,28;4,35;4,22;4,28;4,28;214800
04/08/2020;4,33;4,33;4,13;4,3;4,3;224400
05/08/2020;4,3;4,68;4,29;4,63;4,63;838500
06/08/2020;4,63;4,78;4,56;4,73;4,73;480700
07/08/2020;4,67;4,8;4,66;4,71;4,71;299500
10/08/2020;4,74;4,79;4,67;4,75;4,75;202600
11/08/2020;4,75;4,93;4,71;4,9;4,9;357100
12/08/2020;4,93;5;4,83;4,98;4,98;420000
13/08/2020;4,98;5,19;4,91;5,1;5,1;583900
14/08/2020;5,15;5,29;5,08;5,19;5,19;431900
17/08/2020;5,14;5,3;5,06;5,27;5,27;413800
18/08/2020;5,27;5,6;5,27;5,57;5,57;878100
19/08/2020;5,57;6;5,57;5,8;5,8;971100
20/08/2020;5,86;5,95;5,64;5,65;5,65;776600
21/08/2020;5,65;5,7;5,47;5,67;5,67;377900
24/08/2020;5,76;5,76;5,6;5,6;5,6;336300
25/08/2020;5,6;5,69;5,47;5,52;5,52;276300
26/08/2020;5,47;5,64;5,43;5,55;5,55;320200
27/08/2020;5,55;5,6;5,46;5,51;5,51;146900
28/08/2020;5,51;5,56;5,42;5,53;5,53;210100
31/08/2020;5,55;5,61;5,36;5,4;5,4;238600
01/09/2020;5,44;5,6;5,38;5,58;5,58;278000
02/09/2020;5,58;5,6;5,36;5,44;5,44;377900
03/09/2020;5,41;5,53;5,29;5,35;5,35;381500
04/09/2020;5,41;5,41;5,24;5,4;5,4;245300
08/09/2020;5,4;5,4;5,2;5,22;5,22;323300
09/09/2020;5,27;5,32;5,16;5,26;5,26;264100
10/09/2020;5,21;5,35;5,12;5,29;5,29;362300
11/09/2020;5,21;5,25;5,11;5,15;5,15;203100
14/09/2020;5,11;5,24;5,07;5,17;5,17;267700
15/09/2020;5,18;5,38;5,15;5,37;5,37;229800
16/09/2020;5,44;5,49;5,21;5,28;5,28;278600
17/09/2020;5,28;5,35;5,15;5,35;5,35;265800
18/09/2020;5,38;5,52;5,28;5,34;5,34;316300
21/09/2020;5,37;5,37;5,07;5,11;5,11;374300
22/09/2020;5,19;5,22;5,05;5,07;5,07;232300
23/09/2020;5,09;5,11;4,92;5,05;5,05;324100
24/09/2020;5,05;5,19;4,97;5,01;5,01;279500
25/09/2020;5,03;5,25;5,02;5,25;5,25;280300
28/09/2020;5,29;5,29;5,04;5,05;5,05;306500
29/09/2020;5,05;5,25;5,05;5,06;5,06;261700
30/09/2020;5,08;5,14;4,96;5,05;5,05;454300
01/10/2020;5,05;5,2;4,98;5,13;5,13;505500
02/10/2020;5,12;5,12;4,96;4,97;4,97;403800
05/10/2020;4,98;5,08;4,98;5,06;5,06;227700
06/10/2020;5,02;5,11;4,96;4,99;4,99;365900
07/10/2020;4,98;5,17;4,98;5,04;5,04;365300
08/10/2020;5,06;5,19;5,04;5,16;5,16;244500
09/10/2020;5,16;5,16;5,01;5,02;5,02;443700
13/10/2020;5,04;5,19;5,03;5,18;5,18;372600
14/10/2020;5,18;5,25;5,1;5,18;5,18;264200
15/10/2020;5,15;5,22;5,05;5,18;5,18;498600
16/10/2020;5,18;5,41;5,16;5,3;5,3;532800
19/10/2020;5,3;5,42;5,12;5,13;5,13;452500
20/10/2020;5,13;5,22;5,13;5,22;5,22;277300
21/10/2020;5,2;5,2;5,1;5,13;5,13;309800
22/10/2020;5,13;5,2;5,1;5,17;5,17;178200
23/10/2020;5,16;5,19;5,08;5,17;5,17;274500
26/10/2020;5,28;5,28;5,06;5,11;5,11;420300
27/10/2020;5,11;5,17;5,03;5,04;5,04;256700
28/10/2020;5,02;5,02;4,61;4,76;4,76;885900
29/10/2020;4,78;4,87;4,72;4,83;4,83;359400
30/10/2020;4,8;4,94;4,75;4,81;4,81;331100
03/11/2020;4,81;4,92;4,77;4,84;4,84;458600
04/11/2020;4,84;4,96;4,78;4,87;4,87;233000
05/11/2020;4,89;4,94;4,73;4,88;4,88;553200
06/11/2020;4,88;4,94;4,76;4,79;4,79;358900
09/11/2020;4,85;4,87;4,6;4,75;4,75;731300
10/11/2020;4,75;4,79;4,66;4,67;4,67;507300
11/11/2020;4,7;4,74;4,61;4,65;4,65;404800
12/11/2020;4,66;4,74;4,58;4,74;4,74;432500
13/11/2020;4,74;4,9;4,71;4,89;4,89;484400
16/11/2020;4,92;4,99;4,8;4,85;4,85;386800
17/11/2020;4,9;4,93;4,72;4,73;4,73;654100
18/11/2020;4,73;4,8;4,72;4,79;4,79;285300
19/11/2020;4,78;4,79;4,67;4,67;4,67;289500
23/11/2020;4,77;4,78;4,66;4,74;4,74;333800
24/11/2020;4,74;4,78;4,68;4,73;4,73;242300
25/11/2020;4,73;4,75;4,63;4,69;4,69;530300
26/11/2020;4,69;4,88;4,68;4,84;4,84;544500
27/11/2020;4,85;5,08;4,85;5,05;5,05;645300
30/11/2020;5,07;5,12;4,98;5,07;5,07;461800
01/12/2020;5,1;5,23;5,07;5,18;5,18;454400
02/12/2020;5,21;5,24;5,02;5,02;5,02;404900
03/12/2020;5,05;5,13;4,87;4,88;4,88;878700
04/12/2020;4,95;4,99;4,86;4,92;4,92;281800
07/12/2020;4,94;4,98;4,82;4,85;4,85;444500
08/12/2020;4,87;4,93;4,8;4,85;4,85;347900
09/12/2020;4,85;4,91;4,76;4,78;4,78;325200