data;BRFS3;CVCB3;CYRE3;FLRY3;GOLL4;ITUB4;KLBN3;MGLU3;PETR3;TAE11;SPXI11
01/12/2015;54,77;13,83;7,51;7,95;3,37;16,96;2,35;0,04;9,25;17,72;81,77
02/12/2015;54,69;13,97;7,87;7,96;3,47;16,42;2,35;0,03;9,35;17,59;81,33
03/12/2015;55,21;13,87;7,88;8;3,57;17,47;2,35;0,03;9,27;17,78;79,1
04/12/2015;55,66;13,62;7,71;8;3,49;17,08;2,35;0,03;9,94;18,01;79,99
07/12/2015;56,32;13,8;7,74;8;3,44;16,95;2,35;0,03;9,75;18,14;79,9
08/12/2015;56,06;13,35;7,75;7,91;3,41;16,76;2,35;0,03;9,21;18,06;80,4
09/12/2015;56,44;13,11;7,9;7,98;3,51;17,67;2,35;0,03;8,65;17,38;78,12
10/12/2015;56,03;13,06;7,89;7,81;3,34;17,45;2,35;0,03;8,9;17,43;79,29
11/12/2015;55,95;13,4;7,9;7,73;3,33;17,45;2,35;0,03;9,3;17,25;79,66
14/12/2015;55,55;13,45;7,71;7,5;3,35;17,04;2,35;0,03;9,02;17,12;79,57
15/12/2015;55,01;13,16;7,82;7,6;3,24;17,15;2,35;0,03;8,79;17,15;80,99
16/12/2015;55,41;12,94;7,81;7,73;3,24;17,04;2,35;0,03;8,89;16,74;82,4
17/12/2015;55,79;13,09;7,84;7,66;3,15;17,33;2,35;0,04;8,99;17,04;81,44
18/12/2015;55,67;13,41;7,56;7,63;2,95;16,32;2,35;0,04;9,2;16,76;80,78
21/12/2015;56,42;12,84;7,5;7,4;2,8;16,02;2,35;0,04;8,51;16,26;81,81
22/12/2015;57,42;12,52;7,42;7,55;2,49;16,12;2,35;0,04;8,67;16,29;82,15
23/12/2015;57,5;12,35;7,4;7,5;2,46;16,06;2,35;0,04;8,41;16,4;82,15
28/12/2015;57,43;12,35;7,43;7,48;2,39;16;2,35;0,05;8,74;16,74;80,35
29/12/2015;55,79;12,59;7,4;7,68;2,39;16,01;2,35;0,07;8,87;16,72;81,5
30/12/2015;53,89;13,08;7,5;8;2,52;15,96;2,35;0,07;8,71;16,6;83,1
04/01/2016;53,42;13,24;7,28;7,63;2,41;15,23;2,35;0,07;8,57;16,63;82,35
05/01/2016;54,43;12,75;7,61;7,72;2,25;15,36;2,35;0,07;8,31;16,26;83
06/01/2016;53,35;12,28;7,32;7,68;2;15,3;2,35;0,07;8,73;15,92;81,65
07/01/2016;51,25;12,09;7,36;7,69;1,87;15,01;2,35;0,06;8,22;15,83;80,25
08/01/2016;52,24;12,16;7,5;7,72;1,79;15,01;2,35;0,06;7,72;15,43;79,5
11/01/2016;51,01;12,06;7,49;7,67;1,69;14,84;2,35;0,06;8;15,96;78,49
12/01/2016;49,53;12,28;7,54;7,51;1,61;14,9;2,35;0,06;7,89;16,3;78,97
13/01/2016;48,85;12,69;7,59;7,53;1,44;14,67;2,35;0,05;7,62;16,25;77,18
14/01/2016;48,78;12,45;7,45;7,53;1,31;14,88;2,35;0,05;7,18;16,24;78,42
15/01/2016;47,34;12,31;7,25;7,5;1,27;14,5;2,35;0,05;6,8;16,24;76,85
18/01/2016;46,04;12,3;7,13;7,26;1,3;14,33;2,35;0,06;6,94;15,7;76,77
19/01/2016;46,45;12,49;7,3;7,5;1,27;14,18;2,35;0,06;6,76;15,71;77,84
20/01/2016;46,31;12,31;7,22;7,4;1,28;13,98;2,35;0,05;6,68;15,64;77,82
21/01/2016;46,31;12,4;7,3;7,27;1,18;14,01;2,35;0,05;5,93;15,05;78,79
22/01/2016;46,31;12,64;7,21;7,18;1,16;14,15;2,35;0,05;5,94;15,51;79,41
26/01/2016;44,95;12,9;6,95;7,04;1,17;14,3;2,35;0,05;6,6;15,49;78,24
27/01/2016;45,85;12,37;7,21;7,13;1,19;14,35;2,35;0,05;6,1;15,7;78,53
28/01/2016;45,47;13,06;7,05;7,04;1,2;14,45;2,35;0,05;5,98;16,49;78,35
29/01/2016;47,52;12,82;7,15;7,3;1,53;15,12;2,35;0,05;6,7;17,01;78,32
01/02/2016;47,91;12,6;7,3;7,47;2,3;15,44;2,35;0,06;6,61;17,27;78,3
02/02/2016;47,14;12,49;7,35;7,45;1,95;14,33;2,35;0,06;6,81;17,61;77,14
03/02/2016;48,62;12,51;7,35;7,35;2,16;14,67;2,35;0,06;6,38;17,05;75,57
04/02/2016;49,19;12,32;7,6;7,19;2,32;14,88;2,35;0,06;6,1;17,07;75,38
05/02/2016;50,06;12,6;7,91;7,33;2,22;15,03;2,35;0,06;6,3;17,58;74,57
10/02/2016;49,95;12,02;7,94;7,21;2,03;15,1;2,35;0,05;6,61;17,54;74,71
11/02/2016;48,94;11,21;7,77;7,17;1,95;14,65;2,35;0,05;6,04;17,74;74,33
12/02/2016;49,95;11;7,8;7,25;1,99;14,77;2,35;0,05;5,89;17,71;75,92
15/02/2016;50,4;11,26;7,9;7,5;1,91;14,72;2,35;0,06;6,17;17,79;77
16/02/2016;51,34;11,1;8,15;7,61;1,93;15,08;2,35;0,07;6,52;17,55;78,4
17/02/2016;51,51;11,18;8,12;7,55;1,88;15,24;2,35;0,07;6,44;17,68;78,04
18/02/2016;52,47;11,3;8;7,56;1,85;14,93;2,35;0,07;6,41;18,22;78,97
19/02/2016;52,92;12,07;8,13;7,63;1,8;14,71;2,35;0,07;6,8;18,49;78,06
22/02/2016;54,68;12,29;8,22;7,7;1,98;15,3;2,35;0,07;6,53;18,64;78,3
23/02/2016;54,68;12,08;8,03;7,73;1,97;15,08;2,35;0,07;6,71;18,36;77,96
24/02/2016;54,13;11,95;8;7,73;1,93;14,96;2,35;0,07;7,26;18,45;77,95
25/02/2016;53,36;11,96;7,98;7,96;1,88;14,97;2,35;0,07;6,83;17,94;78,88
26/02/2016;49,26;12,06;8,15;7,95;2,17;14,97;2,35;0,07;6,96;18,49;79,1
29/02/2016;50,64;12,85;8,2;8,15;2,31;15,39;2,35;0,07;7,24;18,65;79,03
01/03/2016;52,13;13,29;8,39;8,06;2,25;16,11;2,35;0,08;7,15;18,73;79,5
02/03/2016;51,75;13,51;8,08;8,53;2,73;16,48;2,35;0,08;7,59;18,92;79,05
03/03/2016;51,94;14,22;8,51;8,75;3,8;18,12;2,35;0,09;7,47;18,23;77,89
04/03/2016;51,42;14,8;9,3;9;3,16;19;2,35;0,1;8,3;18,43;76,8
07/03/2016;52,08;15,11;9,5;9,03;3,3;18,92;2,35;0,1;9,11;18,56;77,57
08/03/2016;51,67;15,04;9,68;9,23;3,26;19,34;2,35;0,1;10,2;18,09;75,83
09/03/2016;52,71;15,12;9,65;9,4;3,22;18,7;2,35;0,1;9,9;18,08;74,84
10/03/2016;52,95;15,28;10,39;9,73;3,43;19,43;2,35;0,11;9,96;18,19;73,62
11/03/2016;51,84;15,8;10,25;9,83;3,3;19,59;2,35;0,11;9,83;18,19;74
14/03/2016;51,89;16,37;10,12;9,95;3,06;19,5;2,35;0,11;9,8;17,87;75,1
15/03/2016;51,74;15,75;9,4;9,88;2,68;18,64;2,35;0,11;10,16;18,16;77,4
16/03/2016;52,23;14,96;9,96;9,74;2,66;18,08;2,35;0,11;8,99;17,92;77,51
17/03/2016;53,61;16;10,97;9,66;3,04;20,06;2,35;0,11;8,91;18,34;75,99
18/03/2016;53,42;16,27;11,1;9,73;2,99;20,12;2,35;0,11;10,52;19,08;74,6
21/03/2016;54,62;16,9;11,05;10,01;2,93;20,12;2,35;0,11;10,55;19,11;75,44
22/03/2016;54,55;16,76;10,6;10,32;3,29;19,61;2,35;0,12;10,19;19,48;75,05
23/03/2016;51,76;16,34;10,35;10,5;3,2;18,98;2,35;0,12;10;19,25;76,26
24/03/2016;51,47;16,25;9,91;10,29;3,11;18,78;2,35;0,12;10,2;19,38;76,99
28/03/2016;52,61;15,98;10,5;10,37;3,3;19,25;2,35;0,12;9,66;19,44;75,75
29/03/2016;52,96;16,74;10,67;10,35;3,27;19,36;2,35;0,12;10,45;19,45;76,49
30/03/2016;52,34;17,05;10,68;10,85;2,96;19,47;2,35;0,12;10,5;20,05;76,33
31/03/2016;50,67;16,71;10,43;10,78;2,77;18,92;2,35;0,12;10,9;20,08;75,37
01/04/2016;50,95;16,7;10,45;10,52;2,72;19,04;2,35;0,12;10,63;19,94;74,77
04/04/2016;49,36;17,04;10,21;10,72;2,49;18,37;2,35;0,12;10,53;19,75;75,85
05/04/2016;49,53;17,08;10,17;11,12;2,54;18,41;2,35;0,11;10,16;19,5;76,35
06/04/2016;49,38;17,17;9,85;10,95;2,48;17,88;2,35;0,11;9,52;19,6;76,55
07/04/2016;49,42;17,42;9,8;11,15;2,37;18,07;2,35;0,11;9,76;19,66;76,57
08/04/2016;49,03;18,16;10,31;11,3;2,36;19,21;2,35;0,11;9,99;19,62;74,88
11/04/2016;47,77;18,96;10,07;10,95;2,29;19,31;2,35;0,11;10,4;19,95;72,68
12/04/2016;47,68;19,33;10,43;11;2,31;20,18;2,35;0,11;10,6;20,94;73,13
13/04/2016;47,47;19,5;10,6;10,78;2,59;20,43;2,35;0,11;10,62;20,64;73,67
14/04/2016;47,44;19,2;10,2;10,6;2,5;19,84;2,35;0,11;11,71;20,97;73,52
15/04/2016;48,68;18,47;10,62;10,97;2,59;19,96;2,35;0,11;11,95;20,91;74,62
18/04/2016;48,77;19,29;10,6;11,17;2,48;19,82;2,35;0,11;11,59;21,01;76,63
19/04/2016;48,3;19,48;10,98;11,59;2,66;19,93;2,35;0,11;11,88;19,9;75,42
20/04/2016;47,64;19,63;10,53;11,57;2,57;19,56;2,35;0,11;11,92;20,19;75,37
22/04/2016;47,4;19,4;10,3;11,7;2,53;19,2;2,35;0,11;12,1;19,7;75,7
25/04/2016;47,3;19,74;10,44;11,43;2,43;19,03;2,35;0,11;12,14;20,02;75,22
26/04/2016;48,44;19,29;10,47;11,15;2,5;19,69;2,35;0,11;12,8;19,9;74,78
27/04/2016;48,79;19;10,75;11,25;2,47;20,36;2,35;0,11;12,48;20,05;74,96
28/04/2016;48,39;19,05;10,79;11,75;2,45;20,22;2,35;0,14;12,98;20,21;73,56
29/04/2016;48,58;19,05;10,27;12,49;2,44;19,92;2,35;0,13;13,46;20,1;72,21
02/05/2016;47,85;18,91;10,04;12,84;2,56;19,36;2,35;0,13;13,75;19,76;73,82
03/05/2016;46,22;18,54;9,97;12,44;2,53;18,25;2,35;0,13;13,33;19,5;74,67
04/05/2016;46,09;18,5;10,01;12,17;3,25;18,7;2,35;0,14;13,2;19,76;73,8
05/05/2016;46,31;18,14;10,01;12,06;2,7;18,42;2,35;0,13;12,9;20;73,7
06/05/2016;46,16;17,93;10,12;12,08;2,65;18,42;2,35;0,13;13,43;19,77;73,19
09/05/2016;45,34;18,46;9,97;12;2,63;18,54;2,35;0,13;12,35;19,11;73,55
10/05/2016;48,68;18,25;10,3;12,51;2,67;19,7;2,35;0,14;12,93;19,38;73,28
11/05/2016;46,64;19,11;10,8;12,5;2,8;19,58;2,35;0,14;12,43;19,68;72,28
12/05/2016;47;19,21;11,16;12,55;3,11;19,78;2,35;0,14;13,05;19,89;72,94
13/05/2016;46,95;20,1;11,25;12,5;2,97;19,03;2,35;0,13;13,06;20,04;73,39
16/05/2016;46,67;19,86;11,12;12,72;2,93;18,74;2,35;0,13;12,78;19,42;73,58
17/05/2016;45,94;20,3;10,83;12,75;2,74;18,34;2,35;0,13;12,24;19,07;72,58
18/05/2016;45,96;20,17;10,59;13,05;2,75;18,62;2,35;0,13;12,66;19,2;72,58
19/05/2016;45,65;20,22;10,35;12,95;2,66;18,47;2,35;0,14;12,2;19,56;73,89
20/05/2016;45,28;20,04;10,01;13,18;2,61;18,23;2,35;0,13;11,9;19,04;73,49
23/05/2016;44,34;19,61;9,9;13,35;2,66;18,29;2,35;0,14;11,76;19,15;74,43
24/05/2016;44,93;19,97;9,84;13,25;2,47;18,27;2,35;0,13;10,9;19,35;74,43
25/05/2016;45,44;20,1;9,69;13,4;2,5;18,19;2,35;0,14;11,3;18,75;76,35
27/05/2016;45,42;20,44;9,66;13,25;2,5;18,01;2,35;0,13;11,13;18,25;76,82
30/05/2016;44,93;21,08;9,63;12,93;2,4;18;2,35;0,13;10,85;18,31;76,82
31/05/2016;45,1;20,85;9,6;12,98;2,27;17,61;2,35;0,13;10,45;18,29;76,83
01/06/2016;45,76;21,27;9,84;13,01;2,3;17,86;2,35;0,13;10,6;18,97;76,67
02/06/2016;47,55;21;9,9;13,15;2,32;18,13;2,35;0,13;10,15;18,19;76,73
03/06/2016;48,22;20,6;10,32;13,46;2,32;18,11;2,35;0,13;10,38;17,88;75,12
06/06/2016;47,3;20,87;10,3;13,55;2,36;17,93;2,35;0,14;10,79;18,25;74,9
07/06/2016;47,28;20,57;10,16;13,63;2,39;18,22;2,35;0,15;10,98;17,68;74,04
08/06/2016;48,09;21;10,7;13,68;2,55;18,5;2,35;0,15;10,75;18,05;72,6
09/06/2016;47,54;20,8;10,78;13,62;2,76;18,46;6,51;0,15;11,25;18,42;73,15
10/06/2016;46,5;20,76;10,45;13,48;2,53;17,52;6,6;0,15;11,96;17,87;72,97
13/06/2016;46,18;20,52;10,32;13,45;2,47;17,59;6,05;0,14;11,39;17,76;73,5
14/06/2016;44,85;20,57;10,02;13,27;2,42;17,34;6,03;0,14;10,88;18,14;73,5
15/06/2016;44,91;20,39;10;13,23;2,51;17,25;6,56;0,14;10,79;18,09;72,99
16/06/2016;44,46;20,81;10;13,2;2,45;17,57;6,4;0,14;10,46;18,24;73,13
17/06/2016;44,44;21;9,94;13,36;2,6;17,53;6;0,13;10,54;18,39;71,56
20/06/2016;44,98;21,13;10,23;13,13;2,68;17,82;6,31;0,14;11,01;18,52;72,06
21/06/2016;45,23;20,97;10,56;13,13;2,8;17,81;6,27;0,14;11,72;18,43;72,44
22/06/2016;43,55;20,83;10,45;13,15;2,98;17,5;6,5;0,15;11,7;18,7;71,48
23/06/2016;44,62;21,67;10,75;13,29;3,6;18,18;6,55;0,15;12,01;18,87;71,78
24/06/2016;43,25;21,13;9,92;13,2;3,6;17,55;6,55;0,14;11,92;18,63;69,92
27/06/2016;43,12;20,99;9,73;13,29;3,25;16,96;6,79;0,14;11,2;18,75;68,95
28/06/2016;42,72;21,11;9,75;13,45;3,68;17,55;6,68;0,15;11,43;18,66;68,39
29/06/2016;44,3;21,86;10,1;13,51;3,41;17,95;6,85;0,15;11,23;18,99;68,16
30/06/2016;44,56;22,3;10,29;13,75;3,45;18,36;6,27;0,15;11,48;18,82;68,58
01/07/2016;46,43;22,9;10,12;13,3;3,4;18,73;6,03;0,15;11,45;19,44;68,99
04/07/2016;48,31;22,76;10,28;13,15;3,2;18,72;6,3;0,15;11,55;19,66;68,99
05/07/2016;47,53;22,85;10,07;13,09;3,19;18,59;6,57;0,15;12,11;19,92;70,05
06/07/2016;48,15;23,18;9,92;13,11;3,27;18,66;6,57;0,15;11,72;20,29;71,15
07/07/2016;48,4;23,25;10;13,02;3,25;18,85;6,57;0,15;11,15;19,92;71,15
08/07/2016;48,88;23,9;10,1;13,46;3,32;19,36;6,41;0,15;11,91;19,9;71,45
11/07/2016;49,98;24,08;10,18;13,94;3,47;19,55;6,41;0,17;12,23;19,95;71,92
12/07/2016;50,56;24,08;10,05;14,55;4,12;19,38;5,96;0,16;12,5;20,72;72,08
13/07/2016;50,51;24,32;9,96;15,07;4,29;19,78;6,12;0,16;13,15;20,74;71,56
14/07/2016;50,92;24,55;10,29;15,37;4,4;20,35;5,97;0,17;13,06;21,15;71,81
15/07/2016;50,41;25,65;10,39;15,36;4,91;20,28;5,94;0,17;13,35;20,26;71,96
18/07/2016;50,97;25,12;10,76;15,3;5,24;20,62;6;0,17;13,35;20,25;71,63
19/07/2016;50,96;25,61;10,93;15,68;5,19;20,5;5,77;0,17;13,15;20,69;71,64
20/07/2016;50,7;25,98;10,89;15,14;5,53;20,82;5,86;0,17;13,71;21,44;71,8
21/07/2016;50,55;25,2;10,96;15,1;5,7;20,55;5,89;0,17;13,81;22;72,25
22/07/2016;51,65;25,38;10,85;15,18;5,52;20,67;5,75;0,17;13,58;21,64;72,06
25/07/2016;51,55;25,71;10,85;15,13;5,37;20,52;6,1;0,17;13,85;21,56;72,52
26/07/2016;51,23;25,27;10,81;15,2;5,03;20,25;5,9;0,18;13,98;21,67;72,52
27/07/2016;50,73;26;10,79;15,33;5,04;20,33;5,9;0,18;13,68;22,33;72
28/07/2016;51;22,95;10,93;15,5;4,92;20,11;6,05;0,17;13,86;23,36;72,72
29/07/2016;54,3;21,7;11,21;15,61;5,13;20,48;5,92;0,17;13,48;23,85;71,51
01/08/2016;53,23;21,77;11,24;15,63;5,34;20,26;6,53;0,18;13,57;26,03;72,21
02/08/2016;52,5;21,9;11,06;15,7;5,2;20,5;6,16;0,18;14,04;24,36;72,2
03/08/2016;52;21,69;11,17;16,35;5,29;21,36;6;0,17;13,19;23,44;71,38
04/08/2016;52,29;21,85;11,5;16,81;5,64;21,48;5,85;0,18;13,05;23,7;70,4
05/08/2016;52,45;22,4;11,55;17;5,6;21,35;6,02;0,2;13,55;21,8;70,4
08/08/2016;53,3;22,7;11,33;17,26;5,4;21,21;6,25;0,21;13,66;22,42;70,35
09/08/2016;53,64;21,9;11,08;17,7;5,45;21,25;6;0,21;13,38;23,48;69,9
10/08/2016;52,69;21,42;10,65;17,69;5,66;21,08;6,2;0,22;13,75;23,96;69,3
11/08/2016;52,97;21;10,62;17,56;5,78;21,62;6,07;0,23;13,79;24,46;69,99
12/08/2016;53,87;22,2;10,31;17,91;6,14;21,78;5,98;0,23;13,2;23,97;70,84
15/08/2016;54,6;23,15;10,05;17,89;6,26;22,01;6,1;0,23;13,6;23,35;71,22
16/08/2016;54,88;22,64;10,03;18,2;6,51;21,92;6,26;0,23;14,02;23,09;71,22
17/08/2016;53,99;22,28;10,05;18,37;6,4;22,21;6,3;0,24;14,63;23,59;71,36
18/08/2016;53,85;22,68;10,16;19,03;6,79;22,17;6,07;0,25;14,54;23,38;72,05
19/08/2016;53,8;22,31;10,36;18,71;6,47;22,02;6,14;0,24;14,99;23,99;71,45
22/08/2016;53,18;22,45;10,21;18,65;6,15;21,6;6,23;0,24;15,07;23,54;71,29
23/08/2016;53,52;22,1;10,1;18,5;6,52;21,56;6,23;0,24;14,9;23,24;72
24/08/2016;53,82;22,22;10,23;18,47;6,15;21,46;6,03;0,25;14,56;22,73;71,55
25/08/2016;53,87;21,63;10,26;18,63;6,23;21,39;6,2;0,24;14,75;22,46;71,45
26/08/2016;53,79;21,71;10,47;18,75;6,16;21,65;6,3;0,24;14,7;22,6;72,3
29/08/2016;53,95;22,2;10,8;18,79;6,27;22,04;6,1;0,24;14,94;22,56;71,87
30/08/2016;53,91;22,15;10,81;19,12;6,29;22,18;6,22;0,24;14,95;22,68;71,89
31/08/2016;53,85;22,7;10,57;19,12;6,33;21,73;6,5;0,24;15,35;22,78;71,55
01/09/2016;53,18;22,65;10,58;18,71;6,31;21,93;6,54;0,24;15,3;22,36;72,04
02/09/2016;54,75;22,53;10,8;19;6,88;22,25;7,06;0,25;14,79;22,15;72,27
05/09/2016;54,79;22,9;10,74;19,5;7,15;22,26;6,77;0,26;15,15;22,9;72,27
06/09/2016;55,47;23,06;10,68;19,99;7,11;22,47;6,75;0,26;15,82;22,38;71,7
08/09/2016;56,04;23,69;10,54;19,8;7,68;22,21;6,35;0,26;16;23,35;71,68
09/09/2016;54,78;23,72;9,83;19,94;7,05;21,36;6,56;0,26;16,049999;22,72;71,45
12/09/2016;53,94;23;10,05;19,92;6,86;21,64;6,4;0,26;16,049999;22,01;71,54
13/09/2016;53,31;23,36;9,93;19,9;6,48;21,21;6,5;0,26;15,44;22,49;72,1
14/09/2016;53,31;23;10,18;19,84;6,39;21,23;6,55;0,24;15,69;22,05;72,6
15/09/2016;53,2;23,23;10,26;18,85;6,48;21,69;6,55;0,24;15;22,16;72,41
16/09/2016;53,46;23,45;10,16;18,93;6,03;21,2;6,54;0,24;15,16;22,52;70,89
19/09/2016;53,59;23,3;10,18;18,85;5,98;21,35;6,54;0,25;15,2;22,42;71,21
20/09/2016;53,55;23,07;10,21;18,65;5,86;21,4;6,37;0,25;15,19;22,81;71,06
21/09/2016;54,2;23,25;10,3;19,25;6,29;21,61;6,32;0,26;15,21;22,41;70,68
22/09/2016;54,85;23,91;10,27;19,75;6,82;21,95;6,17;0,27;15,15;22,5;71,35
23/09/2016;54,81;24,4;10,01;19,25;6,73;21,9;6,05;0,28;15,65;22,15;71,31
26/09/2016;54,42;23,83;9,82;19,16;6,42;21,73;6,15;0,27;15,43;21,85;70,74
27/09/2016;55,02;23,45;9,82;19,42;6,36;21,98;5,95;0,28;14,9;21,63;70,79
28/09/2016;55,17;23,73;10,17;19,75;6,5;22,13;6,2;0,29;14,7;21,82;71,25
29/09/2016;54,61;24,06;10,12;19,32;6,29;21,57;6,15;0,29;14,8;21,63;71,3
30/09/2016;55,32;24,29;10,23;19,17;6,24;21,53;6,28;0,29;15,27;21,3;71,74
03/10/2016;56,1;24,08;10,46;19,65;6,37;22,03;6,13;0,3;15,22;20,98;70,39
04/10/2016;55,97;25;10,38;19,65;6,6;22,22;6,05;0,3;15,29;21;71,2
05/10/2016;56,9;24,69;10,51;19,13;6,65;22,66;6,1;0,31;15,62;20,89;70,7
06/10/2016;57,32;25;10,59;19,66;6,72;22,85;6,05;0,31;15,82;20,85;70,98
07/10/2016;57,61;24,83;10,69;19,3;6,82;23,06;5,92;0,32;16,200001;21;70,6
10/10/2016;57,98;24,95;10,85;19,59;6,93;23,09;5,85;0,33;16,9;20,94;70,7
11/10/2016;56,98;24,8;10,85;19,6;6,66;23,01;5,9;0,36;17,120001;21,25;69,66
13/10/2016;55,27;24,45;10,75;20;6,75;23,27;5,66;0,35;17,469999;21,34;69,17
14/10/2016;55;24,25;10,81;19,87;7,27;23,72;5,7;0,35;17,040001;21,5;69,76
17/10/2016;54,35;24,27;10,61;20,15;7,23;24,24;5,86;0,36;17,690001;21,17;69,35
18/10/2016;54,27;24,1;10,83;20,25;7,35;24,57;5,56;0,35;17,9;20,99;69,55
19/10/2016;53,29;24,7;10,8;19,9;7,55;24,17;5,5;0,35;18,549999;20,86;69,2
20/10/2016;53,76;24,23;10,75;19,47;7,8;24,25;5,41;0,36;19,07;20,91;69
21/10/2016;53,44;23,75;10,67;19,72;8,06;24,21;5,3;0,36;18,77;21,46;68,82
24/10/2016;53,22;23,99;11,06;19,96;8,34;24;5,28;0,36;19;21,57;68,5
25/10/2016;52,7;23,71;10,97;19,5;8,09;23,87;5,25;0,38;19,52;21,24;67,92
26/10/2016;52,5;23,74;10,85;19,4;8,02;24,02;5,32;0,32;19,469999;21,3;68,4
27/10/2016;52,48;23,75;10,92;19,75;7,91;24,53;5,12;0,29;18,799999;21,18;68,9
28/10/2016;54,09;24;10,92;20,5;7,94;24,74;5,05;0,36;19,219999;21,3;69,34
31/10/2016;53,4;24,18;10,75;21,13;7,86;25,6;5,1;0,37;19,110001;20,77;69,35
01/11/2016;52,23;24,56;10,64;20,68;7,43;24,83;4,81;0,36;19,129999;20,82;69,47
03/11/2016;51,96;24;10,3;20,58;7,14;24,3;4,95;0,36;18,719999;20,5;69,5
04/11/2016;51,15;23,79;10,33;19,75;6,98;24,5;5,24;0,36;17,709999;20,65;69,2
07/11/2016;52,87;24,79;10,8;19,8;7,86;25,38;5,09;0,36;17,4;20,77;69,25
08/11/2016;53,83;24,83;10,93;19,86;7,67;25,44;5,09;0,36;17,99;20,86;69,18
09/11/2016;53,2;24,8;10,88;19,75;7,26;24,63;5,17;0,35;18,299999;20,56;70,85
10/11/2016;50,62;25,89;10;19,49;5,98;23,4;5,33;0,38;17,27;20,47;75,16
11/11/2016;48,88;24,65;9,22;19,5;5,5;23,1;5,45;0,37;18,43;19,51;74,82
14/11/2016;50,32;24;9;19,6;5,56;22,96;5,35;0,38;16,85;18,68;75,9
16/11/2016;52,34;23,7;9,15;19,75;5,93;24,09;5,82;0,36;16;18,45;75,95
17/11/2016;53;24,17;9,17;20,35;5,82;23,37;5,94;0,36;16,99;18,7;76,43
18/11/2016;53;24,49;8,76;19,78;5,7;23,59;5,85;0,36;17,209999;19,01;76,4
21/11/2016;52,88;24;9,06;19,83;5,5;23,79;5,7;0,36;16,459999;19,12;75,14
22/11/2016;52,9;24,75;8,8;19,51;5,79;23,87;5,25;0,37;16,85;19,56;75,42
23/11/2016;53,11;23,81;8,65;19,3;5,89;23,65;5,35;0,38;17,6;19,08;76,2
24/11/2016;52,6;23,3;8,92;19,33;5,81;23,4;5,45;0,38;17,549999;18,6;76,2
25/11/2016;52,96;23,39;9,03;19,37;5,66;23,24;5,7;0,38;17,879999;18,87;77,12
28/11/2016;53,57;23,61;8,92;19,33;5,6;23,73;5,66;0,38;17,110001;18,92;76,3
29/11/2016;52,34;23,54;8,92;19;5,47;23,16;5,49;0,38;17,440001;18,75;76,58
30/11/2016;51,65;23,74;9,33;19,53;5,42;23,61;6,15;0,4;17,65;18,41;76,22
01/12/2016;48,89;23,91;8,93;18,48;4,97;22,53;6,35;0,4;17,809999;18,7;77,55
02/12/2016;48,8;22,8;9,42;18,65;4,93;22,63;6,13;0,39;18,469999;18,19;77,81
05/12/2016;48,49;22,5;9,3;18,35;4,75;22,55;5,7;0,39;17,85;18,69;77,04
06/12/2016;50,22;22,57;9,64;18,6;4,85;22,85;5,6;0,38;18,74;18,7;77,04
07/12/2016;50,46;23,06;9,89;18,42;4,84;22,67;5,52;0,4;18,18;18,54;77,61
08/12/2016;49,16;22,95;9,54;19,3;4,77;22,53;5,51;0,4;18,67;18,51;77,42
09/12/2016;49,65;23,55;9,49;20;4,76;22,6;6,07;0,41;18,48;18,9;77,95
12/12/2016;49,24;23;9,41;19,56;4,44;21,67;6,08;0,41;18,51;19,35;77
