data;BRFS3;CVCB3;CYRE3;FLRY3;GOLL4;ITUB4;KLBN3;MGLU3;PETR3;TAE11;SPXI11
13/12/2016;49,76;22,78;9,68;19,01;4,6;21,77;6,12;0,4;18,4;19,7;77,6
14/12/2016;49,93;23,03;9,66;18,5;4,39;21,72;5,74;0,41;18,34;19,51;78,03
15/12/2016;49,66;23,2;9,58;18,57;4,42;21,63;5,68;0,4;18,25;19,61;77,88
16/12/2016;47,81;22,82;9,74;18,27;4,35;21,25;6;0,42;17,6;19,57;77,88
19/12/2016;46,33;23,38;9,74;17,56;4,18;20,67;6,4;0,42;17,6;19,86;77,88
20/12/2016;46,4;22,97;9,72;17,41;4,15;21,2;6,6;0,41;17,360001;20,13;77,65
21/12/2016;46,46;22,26;9,6;17,41;4,05;21,19;6,48;0,42;16,75;20,34;77,11
22/12/2016;46,47;22,26;9,78;17,45;3,85;21,37;6,46;0,42;16,780001;20,4;76,1
23/12/2016;46,48;22,28;9,97;17,35;4,12;21,65;6,46;0,41;16,709999;20,69;75,4
26/12/2016;47,15;22,47;9,93;17,4;4,31;21,82;5,9;0,41;16,35;20,54;75,64
27/12/2016;47,25;22,59;10,02;17,33;4,63;21,81;5,99;0,41;16,75;20,25;75,98
28/12/2016;47,66;23,01;10,32;17,71;4,84;22,32;5,86;0,41;16,9;20,31;75,4
29/12/2016;48,25;23,23;10,27;17,83;4,62;22,57;6,1;0,42;16,700001;20,55;74,75
02/01/2017;47,9;23,65;10,28;17,35;4,51;22,35;6,23;0,41;17,01;20,71;74,67
03/01/2017;49,5;23,1;11,15;17,26;4,88;23,3;6,13;0,4;16,700001;21,43;75,01
04/01/2017;48,91;24,35;11,56;17,65;5,17;23,4;6,01;0,39;16,790001;21,41;74,66
05/01/2017;48,53;24,5;11,41;18;5,23;23,72;5,97;0,38;17,6;21,21;74,15
06/01/2017;46,22;25,1;11,34;18;5,15;23,8;5,8;0,39;17,610001;21,26;74,15
09/01/2017;45,7;25;11,75;17,93;5,23;23,91;5,57;0,39;17,77;21,25;74,24
10/01/2017;45,92;25,39;11,58;17,91;5,22;23,83;5,48;0,37;17,58;20,89;74,23
11/01/2017;45,86;25,12;11,7;17,98;5,32;23,88;5,35;0,37;17,620001;21,37;74,29
12/01/2017;47,05;26;12,05;17,88;5,73;24,49;5,25;0,39;17,790001;21,59;73,85
13/01/2017;45,79;25,3;12,11;17,9;5,66;23,99;5,21;0,41;18,77;21,59;74,75
16/01/2017;45,8;26,35;12,36;18,26;5,61;24,01;5,3;0,41;18,33;22,04;74,99
17/01/2017;46,35;25,72;12,8;18,92;5,55;24,65;5,19;0,41;18,42;22;74,4
18/01/2017;45,3;25,66;12,11;18,91;5,39;24,46;5,19;0,41;18,32;21,95;74,85
19/01/2017;45,28;25,72;12,01;18,9;5,28;24,33;5,26;0,42;18,17;22,1;74,17
20/01/2017;45,96;25,06;12,3;18,82;5,66;24,4;5,3;0,42;18,190001;21,75;73,6
23/01/2017;46,74;25,94;12,5;18,74;5,75;25,22;5,56;0,47;18,129999;22;73,33
24/01/2017;46,92;25,81;12,45;19,35;6;25,16;5,25;0,49;17,74;21,73;74,1
26/01/2017;45,9;26,1;12,55;19,37;5,88;25,5;5,44;0,51;18;21,84;74,7
27/01/2017;45,29;26,51;12,76;19,18;6,1;25,37;5,19;0,49;17,73;21,9;74,45
30/01/2017;43,98;25,95;12,51;18,5;6,25;24,83;5,3;0,49;17,51;22,01;72,62
31/01/2017;44,46;25,95;12,95;18,99;6,26;24,83;5,3;0,46;17,07;21,65;72,92
01/02/2017;43,8;26,13;12,89;18,86;6,13;25,08;5,22;0,5;16,299999;21,6;72,89
02/02/2017;44,52;25,97;12,88;18,56;6,34;25,01;5,17;0,5;16,48;21,73;72,41
03/02/2017;44,9;26,06;13,36;18,53;6,3;25,53;4,8;0,49;16,219999;22,1;73,11
06/02/2017;43,45;26,59;13,45;18,98;6,13;25,34;4,8;0,49;15,98;21,95;72,83
07/02/2017;43,53;26,1;13,65;19,1;6,2;25,83;4,8;0,55;16,360001;21,74;73,05
08/02/2017;43,23;26,4;13,95;19,83;6,31;26,5;4,62;0,55;16,15;21,55;72,92
09/02/2017;42,59;26,46;14,04;20,25;6,68;26,62;4,6;0,54;15,88;21,21;73,68
10/02/2017;43,2;27,04;14,14;20,37;6,95;26,71;4,65;0,54;16,190001;21,3;73,7
13/02/2017;42,77;27,35;13,86;20,88;7,11;26,58;4,58;0,54;16,049999;21,3;73,95
14/02/2017;43,2;27,8;13,67;20,88;7,32;26,67;4,62;0,6;16,5;21,99;73,5
15/02/2017;43,96;27,41;13,67;20,68;7,8;27,79;4,5;0,59;16,620001;21,5;73,45
16/02/2017;43,9;28,12;13,41;20,64;8,22;27,25;4,79;0,61;16,969999;21,54;73,97
17/02/2017;42,85;27,9;13,5;20,63;8,89;27,23;4,89;0,61;16,889999;21,83;74,21
20/02/2017;42,43;27,4;13,39;21,03;9,71;27,36;4,78;0,67;16,83;22,3;74,21
21/02/2017;41,35;28,29;13,58;21,31;8,68;27,23;4,74;0,7;16,809999;22,3;74,82
22/02/2017;40,49;28,15;13,57;21,4;9,05;27,31;4,6;0,75;17,280001;22,12;74,13
23/02/2017;40,6;28,27;13,23;21,84;8,82;26,9;4,51;0,76;17,129999;22,29;73,94
24/02/2017;40,62;28,74;12,99;21,66;8,48;26,69;4,54;0,79;16,860001;21,9;75,13
01/03/2017;40;28,71;12,9;21,78;9,23;26,63;4,42;0,83;16,280001;22,01;75,92
02/03/2017;39,29;28,3;12,92;21,5;8,99;26,36;4,54;0,84;16,370001;22,86;76,8
03/03/2017;40,21;28,93;13,14;21;9,1;26,84;4,53;0,77;16,440001;22,56;75,95
06/03/2017;40,6;28,94;13,19;21;9,1;26,73;4,6;0,77;15,99;22,9;76,2
07/03/2017;40,1;29,53;13,34;21,15;9,32;26,29;4,6;0,77;15,87;22,9;75,7
08/03/2017;40,06;29,5;12,94;20,84;8,76;25,99;4,6;0,73;15,89;23,24;76,7
09/03/2017;40,8;28,99;13,1;20,69;8,69;26,07;4,6;0,68;15,95;22,3;77,1
10/03/2017;39,88;29,31;13,1;20,3;8,95;26,08;4,7;0,74;14,74;22,12;76,31
13/03/2017;39,52;29,89;13,5;20,95;8,8;26,55;4,94;0,68;15,05;22,66;76,6
14/03/2017;38,31;30,08;13,44;20,86;8,66;26,29;4,93;0,66;14,9;22,73;76,87
15/03/2017;38,66;30,02;13,47;21,28;9,25;26,55;5,01;0,67;14,73;22,39;75,7
16/03/2017;40;30,15;13,45;21,45;9,02;26,21;4,82;0,7;14,59;22,31;75,86
17/03/2017;37,1;30,26;13,19;21,18;8,9;25,45;4,55;0,77;14,76;21,62;75,3
20/03/2017;36,3;29,77;13,45;21,08;8,48;25,73;4,6;0,72;14,54;21,59;74,62
21/03/2017;35,85;29,59;13,1;20,65;7,91;25,18;4,47;0,77;13,65;21,84;74,15
22/03/2017;35,58;28,91;13,15;20,96;8,2;25,39;4,68;0,72;14,22;21,92;74,15
23/03/2017;35,88;28,63;13;21;8,07;25,25;4,42;0,71;13,81;21,8;75,2
24/03/2017;35,8;29,33;12,75;20,38;7,98;25,52;4,41;0,74;14,06;21,56;74,7
27/03/2017;37,09;28,61;12,95;20,73;8,33;25,71;4,3;0,7;14,32;21,92;75
28/03/2017;38,65;28,47;13,1;20,8;8,24;25,62;4,28;0,72;14,02;22,06;75,8
29/03/2017;38,87;28,6;13,03;21;8,2;26;3,99;0,69;14,47;22,47;75,3
30/03/2017;38,54;29,59;13,27;21,08;8,16;25,69;4,09;0,7;14,65;22,75;76,4
31/03/2017;38,61;28,99;13,24;21,15;8,34;25,27;4,25;0,71;15,28;22,78;75,77
03/04/2017;38,89;29;13,16;20,86;8,61;25,68;4,35;0,7;15,08;23;75,16
04/04/2017;38,7;28,99;13,3;21;8,84;25,81;4,31;0,72;15,16;23,26;74,95
05/04/2017;38,6;28,99;13,22;21,55;9,27;25,34;4,26;0,72;15,25;23,21;75
06/04/2017;37,95;28,85;13,1;21,24;9,19;25,14;4,26;0,72;15,61;23,04;75,94
07/04/2017;37,78;28,97;13;21,83;9,2;25,33;4,18;0,73;15,25;22,45;75,96
10/04/2017;37,52;29,09;13,21;21,78;9,66;25,29;4,25;0,73;15,38;22,54;75,96
11/04/2017;38,5;28,59;13,14;21,76;10,3;25,24;4,26;0,72;15,5;22,73;75,85
12/04/2017;39,42;28,58;13,03;21,51;9,88;25,21;4,2;0,72;15,65;23,02;75,36
13/04/2017;39,5;28,74;13,2;21,37;9,64;24,75;4,3;0,7;15,2;23,42;75,36
17/04/2017;39,8;29,26;13,52;22,37;9,98;25,85;4,39;0,68;15,1;23,18;74,85
18/04/2017;40,61;30,43;13,3;22,39;10,16;25,76;4,12;0,73;14,64;23,29;74,7
19/04/2017;40,31;30,63;12,97;22,25;9,9;25,53;4,08;0,77;14,58;23,6;75,55
20/04/2017;40,65;30,61;13,2;22,55;10;25,16;4,28;0,8;14,58;23,65;76,34
24/04/2017;40,65;30,26;12,94;22,51;10,14;25,65;4,33;0,84;14,25;23,46;76,06
25/04/2017;39,94;29,93;13,32;23,5;10,08;25,81;4,39;0,82;14,52;22,72;77
26/04/2017;39,45;29,65;13,12;23,03;9,91;25,86;4,37;0,82;14,33;23,22;77,38
27/04/2017;39,2;30,25;12,96;23,64;9,89;26,01;4,36;0,83;14,53;23,15;77,62
28/04/2017;39,79;30,07;13,2;26,26;10,04;26,17;4,48;0,87;14,45;23,38;77,3
02/05/2017;41,8;30,96;13,5;26,79;10,69;26,7;4,5;0,89;14,19;23,2;77
03/05/2017;42,09;30,96;13,52;26,94;10,7;26,26;4,41;0,9;14,39;23,54;77,24
04/05/2017;41,6;31,65;13,34;27,17;10,5;25,4;4,56;0,89;14,44;23,21;77,99
05/05/2017;42,1;31,1;13,05;28,67;10,7;25,8;4,57;1;14,3;22,5;77,99
08/05/2017;42,53;31;12,78;28,25;11,17;25,86;4,6;0,99;14,09;22,66;78,3
09/05/2017;43,43;31,86;13,08;28,84;11,25;25,93;4,72;1,03;14,71;23,07;78,33
10/05/2017;44,96;32,04;13,29;29,08;10,62;26,05;4,69;1,07;14,84;23,61;77,64
11/05/2017;44,3;32,3;13,49;29,2;10,35;26,5;4,57;1,02;15,06;23,79;77
12/05/2017;45,24;31,79;13,4;29,3;10,26;26,75;4,52;1,03;15,43;23,99;76,28
15/05/2017;44,31;31,9;13,18;29,18;10,23;26,87;4,38;1,04;16,1;24,05;76,29
16/05/2017;42,85;31,56;13,51;29,15;10,09;26,83;4,65;1,06;16,209999;24,2;76,05
17/05/2017;41,7;32,68;13,22;28,92;9,65;26,29;4,5;1,1;16,34;24,43;76,05
18/05/2017;40,94;28,3;11,07;28,03;7,71;23,12;4,5;0,96;16,1;21,61;82
19/05/2017;40,45;29,3;11,4;28,6;8;23,72;4,2;0,98;12,9;23,2;79,22
22/05/2017;42,9;29,47;10,69;27,2;7,22;23,25;4,85;0,96;14,71;23,4;80,39
23/05/2017;43,98;27,95;10,77;28,95;7,24;23,62;4,8;0,9;14,26;22,58;80,6
24/05/2017;44,75;29;11,26;28,71;7,84;23,81;4,94;0,95;14,29;22,82;80,85
25/05/2017;45,97;29,45;10,8;28,69;7,92;23,37;5;0,97;14,63;22,85;81,27
26/05/2017;46,55;30,17;10,94;29,11;7,9;24;4,9;0,99;14,8;22,6;80,79
29/05/2017;46,55;31,1;10,94;29,11;7,9;24;5,15;1;14,2;23,11;80,79
30/05/2017;45,25;31,2;11,09;28,63;8;23,95;4,95;1,01;14,55;23,22;80,65
31/05/2017;43,32;30,8;10,69;28,39;7,8;23,7;4,92;1,02;14,38;23,56;79,89
01/06/2017;42,85;30,27;10,69;28,58;7,65;23,42;5,4;0,99;14,12;22,89;80,92
02/06/2017;42,5;29,84;10,82;28,96;7,62;23,65;5,3;0,98;13,83;22,61;81,36
05/06/2017;43;30,71;10,49;28,66;7,52;23,63;5,5;0,94;13,54;22,34;82,05
06/06/2017;43,42;30,8;10,83;29,09;7,85;24,01;5,4;0,92;13,61;21,95;81,55
07/06/2017;43,15;31,3;10,84;29,1;8,33;24,4;5,45;0,94;13,97;22,56;81,55
08/06/2017;42,3;31,95;10,69;29;7,9;24,15;5,44;0,97;14,1;22,31;81,52
09/06/2017;42;32,8;10,95;28,7;7,77;23,77;5,26;1,01;13,68;22,11;81,52
12/06/2017;41,5;33,79;10,72;28,28;7,81;23,77;5,28;0,98;13,73;21,9;82,44
13/06/2017;41,35;33,19;10,61;28,23;7,9;24,06;5,01;0,98;13,9;22,11;82,73
14/06/2017;40,73;33,91;10,5;28,22;7,86;24,27;5,1;1;13,83;22;81,9
15/06/2017;40,73;34;10,5;28,22;7,86;24,27;5,25;1;13,86;21,78;81,9
16/06/2017;40,6;33,8;10,43;28,6;7,65;24,1;5,27;1;13,54;21,76;81,6
19/06/2017;41,21;34,15;10,54;28,75;7,66;24,23;5,35;1;13,46;21,87;82,8
20/06/2017;41,1;34,4;10,18;28,67;7,6;23,69;5,52;1;13,45;21,57;83,33
21/06/2017;41,06;33,25;10,2;27,84;7,45;23,72;5,49;0,98;13,16;21,51;83,3
22/06/2017;40,3;32,75;10,09;27,2;7,7;23,74;5,35;0,96;13;21,66;83,3
23/06/2017;40,1;32,54;10,11;27,13;7,69;23,66;5,2;0,95;12,93;21,6;83,3
26/06/2017;40,09;32,56;10,52;27,26;7,64;24,33;5,11;0,96;13,1;21,61;83,3
27/06/2017;39,35;33,1;10,67;27,22;7,45;24,11;5,06;0,98;13,08;22,09;82,34
28/06/2017;38,81;32,94;10,7;26,75;7,42;24,1;5,22;0,97;13,18;21,83;82,31
29/06/2017;38,65;32,44;10,9;26,6;7,41;24,34;5,15;0,95;13,01;21,65;82,31
30/06/2017;39,2;32;10,96;26,8;7,55;24,5;5,24;0,97;13,05;21,9;82,5
03/07/2017;39,37;32,37;10,89;26,25;7,42;24,72;5,1;1;13,11;22,14;82,5
04/07/2017;39,16;32,79;10,89;25,75;7,36;24,62;5,07;1,02;13,25;22,4;82,5
05/07/2017;39,08;32,84;10,94;26,38;8,3;24,69;5,22;1,01;13,32;22,7;82,16
06/07/2017;37,86;33,5;10,83;26,5;8,2;24,34;5,15;1,01;13,22;22,27;81,72
07/07/2017;37,42;34,1;10,75;26,91;8,65;24,11;5,13;1,01;13,16;21,86;81,7
10/07/2017;37,33;34,1;10,8;27,35;9,16;24,3;4,96;1,12;12,91;22,54;81,22
11/07/2017;37,38;33,96;11,02;27,6;9,04;24,67;4,74;1,17;12,64;23,03;80,95
12/07/2017;38,22;34;11,3;28,43;9,33;24,93;4,76;1,21;12,74;23;80,48
13/07/2017;38,54;34,41;11,36;29;9,25;25;5,02;1,24;13,4;23;80,76
14/07/2017;38,7;34,8;11,5;28,99;9,23;25,05;4,85;1,18;13,6;23,27;80,39
17/07/2017;38,46;34,67;11,54;29,21;9,66;24,81;4,9;1,23;13,57;22,93;80,45
18/07/2017;37,8;34,1;11,31;29,09;9,51;24,84;4,92;1,31;13,58;22,69;79,83
19/07/2017;37,29;34,31;11,44;28,96;9,53;24,48;5,08;1,37;13,54;22,68;80,06
20/07/2017;37,48;34,44;11,85;29,25;9,3;24,51;4,93;1,35;13,68;22,64;79,42
21/07/2017;36,7;35;12,15;29,85;9,14;24,51;4,92;1,36;13,89;22,74;79,72
24/07/2017;36,58;35;12,37;29,8;9,05;24,67;5,06;1,33;13,59;22,85;79,99
25/07/2017;37,27;34,89;12,07;30;9,13;24,73;4,94;1,33;13,41;23,01;79,99
26/07/2017;37,43;35,65;12;29,95;8,88;24,61;4,85;1,36;13,55;23,39;79,99
27/07/2017;37,24;35,7;12,25;29,57;8,6;24,64;4,82;1,36;13,82;23,28;79,99
28/07/2017;37;35,69;12,13;29,5;8,6;24,73;4,8;1,35;13,65;23,41;79,7
31/07/2017;36,92;35,24;12,24;30,03;8,95;24,88;4,8;1,46;13,55;23,24;79,29
01/08/2017;38,17;35,62;12,15;29,35;9,08;25,67;4,81;1,5;13,72;23,28;79,29
02/08/2017;38,65;35,27;12,52;29,34;9,4;25,93;4,7;1,43;13,72;23,57;79,5
03/08/2017;39,73;35,7;12,19;29,25;9,46;25,87;4,75;1,47;13,71;23,3;79,22
04/08/2017;38,76;35,44;11,98;28,8;9,73;25,81;4,9;1,46;14,1;23,49;79,67
07/08/2017;39,42;35,43;12,42;29,34;9,68;26,21;4,8;1,54;13,9;23,84;79,8
08/08/2017;38,88;35,35;12,42;29,32;9,86;26,53;4,99;1,56;13,81;24,19;79,26
09/08/2017;39,35;34,93;12,13;29,14;10,48;26,37;4,83;1,52;14;23,74;79,87
10/08/2017;39;35,75;12,05;29;9,96;26,03;4,66;1,58;13,9;23,23;79,36
11/08/2017;41,05;35,05;12,34;29,17;9,65;26,17;4,57;1,55;13,98;23,5;79,45
14/08/2017;42,27;34,99;12,43;29,97;9,8;26,64;4,72;1,62;13,55;23,36;80,8
15/08/2017;42,3;35,25;12,34;29,2;9,89;26,49;4,79;1,77;13,5;23,05;80,15
16/08/2017;41,49;34,85;12,4;29,75;9,85;26,54;4,87;1,81;13,61;23,11;79,72
17/08/2017;40,42;34,1;12,21;29,34;9,63;26,33;4,96;1,98;13,68;22,74;79,14
18/08/2017;40,94;34,9;12,17;29,31;9,76;26,58;5;1,69;13,58;22,82;78,31
21/08/2017;41,06;35,04;12,11;28,25;10,22;26,39;4,9;1,81;13,68;22,89;78,31
22/08/2017;41,75;35,8;12,4;28,1;10,2;26,95;4,9;1,86;14,1;22,84;79,76
23/08/2017;41,7;35,7;12,43;29,16;10,05;27,24;5,05;1,8;14,15;22,89;78,8
24/08/2017;42,67;36,66;12,74;29,5;10,17;27,47;5,09;1,8;14,4;23,01;78,8
25/08/2017;42,23;37,28;12,62;29,35;10,83;27,39;5;1,88;14,38;22,76;78,8
28/08/2017;42,19;36,86;12,54;29,3;10,99;27,15;5,24;1,88;14,42;22,81;78,8
29/08/2017;42,6;36,68;12,85;29,8;11,1;27,39;5,19;1,92;14,6;22,9;79,41
30/08/2017;41,85;36,93;13,1;30,4;11,13;27,25;5,19;1,95;14,33;22,8;79,41
31/08/2017;42,52;37,48;13,18;31,7;11,33;26,9;4,95;2,03;14,26;22,4;79,95
01/09/2017;43,61;38,4;13,2;30,79;11,38;27,45;4,97;2,26;14;22,53;80,04
04/09/2017;44,39;38,76;13,34;30,75;11,6;27,31;4,9;2,21;14,19;23,19;80,04
05/09/2017;44,5;38,47;13,67;30,85;12,48;27,33;5,07;2,49;14,59;23,08;78,6
06/09/2017;44,98;38,49;13,83;30,4;12,76;28,06;5,08;2,71;15,01;23,1;78,48
07/09/2017;44,98;38,7;13,83;30,4;12,76;28,06;5,09;2,67;15,15;22,78;78,48
08/09/2017;43,93;38,65;13,95;30,95;12,58;28,03;5,06;2,7;15,5;22,85;78,2
11/09/2017;44,47;38,99;14,51;30,56;12,9;28,5;5,06;2,55;15,61;23,08;79,26
12/09/2017;44,45;40,42;14,3;30,55;12,75;28,42;5,08;2,16;15,38;23,25;80,15
13/09/2017;45,33;39,89;14,2;29,98;12,99;28,62;5,1;2,2;15,51;23,09;80,57
14/09/2017;45,4;41,88;14,49;29,89;13,37;28,55;4,98;2,28;15,48;23,01;79,96
15/09/2017;46,37;42,36;14,54;28,83;13,5;29,09;4,96;2,63;15,6;23,1;79,6
18/09/2017;46,45;42,17;14,8;28,71;13,81;29,29;4,96;2,67;15,71;23,35;80,6
19/09/2017;46,5;42;14,47;28,25;13,76;29,19;5,08;2,52;15,62;23,36;80,78
20/09/2017;46,89;41,54;14,79;29,1;13,57;28,88;5,24;2,52;15,75;22,7;80,6
21/09/2017;47,12;42,14;14,73;29,76;14,09;28,92;5,36;2,36;15,85;22,7;80,76
22/09/2017;47,08;42,08;14,57;29,82;13,74;29,02;5,36;2,41;16,32;22,4;80,38
25/09/2017;45,75;42,38;13,87;28,83;13,35;28,73;5,45;2,31;16,1;22,55;80,9
26/09/2017;45,75;40,78;13,79;29,38;13,11;28,79;5,43;2,25;16,290001;22,3;81,29
27/09/2017;45,88;40,79;13,39;29,39;12,85;28,81;5,31;2,31;16,33;21,86;82,25
28/09/2017;45,59;39,17;13,37;29,23;12,7;28,65;5,11;2,25;16,27;21,79;82,14
29/09/2017;45,67;40,61;13,8;29,47;13,35;28,9;5,22;2,18;15,99;21,92;81,9
02/10/2017;45,44;41,28;13,76;29,09;13,57;28,94;5,13;2,37;16,07;22,33;81,96
03/10/2017;47;40,98;14,12;29,05;14,4;29,93;5,12;2,46;15,77;22,31;81,95
04/10/2017;47,95;41,44;14,07;29;14,3;29,67;5,24;2,45;16,1;22,36;81,74
05/10/2017;47,5;42,31;14,33;29,52;15,17;30,14;5,38;2,48;16,5;22,38;82,75
06/10/2017;46,22;42,7;14,01;29,75;15,42;29,79;5,2;2,44;16,49;22,9;82,75
09/10/2017;45,95;43,91;13,8;29,73;15,44;29,43;5,35;2,52;16,35;22,8;83,28
10/10/2017;46,88;43,15;14,21;29,58;15,6;30,07;5,55;2,45;16,26;22,68;83,45
11/10/2017;46,96;43,6;14,33;29,73;15,47;30;5,4;2,48;16,68;22,48;83,35
12/10/2017;46,96;44,03;14,33;29,73;15,47;30;5,27;2,41;16,75;22,51;83,35
13/10/2017;46,66;44,05;14,26;30,95;15,2;29,75;5,45;2,16;16,639999;22,56;82,76
16/10/2017;45,2;44,72;14,19;30,54;14,56;29,6;5,49;2,29;16,700001;22,43;83,44
17/10/2017;44,68;43,61;13,83;30,4;14,4;29,55;5,45;2,19;16,6;21,99;83,15
18/10/2017;45,5;43,52;13,85;30,8;15,06;29,61;5,65;2,05;16,66;22,15;83,5
19/10/2017;44,48;44,38;13,43;30,7;14,96;29,39;5,51;2,22;16,67;22;83,64
20/10/2017;44,42;44,86;13,52;31,3;15,23;29,33;5,61;2,22;16,5;21,89;84,67
23/10/2017;44;45,71;13,3;31,38;14,7;29,06;5,57;2,27;16,549999;21,84;84,67
24/10/2017;44,48;45,71;13,41;30,74;15,26;29,27;5,55;2,19;16,629999;21,58;85,81
25/10/2017;44,7;45,56;13,47;30,69;15,11;29,47;5,55;2,17;16,5;21,46;85,17
26/10/2017;44,41;44,83;13,13;30,24;14,71;29,29;5,57;2,16;16,860001;21,3;85,17
27/10/2017;45;43,7;13,29;28,89;14,99;29,11;5,54;2,06;17,02;20,84;86
30/10/2017;44,01;44;12,89;28,5;14,2;28,74;5,48;2;17,120001;20,7;86,8
31/10/2017;44,25;43,18;12,8;28,88;13,85;28,03;5,55;2;17,26;20,6;86,65
01/11/2017;43,56;43,57;12,79;29,01;13,86;27,55;5,3;2,16;17,42;20,6;86,63
02/11/2017;43,56;43,75;12,79;29,01;13,86;27,55;5,3;2,09;17,66;20,35;86,63
03/11/2017;42,93;43,78;12,71;28,6;13,19;27,94;5,2;2,09;17,540001;20,4;88,35
06/11/2017;42,66;43,18;12,6;28,46;13,23;27,94;5,4;1,95;17,66;20,77;86,7
07/11/2017;42,25;42,43;12,08;27,82;12,44;27,4;5,21;1,74;17,799999;20,63;87,1
08/11/2017;43,26;42,12;12,5;28,25;13,99;28,4;5,3;1,63;17,99;20,3;87,1
09/11/2017;43;43,65;11,98;27,69;13,57;27,63;5,13;1,73;17,309999;20,06;87,1
10/11/2017;41,02;42,49;12,1;27,16;13,35;27,67;5,21;1,62;17,57;20,34;87,2
13/11/2017;41,9;40,76;12,1;27,41;12,79;27,81;5,4;1,53;17,459999;20,26;87,15
14/11/2017;41,9;41,86;11,89;27,27;12,45;27,28;5,16;1,62;17,530001;20,33;87,15
15/11/2017;41,9;41,05;11,89;27,27;12,45;27,28;5,49;1,72;17,48;19,79;87,15
16/11/2017;41,96;41,34;12,41;27,47;13,07;27,97;5,2;1,77;16,049999;19,86;87,5
17/11/2017;42,36;43,19;12,54;27,27;13,58;28,35;5,15;1,83;16,290001;20,25;86,8
20/11/2017;42,36;44;12,54;27,27;13,58;28,35;5,3;1,85;16,48;20,4;86,8
21/11/2017;42,3;44,89;12,74;27,66;14,25;28,92;5,2;1,88;16,52;20,49;87,22
22/11/2017;41,19;45,11;12,5;26,92;14,2;28,64;5,34;1,89;16,620001;20,61;86,03
23/11/2017;41,21;46,08;12,6;26,95;14,35;28,55;5,25;1,87;16,459999;20,47;86,03
24/11/2017;40,37;46,15;12,91;26,27;14,22;28,29;5,18;1,84;16,5;20,7;86,51
27/11/2017;39,8;46,28;12,78;26,55;14,65;28,46;5,14;1,94;16,74;21,16;86,21
28/11/2017;40,04;45,79;12,6;27,17;14,84;28,51;5,19;1,87;16,4;21,59;86,7
29/11/2017;39,29;45,6;12,45;26,65;14,45;27,92;5,24;1,84;16,34;21,9;87,55
30/11/2017;38,48;45,39;12,18;26,23;14,04;27,51;5,23;1,82;16,280001;21,7;88,82
01/12/2017;38,5;44,97;12,22;26,64;14,19;27,49;5,06;1,78;15,9;21,13;88,37
04/12/2017;38,46;45,17;12,35;26,47;14,41;27,89;4,9;1,85;15,94;21,03;88,28
05/12/2017;37,44;45,18;12,57;25,96;14,49;27,73;5,04;1,79;16,120001;21,35;87,7
06/12/2017;36,84;44,79;12,68;25,35;14,39;28,02;4,95;1,79;16,049999;21,01;87,65
07/12/2017;35,79;44,44;12,36;25,53;14,38;27,93;4,94;1,79;15,9;20,8;89,3
08/12/2017;36,71;45;12,45;26,65;14,12;28,17;4,86;2,08;15,81;20,78;89,77
11/12/2017;36,82;45,99;12,58;26,8;13,9;28,24;5;2,23;16,139999;20,8;90,4
12/12/2017;37,21;44,86;12,64;27,1;13,89;28,47;4,98;2,09;15,95;20,5;91,1
