data;BRFS3;CVCB3;CYRE3;FLRY3;GOLL4;ITUB4;KLBN3;MGLU3;PETR3;TAE11;SPXI11
13/12/2017;37,3;45;12,57;27,1;13,89;27,83;4,8;2,22;15,98;21,3;91,05
14/12/2017;36,36;44,66;12,56;27,58;13,64;27,39;4,96;2,12;16,379999;20,93;91,16
15/12/2017;35,95;45,15;12,6;27,67;13,83;27,39;4,95;2,17;15,85;21;91,16
18/12/2017;36;46,78;12,69;27,63;13,84;27,39;4,88;2,23;15,81;21,06;91,05
19/12/2017;35,59;46,4;12,38;27,73;13,75;27,23;5;2,16;15,78;20,55;90,75
20/12/2017;35,76;45,6;12,48;28,05;13,92;27,33;5,05;2,11;15,82;20,28;90,9
21/12/2017;36,33;45,63;12,9;28,47;14,4;28,49;4,9;2,18;15,8;20,65;91,5
22/12/2017;36,36;47,25;13,12;28,35;14,6;28,35;4,8;2,24;16;20,79;91,5
25/12/2017;36,36;46,88;13,12;28,35;14,6;28,35;5,05;2,28;16,629999;20,79;91,5
26/12/2017;37,04;46,98;13,07;28,2;14,4;28,47;5;2,29;16,59;20,92;91,29
27/12/2017;37,04;47,07;13,15;28,8;14,19;28,31;5,02;2,39;16,5;21,12;91,29
28/12/2017;36,6;47,65;13,22;29,61;14,6;28,39;4,95;2,46;16,799999;21,1;91,7
29/12/2017;36,6;48,5;13,22;29,61;14,6;28,39;4,96;2,51;16,76;21,34;91,7
02/01/2018;37,27;48,5;13,32;29,7;15,19;29,25;5,05;2,53;16,91;21,33;90,37
03/01/2018;37;49,48;13,38;28,99;15,01;29,45;5,11;2,47;16,99;21,21;90,39
04/01/2018;37,4;49,5;13,49;28,41;15,58;30,07;5,19;2,5;17,24;21,52;90,55
05/01/2018;39,24;49,98;13,7;28,82;15,66;30,15;5,12;2,51;17,67;21,15;90,94
08/01/2018;39,7;49,73;13,77;28,07;15,7;30,05;5,01;2,45;17,690001;21,3;91,57
09/01/2018;39,85;49,92;13,71;27,26;15,32;29,73;5;2,48;17,639999;21,15;92,24
10/01/2018;39,09;49,53;13,42;28,15;15;29,63;5,19;2,39;18,059999;20,75;91,44
11/01/2018;39,36;50,15;13,95;27,58;14,6;30,25;5,08;2,45;18;20,52;91,5
12/01/2018;39,56;50,39;14,05;27,41;14,61;30,22;5,05;2,4;17,889999;20,27;91,85
15/01/2018;39,53;50,38;14,39;27,86;14,8;30,41;4,97;2,44;18,1;20,52;91,85
16/01/2018;39,7;50;14,28;27,7;15,08;30,69;4,96;2,47;18,309999;20,5;92,35
17/01/2018;39,17;50,72;14,4;27,86;15,63;31,19;4,94;2,47;18,450001;20,55;93,17
18/01/2018;37,74;50,7;14,25;27,79;16,08;31,12;4,95;2,47;18,92;20,5;92,75
19/01/2018;37,49;51,3;14,25;27,77;15,9;31,37;4,81;2,43;19,469999;20,43;92,41
22/01/2018;36,86;51,03;14,15;27,48;16,13;32,15;4,95;2,43;19,5;20,37;93,25
23/01/2018;35,76;50,45;13,96;26,75;16,06;32,03;5,04;2,4;19,209999;20,44;94,18
24/01/2018;36,41;50,39;14,5;28,25;17;33,58;5,03;2,34;19,4;20,4;91,85
25/01/2018;36,41;52,36;14,5;28,25;17;33,58;5,03;2,53;19,52;20,58;91,85
26/01/2018;37,01;52,46;15,1;28,6;17,75;35,27;5,1;2,56;20,629999;20,74;92,91
29/01/2018;37,1;54,33;15;28,61;18,17;34,46;5,09;2,56;21,030001;20,44;93
30/01/2018;36,5;53,9;14,89;29,3;18,03;34,33;5,07;2,64;21,42;20,46;92,49
31/01/2018;35,35;53,96;14,98;30;18,11;34,84;5,01;2,69;21,530001;20,41;92,47
01/02/2018;36,2;54,78;15,53;29,64;18,24;35,01;5,05;2,63;21,49;20,2;92,25
02/02/2018;35,06;56,25;15,4;29,52;17,79;34,57;5;2,68;21,299999;20,2;92,25
05/02/2018;33,46;54,89;14,96;28,13;17,25;33,35;4,88;2,61;21,75;20,12;89,62
06/02/2018;33,2;54,3;14,93;27,98;17,75;34,55;4,92;2,46;21,27;20,01;89,72
07/02/2018;32,57;55,65;14,77;28,1;17,75;33,73;4,86;2,55;20,09;20,13;91,12
08/02/2018;31,28;55,34;14,72;28,24;17,15;33,57;5;2,5;21,59;20,17;89,1
09/02/2018;30,35;54,48;14,55;28,35;16,55;33,65;5,06;2,39;21,01;19,8;87,4
14/02/2018;NA;NA;NA;NA;NA;NA;4,94;NA;20,379999;NA;NA
15/02/2018;30,5;55,5;14,97;29,22;16,95;35,11;null;2,36;null;20,45;90,65
16/02/2018;29,7;55,28;15;28,97;17,02;33,89;4,85;2,5;20,67;20,5;91,07
19/02/2018;29,87;55,18;15,03;28,46;17,12;33,62;4,9;2,49;21;20,63;92
20/02/2018;29,8;55,57;15,13;28,39;17,08;34,45;4,89;2,55;20,860001;20,4;93,4
21/02/2018;30,25;56,11;15,42;28,37;17,46;34,9;4,91;2,6;21,24;20,87;91,4
22/02/2018;30,98;55,35;15,38;28,47;18,06;35,09;5;2,52;21,68;20,9;92,3
23/02/2018;28,4;55,83;15,64;28,7;19,07;35,33;4,92;2,69;21,51;20,99;91,6
26/02/2018;28,6;57,05;15,83;28,07;19,6;35,29;5,01;2,73;22,200001;21,05;92,33
27/02/2018;28,65;56,92;15,74;27,31;19,61;34,77;5,19;2,93;22,98;21,41;91,85
28/02/2018;29,92;56,15;15,34;27,13;19,2;33,59;5,02;2,84;23,18;21,21;90,7
01/03/2018;30,15;55,75;15,2;27,31;19,1;34,07;5,01;2,85;23,200001;20,37;89,55
02/03/2018;30,84;56,11;15,31;28,5;19,02;34,25;5,15;2,85;23,049999;20,4;89,55
05/03/2018;24,75;55,52;15,54;28,9;18,9;34,74;5,1;2,9;22,440001;20,83;90,8
06/03/2018;24,14;54,5;15,5;28,55;19,04;34,61;5,1;2,85;23,18;20,6;90,16
07/03/2018;25,16;54;15,41;28,77;18,6;34,57;5,07;2,79;24,110001;20,44;91,07
08/03/2018;25,03;54,41;15,06;28,96;19,35;34,33;5,15;2,78;23,66;20,5;92,08
09/03/2018;26,56;55,58;15,27;28,74;20,72;34,8;5,25;2,76;23,52;20,56;93,38
12/03/2018;26,92;57,1;15,5;28,61;21,6;35,19;5,3;2,88;23,469999;20,61;93,38
13/03/2018;26,97;57,15;15,37;27,96;21,62;34,91;5,45;2,91;24,09;20,78;92,9
14/03/2018;26,41;57,17;15,25;27,16;20,91;34,13;5,42;2,87;24,1;20,73;92,3
15/03/2018;25,27;56,99;15,15;27,28;21,1;34,29;5,6;2,79;23,9;20,58;93,13
16/03/2018;25;56,9;15,07;27,48;21,57;34,15;5,55;2,85;23,4;20,59;92,5
19/03/2018;25;58,52;14,95;27,47;20,92;33,41;5,71;2,84;23,25;20,63;91,83
20/03/2018;24,5;56,6;14,9;26,94;20,83;33,52;5,94;2,86;22,950001;20,72;92,7
21/03/2018;24,28;57,99;15;27,2;20,9;33,39;5,96;2,83;22,73;20,43;91,3
22/03/2018;24,52;57,85;15,14;27,82;20,5;33,28;6,25;2,91;22,92;20,32;90,1
23/03/2018;23,87;58,26;14,78;27,41;21,25;33,44;6,2;2,97;23,66;20,33;88,37
26/03/2018;23,23;58,5;15,31;27,55;21,68;33,85;6,24;3;23,48;20,93;90,59
27/03/2018;23,21;58,76;15,39;27,1;21,4;33,45;6,1;3,15;24,08;20,9;89,78
28/03/2018;22,16;58,42;15,29;26,6;20,87;33,75;6,03;3,02;24;21,07;89,5
29/03/2018;22,83;59,16;15,29;27,14;21,65;34,21;6,3;3,07;23,190001;21,39;89,9
02/04/2018;22,92;60,65;15,32;26,65;21,35;34,03;6,89;3,08;23,02;21,7;88,26
03/04/2018;23,15;58,59;14,96;26,38;21,34;33,71;7,35;3,09;23,17;21,64;89,95
04/04/2018;23,06;56,91;14,66;26,1;20,56;33,93;7,25;3,03;22,99;21,53;91,14
05/04/2018;22,05;58,61;15,2;26,11;20,99;34;7,15;3,1;22,290001;22;91,8
06/04/2018;22,36;58;15,39;26,04;23,89;34,17;8,46;3,08;23,309999;21,79;90,3
09/04/2018;21,36;59,4;14,76;25,88;22,91;33,41;7,82;3,07;23,25;21,26;92,17
10/04/2018;21,41;57,97;14,77;26,26;22,45;33,57;8;3,06;23,82;20,63;93,56
11/04/2018;22,54;58,34;14,56;27,01;21,81;34,13;7,8;2,95;23,219999;20,65;92,45
12/04/2018;22,71;58,23;14,69;27,3;22;34,43;7,54;3;23,700001;20,9;93,72
13/04/2018;21,67;58,77;14,2;26,88;21,2;33,63;7,31;3,08;24,35;20,7;93,9
16/04/2018;21,02;58,53;14;26,21;20,52;33,13;6,4;3,07;24,299999;20,57;94,37
17/04/2018;21,04;57,45;14,13;26,31;22,03;33,68;7,17;3,03;23,709999;20,47;95,22
18/04/2018;23,04;58,47;14,12;26,65;22,74;34,32;7,23;3,06;23,040001;20,85;95,22
19/04/2018;24,17;58,9;13,78;27,29;21,21;34;7,55;3,01;23,67;20,79;94,3
20/04/2018;25,37;58,63;13,6;27,3;20,55;33,93;7,67;2,94;24,309999;20,58;94,04
23/04/2018;25,33;57,7;13,4;26,7;21,04;33,99;7,52;3,03;24,219999;20,93;95,22
24/04/2018;25,85;57,99;13,56;26,45;20,5;33,82;7,46;3,12;24,25;21,11;94,4
25/04/2018;25,82;58;13,48;26,65;19,15;33,62;7,4;3,12;24,5;20,99;95,01
26/04/2018;25,97;57,43;13,5;27,19;19,28;34,4;7,35;3,17;23,940001;21,25;95,65
27/04/2018;25,72;57,52;13,75;26,56;19,5;34,33;7,15;3,28;23,84;21,1;95,45
30/04/2018;24,8;58,24;13,9;26,11;19,42;34,01;7,55;3,29;24,450001;21,35;95,75
02/05/2018;24,6;57,91;13,45;25,78;18,3;32,47;7,56;3,34;24,49;21,18;96,53
03/05/2018;24,3;56,43;13,3;25,58;17,44;31,83;7,61;3,23;24,15;20,7;95,65
04/05/2018;24,4;53,8;13,29;26,59;18,25;31,45;7,69;3,06;24,4;20,55;96,87
07/05/2018;24,1;55;13,44;26,27;17,24;31,5;7,2;3,08;24,219999;20,34;98,15
08/05/2018;23,88;53,7;12,92;26,5;16,86;31,6;7,5;3,27;24,120001;20,56;98,62
09/05/2018;24,36;53,26;12,99;27;15,2;31,7;7,7;3,47;25,1;20,43;100,33
10/05/2018;24;53,65;13,28;27,16;16,29;32,57;7,93;3,52;25,18;20,4;99,72
11/05/2018;23,9;53,93;12,56;26,55;15,78;32,05;8;3,42;27,65;20,73;101,62
14/05/2018;24,67;51,61;12,61;25,3;15,05;31,57;7,99;3,43;28,879999;20,5;102,35
15/05/2018;23,95;49,38;12,55;25,2;14,9;31,45;7,67;3,38;29,25;19,4;102,75
16/05/2018;23,36;50;12,71;25,48;14,87;31,99;8,2;3,31;30,26;19,2;103,54
17/05/2018;22;52,07;12,37;24,7;14,15;30,32;8,4;3,51;31;19,12;104,15
18/05/2018;21,65;49,87;12,8;24,69;14,21;30,11;8,15;3,38;31,639999;18,96;105
21/05/2018;21,63;49,71;12,62;24,66;14,74;29,69;8,1;3,4;29,51;19;104,3
22/05/2018;22,13;51,2;13,38;25,5;15;30,41;7,8;3,44;30,559999;18,94;102,7
23/05/2018;21,42;52,5;12,99;24,75;14,2;29,84;7,6;3,51;29,059999;19,4;102,4
24/05/2018;22,79;50,08;12,69;25,2;14,15;30,23;7,41;3,41;27,99;18,88;102,87
25/05/2018;22,29;51,81;12,44;25,08;14,39;29,97;7,51;3,54;23,9;18,83;102,87
28/05/2018;22;51,09;11,53;23,86;13,25;28,7;7,22;3,45;23,809999;18,67;103,1
29/05/2018;21,2;48,49;12;23,67;13,91;28,6;7,3;3,38;22,299999;18,21;105,44
30/05/2018;21,42;49,31;11,69;24,58;13,49;28,65;7,65;3,32;21;18,53;105,4
01/06/2018;23,39;51,07;12,01;25,46;13,29;29,21;7,45;3,47;21,49;19,2;105,4
04/06/2018;24,39;52,05;12,05;25,55;14,3;29,85;7,3;3,64;22,6;19,95;106,32
05/06/2018;24,57;53,33;11,4;25,1;13,53;28,92;7,59;3,78;19,9;19,7;108,4
06/06/2018;23,84;51,13;11,2;24,25;12,8;28,19;8;3,77;19,969999;19,57;110,13
07/06/2018;23,24;47,88;10,35;24;11,97;27,37;7,95;3,54;19,200001;19,08;112
08/06/2018;21,5;46,91;10,54;24,04;12,25;27,43;8,31;3,42;18,99;19,13;106,35
11/06/2018;21,51;48,49;10,63;24,42;12,24;26,64;7,99;3,36;18,790001;19;106,8
12/06/2018;20,89;45,8;10,54;24,78;12,35;26,59;7,75;3,36;18,299999;19,2;106,8
13/06/2018;20,2;42,7;10,5;24,86;12,5;26,33;7,7;3,48;18,34;18,95;106,38
14/06/2018;20,87;42,64;10,33;24,58;12,1;25,39;7,99;3,53;18,27;19,04;109,45
15/06/2018;20,29;42,35;10,05;23,93;11,45;25,64;7,75;3,78;18,200001;18,9;109,45
18/06/2018;20;41,95;10,02;23,74;11,1;25,12;7,63;3,7;17,950001;18,98;107,75
19/06/2018;20,08;42,79;10,37;24,99;11,74;26,25;7,8;3,64;17,540001;18,94;106,85
20/06/2018;19,6;45,2;10,8;24,4;11,8;26,74;7,11;3,91;16,98;19,01;107
21/06/2018;19,11;44,89;10,6;23,75;11,55;26,03;7,24;3,81;18,34;19,08;107,05
22/06/2018;19,45;44,3;10,43;24,26;11,09;26,23;7,35;3,88;18,52;18,75;107,66
25/06/2018;18,77;43,69;10,7;24,55;10,61;26,28;7,16;3,86;17,709999;18,61;106,29
26/06/2018;18,5;44,64;10,69;26,09;10,47;26,19;6,89;3,86;17,870001;18,86;106,79
27/06/2018;18,17;45,2;10,42;25,63;10,18;25,72;7;3,87;18,309999;18,9;106,79
28/06/2018;17,91;43,6;10,7;26,2;10,65;26,43;7,3;3,8;18,59;18,61;108,34
29/06/2018;18;43,86;11;26,45;10,42;26,89;7,23;3,91;19,139999;18,64;108,8
02/07/2018;20,21;44,3;10,84;25,71;10,12;26,9;7,1;3,98;19;18,7;110,2
03/07/2018;20,42;45,07;11,13;26,5;10,2;27,53;6,98;3,96;19,1;18,89;110,2
04/07/2018;20,7;44,82;11,46;26,74;10,5;27,98;7,08;3,93;19,860001;19,22;110,2
05/07/2018;21,45;44,01;11,42;26,57;10,61;27,8;7;3,91;19,5;19,81;111,2
06/07/2018;22,8;41,89;11,59;27,12;11,12;28,05;7;3,78;20,809999;19,63;110,75
10/07/2018;23,07;42;11,5;27,39;11,03;28,13;7;3,84;20,09;19,85;109,77
11/07/2018;22,82;39,99;11,45;27,65;10,67;28,24;6,87;3,66;20,559999;19,75;111,41
12/07/2018;23,15;40,27;11,94;27,6;11,09;28,77;7;3,69;19,92;19,55;112,31
13/07/2018;22,78;41,6;11,88;27,7;11,21;29,51;6,76;3,86;20,09;19,47;111,44
16/07/2018;22,6;43,5;11,62;28,01;12,51;29,4;6,85;3,94;20,610001;19,7;111,9
17/07/2018;23,3;44,99;11,68;28,51;12,89;29,95;6,75;3,99;20,530001;20;111,9
18/07/2018;23,2;44,82;11,57;28,58;13,22;29,57;6,83;4,15;20,25;20,02;111,97
19/07/2018;23,38;44,54;12,02;28,36;12,9;30;7,12;3,98;21;19,91;111,5
20/07/2018;23,63;45,01;12,32;28;13,56;30,85;6,85;4,13;20,450001;20,02;109,8
23/07/2018;23,6;44,94;12,07;27,69;13,6;30,26;7,1;4,07;21,58;19,79;110
24/07/2018;23,66;44,71;12,28;27,98;13,9;30,24;7,15;4,1;21,549999;19,65;109
25/07/2018;23,58;46;12,51;27,8;14,83;31,19;7,04;4,2;21,68;19,85;108,5
26/07/2018;22,98;47,4;12,1;27,89;14,63;30,7;7,05;4,18;22,120001;20,12;110
27/07/2018;22,89;45,91;12;27,4;14,8;30,87;7,1;4,13;22,01;20,13;108,35
30/07/2018;22,88;45,52;11,73;27,11;14,45;31,31;6,9;4,05;21,66;20,24;107,9
31/07/2018;22,65;45,49;11,59;27,38;13,81;30;6,9;4,05;22,200001;20,01;109,55
01/08/2018;22,68;43,94;12,12;27;13,7;30,37;7,11;4,13;21,870001;20,23;109,05
02/08/2018;22,54;44,2;11,95;27,6;13,6;30,47;7,11;4,2;21,809999;20,23;109,91
03/08/2018;23,29;43,83;12,31;28,13;14,44;31,2;7;4,28;22,030001;20,12;108,25
06/08/2018;23,35;45,41;12,15;28,15;14,36;30,97;6,85;4,3;23,25;20,49;109,65
07/08/2018;22,84;44,75;11,99;27,2;13,99;30,79;6,8;4,64;23,23;20,7;111,05
08/08/2018;22,53;45;12,07;27,51;13,39;30,07;7;4,52;23,6;20,21;110,93
09/08/2018;21,84;43,59;12,2;27,25;13,05;29,91;6,9;4,4;23,25;20,3;110,93
10/08/2018;20,44;43,2;11,63;26,41;12,31;28,82;6,71;4,53;22,85;19,71;112,99
13/08/2018;20,2;43,77;11,53;26,5;12,41;29,05;6,71;4,35;22,43;19,5;113,28
14/08/2018;20,2;45;11,91;27,76;12,48;29,65;6,7;4,46;22,059999;19,75;113,61
15/08/2018;19,91;45;11,73;27,03;12,62;29,45;6,74;4,38;22,639999;20,24;113,35
16/08/2018;20,28;45,62;11,54;27,65;12,55;29,41;6,74;4,43;21,959999;20,6;114,45
17/08/2018;20,13;43,8;11,35;26,84;12,16;28,65;6,75;4,25;21,549999;20,69;115,25
20/08/2018;20,09;43,92;11,15;27,05;12,36;28,35;6,75;4,18;21,27;20,4;116,8
21/08/2018;19,62;43,89;10,82;26,12;11,14;27,99;6,8;4,31;20,860001;20,1;119,4
22/08/2018;19,83;41,83;11;26,46;11,25;28,65;6,85;4,18;20,889999;19,65;120
23/08/2018;19,4;42,35;10,78;25,74;10,63;27,54;6,92;4,2;20,49;20,25;121,6
24/08/2018;19,4;40,85;10,7;25,88;10,39;27,75;7,29;4,22;21,43;20,11;121,8
27/08/2018;19,94;42,15;10,9;26,31;10,77;28,67;7,7;4,18;21,299999;19,69;122,1
28/08/2018;19,83;43,44;10,87;25,52;10,56;28,47;7,95;4,11;21,27;19,83;123,62
29/08/2018;20,23;42;10,9;25,51;11,22;28,94;8,65;4,07;21,35;19,98;124,05
30/08/2018;19,74;42,91;10,82;25,55;10,88;27,8;8,99;4,11;21,389999;20,01;124,4
31/08/2018;20,13;41,5;10,93;25,7;11,21;28,18;8,59;4,06;22,09;19,87;122,1
03/09/2018;20,4;42,02;10,7;25,28;10,86;27,78;8,41;4,03;21,74;20,05;123,5
04/09/2018;21,03;41,15;10,64;24,9;10,12;27,54;8,3;3,96;21,98;19,96;124,37
05/09/2018;21,25;39,36;10,55;25,14;10,02;27,7;8,68;3,68;21,82;19,68;123,96
06/09/2018;21,52;40,68;10,7;25,49;10,04;28,4;8,5;3,88;21,52;19,88;121,62
10/09/2018;21,65;41,81;10,72;24,24;10,12;28,66;8,46;3,94;22,030001;19,9;121,96
11/09/2018;21,63;39,88;10,32;23,77;9,61;27,67;8,3;3,72;22,299999;19,73;124,1
12/09/2018;20,85;39,3;10,32;23,13;9,62;27,75;8,32;3,78;21,75;19,59;124
13/09/2018;20,61;40;10,1;22,85;9,31;27,6;8,32;3,75;21,84;19,58;126,1
14/09/2018;20,49;39,6;10,31;22,64;9,33;28,09;8,19;3,6;22,209999;19,22;125,4
17/09/2018;21,85;39,95;10,45;22,86;10,01;28,75;8,01;3,62;21,889999;19,35;123,45
18/09/2018;22,04;41,6;10,57;23,33;10,31;28,73;7,69;3,71;21,950001;19,55;124,65
19/09/2018;21,76;42,01;10,57;22,61;10,5;28,93;7,69;3,84;22,42;19,38;124,4
20/09/2018;21,6;41,52;10,58;23,25;11,09;28,74;7,6;3,81;23;19,4;123,65
21/09/2018;21,93;41,75;10,62;23,27;11,41;29,23;7,32;3,73;23,450001;19,6;122,3
24/09/2018;21,28;43,02;10,58;22,41;10,68;28,5;7,15;3,84;23,290001;19,73;123,5
25/09/2018;21,11;41,48;10,31;22,15;10,75;28,57;7;3,7;23,299999;19,42;123
26/09/2018;22,21;41,5;10,61;21,94;10,9;28,88;6,99;3,85;22,74;19,41;121,4
27/09/2018;22,14;41,51;11,15;22,14;11,6;29,67;7,03;3,85;23,42;19,77;120,65
28/09/2018;21,97;42,89;10,74;21,3;11,05;29,42;7,16;3,86;23,48;19,73;121,91
01/10/2018;21,87;43,32;10,53;21,05;10,61;29,08;7;3,86;24,24;20;121,8
02/10/2018;22,2;43,75;11,01;21,83;11,49;30,2;6,85;3,89;24,33;19,95;119,15
03/10/2018;22,4;48,97;11,9;22,42;12,25;31,57;6,85;4,28;25,15;20,58;118,05
04/10/2018;21,83;46,99;12,04;21,88;12,15;31,6;7,19;4,27;28;20,73;117,15
05/10/2018;22,49;46,26;11,99;21,68;12,4;31,49;6,75;4,46;26,299999;21,6;115,3
08/10/2018;22,47;51,8;13,39;22,51;14,72;33,37;6,5;4,66;27,1;22;112,55
09/10/2018;21,65;50,64;13,5;22,55;14,83;33,19;6,12;4,62;29,73;21,7;111
10/10/2018;20,54;52;12,9;21,71;13,3;32,05;5,75;4,64;29;21,6;108,8
11/10/2018;20,44;51,85;12,6;21,6;13,54;31,67;5,6;4,56;29,35;21,4;107,01
15/10/2018;20,15;50,59;12,51;20,79;14,09;32,03;5,84;4,78;28,92;21,5;106,43
16/10/2018;20,38;50,85;13,04;21,69;15,9;33,31;5,79;4,78;28,799999;21,83;108,15
17/10/2018;20,49;53,49;12,85;21,6;16,25;32,97;5,99;4,92;29,129999;21,95;107,3
18/10/2018;20,21;53,41;12,63;21,58;16,18;31,99;6;5,05;29,52;22;107,3
19/10/2018;20,37;53,03;12,57;21,66;16,21;31,95;5,95;5,05;29,4;22,39;106,55
22/10/2018;20,62;53,41;13,15;21,74;16,6;32,42;6,09;5,31;29,18;22,19;105,38
23/10/2018;20,54;54,21;13,6;22,2;16,56;32,53;6,15;5,18;29,200001;21,99;104,99
24/10/2018;20,13;54,39;13,6;21,63;15,94;31,69;6,29;5,31;29,24;21,97;103
25/10/2018;20,15;52,9;13,85;22,35;16,45;32,05;6,63;5,31;29,25;22,03;103,65
26/10/2018;20,48;55,51;13,67;21,78;18,21;32,65;6,62;5,28;28,799999;22,18;100,6
29/10/2018;20,21;56,75;13,66;21;17,03;32,05;6,7;5,18;29,16;22,56;101,65
30/10/2018;21,17;56,93;14,39;21,2;18,41;32,99;6,06;5,25;29,129999;22,43;102,8
31/10/2018;21,9;57,9;14,6;20,85;18,4;32,83;6,05;5,31;29,219999;22,5;104,59
01/11/2018;22,21;57,46;14,25;21,27;19,25;33,29;6;5,31;30,77;22,3;104,65
05/11/2018;22,02;57,03;14,18;22,21;20,4;33,65;6,08;5,32;30,379999;22,5;106
06/11/2018;22;56,95;13,89;22;20,51;33,87;6,1;5,2;29,9;22,84;106,4
07/11/2018;22,24;57,2;13,69;21,36;20,2;33,9;6,14;5,06;29,959999;23,3;108,6
08/11/2018;21;56,51;13,39;21,09;19,77;33,43;6,24;4,7;30,35;23,1;108,5
09/11/2018;20,57;56,97;13,4;20,64;19,94;33,85;6,01;4,63;29,700001;22,53;107,64
12/11/2018;19,96;55,59;13,06;20,59;19,6;33,95;5,9;4,59;28,110001;22,19;106,6
13/11/2018;19,77;56,2;13,05;20,48;19,55;33,82;5,9;4,84;28,17;22,5;107,5
14/11/2018;20,09;56,45;13,74;20,75;20,15;34,11;5,98;4,82;27,99;22,4;106,3
16/11/2018;20,3;56,45;14,35;20,8;20,21;35,17;5,73;4,9;26,700001;22,7;106,48
19/11/2018;20,16;58,01;14,2;20,6;20,14;35,15;5,73;4,91;27,5;22,81;105,02
21/11/2018;21,15;57,22;14,31;20,28;21,02;34,69;5,69;4,84;27,83;22,65;104,75
22/11/2018;22,5;56,91;14,34;20,23;22,08;34,61;5,6;4,85;27,059999;22,5;103
23/11/2018;21,64;57,71;14,02;19,98;21,9;34,57;5,5;5,01;27,530001;22,75;101,88
26/11/2018;21,8;58,12;13,85;19,96;20,25;34;5,61;5,13;27,049999;22,45;108,58
27/11/2018;22,06;57,99;14,2;21,24;20,6;35,15;5,33;5,01;27,18;22,05;107,5
28/11/2018;22,08;59,44;14,17;21,81;20,9;36,03;5,22;5,22;27,059999;22,61;108,8
29/11/2018;22,5;60,97;13,82;21,74;21,35;36,35;5,32;5,2;28,059999;22,65;109,8
30/11/2018;22,17;60,66;14,24;21,6;21,6;36,02;5,2;5,3;27,190001;22,66;110,02
03/12/2018;22,55;62,2;14,26;21,56;21,35;35,55;5,07;5,25;27,51;22,5;110,56
04/12/2018;22,4;61,1;14,03;21,55;20,46;35,51;5,05;5,1;29;22,57;108,14
05/12/2018;23,35;59,03;14,4;21,4;20,85;35,53;4,99;5,15;29;22,75;110
06/12/2018;23,08;58,6;14,7;21,92;20,41;35,85;4,71;5,08;28,41;22,77;107,31
07/12/2018;22,8;59,04;14,75;21,2;19,81;35,56;4,75;5,14;28,02;22,79;106,67
10/12/2018;21,74;58,31;15;20,57;18,4;34,61;4,74;5,14;27,450001;22,31;107
11/12/2018;21,5;58,11;15,25;20,27;20,8;34,92;4,57;5,09;27,85;22,5;107,15
