data;BRFS3;CVCB3;CYRE3;FLRY3;GOLL4;ITUB4;KLBN3;MGLU3;PETR3;TAE11;SPXI11
12/12/2018;22,19;58,65;14,87;20;20,9;35,16;4,75;5,15;27,09;22,99;106,96
13/12/2018;22,68;60,3;15,21;20,03;22;35,78;4,55;5,25;26,9;23,6;106,69
14/12/2018;23;61,43;15,46;19,61;23,65;35,52;4,5;5,27;26,209999;23,74;105,95
17/12/2018;23;60,76;15,18;19,47;23,69;34,57;4,5;5,33;26,1;24,12;103,6
18/12/2018;23,3;60,45;15,5;19,77;25,12;35,12;4,43;5,33;26,41;23,45;102,9
19/12/2018;22,75;61,24;14,96;19,53;24,59;34,65;4,46;5,5;26,040001;22,81;102
20/12/2018;22,5;60,19;14,91;19,63;25,38;34,64;4,57;5,58;25,4;22,5;98,8
21/12/2018;22,07;61,04;14,91;19,73;24,74;34,48;4,66;5,53;24,709999;22,85;98,02
26/12/2018;21,9;60,9;14,83;19,52;24,5;33,73;4,6;5,69;24,139999;23,25;98,53
27/12/2018;21,63;61,32;15,04;19,46;24,42;34,3;4,49;5,55;23,620001;23,32;97,31
28/12/2018;21,93;60,96;15,47;19,78;25,1;35,5;4,26;5,5;24,559999;23,69;100,85
02/01/2019;22,38;61,19;15,87;20,15;25,45;37;4,23;5,64;24,780001;23,75;98,35
03/01/2019;21,49;61,5;16,13;20,45;25,63;37,61;4,48;5,78;25,41;24,23;95,61
04/01/2019;21,45;60,45;15,99;20,85;25;36,98;4,5;5,75;26,65;25,15;97,4
07/01/2019;21,59;60,54;15,9;21,15;23,9;37,05;4,65;5,56;27,24;25,3;98,66
08/01/2019;22,93;60,86;15,79;21,4;23,59;37,52;4,78;5,67;27,559999;24,95;99,01
09/01/2019;23,55;58,83;15,85;21,08;23,48;38,09;4,9;5,66;28,65;24,8;98,76
10/01/2019;23,45;59,07;16,1;21,48;23,25;37,83;4,81;5,59;28,51;24,8;99,86
11/01/2019;22,95;60,1;16,55;21,35;24,96;37,6;4,85;5,66;28,73;24,86;99,72
14/01/2019;22,67;59,2;16,85;22,2;25,16;37,88;5;5,56;28,59;25,51;99,33
15/01/2019;22,43;59,15;16,5;21,71;24,37;37,29;5;5,63;28,280001;25,54;100,5
16/01/2019;22,22;59,44;16,35;21,2;23,89;37,18;5,39;5,53;28,35;25,2;101,4
17/01/2019;23,66;59,29;17,05;21,44;24,02;37,18;5,65;5,44;28,299999;25,25;102,33
18/01/2019;24,05;59,95;17,06;22,29;24,21;37,66;5,9;5,48;28,4;25,11;103,69
21/01/2019;24,49;60,5;17,19;21,99;23,62;37,35;5,9;5,44;28,99;25,4;103,67
22/01/2019;23,26;59,53;17,04;21,67;22,81;37,29;5,6;5,1;28,93;25,29;103,33
23/01/2019;23,75;60,2;17,16;22,21;23,21;37,54;5,9;5,12;29,17;25,4;102,62
24/01/2019;24,19;61,7;17,35;22;23,43;37,49;5,72;5,33;29;25,36;103,2
28/01/2019;24,45;61,9;17,19;21,52;23,17;38,16;5,82;5,19;29,15;25,9;103,04
29/01/2019;23,85;62,71;17,07;22,38;23,05;37,88;5,95;5,25;29,42;25,77;101,5
30/01/2019;23,68;62,71;17,12;22,52;24,06;38,12;6,2;5,63;28,709999;25,76;102,24
31/01/2019;23,54;65;17,01;22,28;24,72;38,78;6,12;5,55;29,4;25,71;102,24
01/02/2019;23,89;64,02;16,73;22,19;24,92;38,81;6,11;5,59;29,700001;25,75;102,33
04/02/2019;23,7;65,02;17,15;22,28;26,98;39,69;6;5,55;29,469999;25,76;103,35
05/02/2019;25,32;63,5;17,15;22,46;27,59;38;6,1;5,53;29,809999;25,85;104,01
06/02/2019;24,18;62,45;16,87;21,31;26,79;36,4;6,1;5,45;30,360001;26,09;104,93
07/02/2019;23,21;60,65;16,34;21;26,36;36,53;6,35;5,33;30,26;25,22;104,01
08/02/2019;23,5;60,7;16,63;21,5;27,03;37,31;6,3;5,25;30,120001;25,22;104,79
11/02/2019;23,12;61,09;16,69;21,35;27,82;36,89;6,3;5,31;29,16;25,76;105,54
12/02/2019;23,3;61,77;16,44;21,19;28,54;37,77;6,08;5,22;29,25;25,78;106,03
13/02/2019;22,55;63,32;16,33;21,03;28,65;36,91;5,91;5,17;29,5;25,44;107,75
14/02/2019;22,82;62,38;16,71;21,42;28,5;37,89;5,7;5,08;30,23;25,68;106,43
15/02/2019;22,66;62,49;16,5;21,24;28,91;37,5;5,78;5,3;30,67;25,75;106,67
18/02/2019;22,26;62,5;16,8;20,9;28,26;36,9;5,7;5,12;31,1;25,75;107,82
19/02/2019;22,16;61,95;16,63;21;28,02;37,75;5,63;5,25;30,809999;25,74;107,71
20/02/2019;22,66;61,87;16,63;20,67;28,25;37,27;5,62;5,37;30,860001;25,79;107,93
21/02/2019;22,07;61,62;16,46;20,38;27,3;37,95;5,8;5,13;31,35;25,95;108,49
22/02/2019;22,29;62,3;16,95;20,36;27,6;36,66;5,85;5,31;31,450001;25,15;108,7
25/02/2019;22,24;61,01;17,06;20,37;27;36,1;5,71;5,59;31,700001;25,17;108,85
26/02/2019;21,88;60,45;17,01;20,2;27,5;36,23;5,6;5,41;31,110001;25,05;108,83
27/02/2019;21,6;59,9;17,46;20,62;27,3;35,91;5,61;5,58;30,549999;25;108,16
28/02/2019;20,57;59,1;17,1;20;26,66;35,23;5,75;5,5;30,73;25,1;108,73
01/03/2019;20,52;58,4;16,95;20;26,42;34,84;5,72;5,47;31,200001;24,98;110,08
06/03/2019;NA;NA;NA;NA;NA;NA;5,53;NA;29,92;NA;NA
07/03/2019;19,49;56,99;16,96;19,36;26,63;35,33;null;5,36;null;24,72;110,75
08/03/2019;19,86;56,54;17,24;19,85;27,05;35,75;5,27;5,5;29,65;24,58;110,22
11/03/2019;20,33;57,09;17,35;20,37;26,35;36,92;5,3;5,65;28,85;25,1;111,12
12/03/2019;20,05;58;16,85;20,39;26,55;37;5,5;5,66;29,379999;25,58;110,76
13/03/2019;20,3;57,46;17,28;20,62;27,43;37,4;5,5;5,57;30,629999;25,88;111,51
14/03/2019;20,75;56,18;17,25;20,5;26,8;36,81;5,35;5,53;30,27;26,23;112,4
15/03/2019;22,22;55,76;17,15;20,79;27,6;36,8;5,52;5,56;31;25,9;111,61
18/03/2019;23,29;54,77;17,28;20,71;28,86;36,86;5,34;5,53;31,280001;26,25;111,62
19/03/2019;23,06;56,82;18;20,64;30,42;36;5,42;5,62;31,66;26,2;111,32
20/03/2019;22,95;57,98;17,87;20,37;30,69;35,19;5,42;5,65;32,490002;25,92;110,77
21/03/2019;22,7;58,25;17,2;20,12;29,15;34,57;5,26;5,64;32,689999;25,45;112,75
22/03/2019;22,2;55,9;16,24;19,8;27,26;33,55;5,11;5,62;32,700001;24,8;113,98
25/03/2019;21,85;54,4;15,92;19,69;27,64;33,6;5,06;5,43;31,66;24,46;111,93
26/03/2019;22,34;54,33;16,25;20,37;27,55;33,95;5,03;5,47;30,610001;24,8;113,55
27/03/2019;21,94;54,04;15,49;19,75;25,15;32,8;4,87;5,47;31;24,59;115,34
28/03/2019;22,6;52,37;16,04;20,1;25,61;34,1;4,95;5,28;31,35;23,8;114,11
29/03/2019;22,65;54,99;16,27;20,4;25,9;34,43;4,88;5,38;30,309999;24,85;115,19
01/04/2019;23;55,25;16,12;20,55;25,65;34,16;5,1;5,44;31,33;24,89;115,19
02/04/2019;22,95;54,7;16,05;21;25,32;33,62;4,72;5,39;31,42;25,07;114,97
03/04/2019;23;54,26;15,73;21,39;25,4;33,32;5,15;5,25;31,01;25,05;115,87
04/04/2019;23,56;53;16,17;22,6;25,7;33,82;5,15;5,31;31,129999;25;115,41
05/04/2019;23,82;52,6;16,38;22,64;25,38;34,55;5,15;5,29;30,68;25;116,56
08/04/2019;24,08;52,82;16,2;22,75;24,2;34,34;4,88;5,3;31,450001;25,5;115,61
09/04/2019;24,47;51,24;16,14;23;23,7;34,15;4,94;5,19;32,18;25,85;115,38
10/04/2019;24,98;50,85;16,45;22,54;24,24;34,09;5;5,22;32,669998;25,75;114,71
11/04/2019;25,2;51,8;15,92;22,3;23,4;33,3;4,95;5,26;32,93;25,74;115,73
12/04/2019;25,63;51,32;15,76;21,9;23,25;32,95;4,73;5,13;32,189999;25,24;117,16
15/04/2019;26,05;51,43;15,79;21,94;22,7;32,93;4,79;5,19;30,290001;25;116,81
16/04/2019;27,68;50,75;15,65;21,78;22,73;32,9;4,69;5,1;29,799999;25,59;117,95
17/04/2019;28,23;50,07;15,6;21,47;21,92;32,39;4,41;5,11;29,200001;25,83;118,73
18/04/2019;27,61;49,61;15,91;21,66;23,8;32,83;4,41;5,02;30,35;25,63;118,79
22/04/2019;28;52,8;16,02;21,74;23,11;32,74;4,6;5,31;30,65;26,04;118,92
23/04/2019;29,92;53,99;16,61;22,3;23,89;33,16;4,64;5,25;30,809999;26,54;119,53
24/04/2019;29,82;54,86;16,33;22,12;23,13;33,21;4,36;5,33;31,200001;26,26;121,4
25/04/2019;30,72;53,45;16,83;22,55;23,17;33,72;4,5;5,34;31,120001;26,49;120,36
26/04/2019;30,5;55,1;16,94;21,02;23;33,8;4,3;5,5;30,34;26,21;120,21
29/04/2019;30,48;56,11;17,21;21,02;23;33,53;4,66;5,59;30,559999;26,23;120,55
30/04/2019;31,05;56;17,78;20,75;22,78;33,83;4,63;5,74;30,780001;26,35;119,82
02/05/2019;30,76;56,7;17,08;20,16;22,56;34,04;4,64;5,9;30,370001;26,32;120,23
03/05/2019;30,72;57,4;16,78;20,64;23,69;33,71;4,53;5,97;29,700001;26,48;120,59
06/05/2019;31,05;56,66;16,81;20,38;23,3;32,97;4,45;6,09;29,85;25,99;120,74
07/05/2019;31,05;56;16,98;20,19;23,5;32,6;4,42;6,3;29,24;25,9;119,2
08/05/2019;30,39;56,75;17,11;20,69;24,52;32,97;4,25;6;29,25;26,07;117,93
09/05/2019;30,73;58,02;17,25;20,25;24,84;32,56;4,15;6,03;29,280001;26,18;118,16
10/05/2019;29,88;58,34;17,15;19,96;25,5;32,41;4,22;5,84;29,75;26,37;118,03
13/05/2019;29,98;52,5;16,7;19,6;23,71;31,9;4,49;5,77;29,370001;25,75;116,52
14/05/2019;31,26;50,07;16,6;19,74;23,05;31,75;4,37;5,72;28,709999;25,85;117,4
15/05/2019;31,53;50,65;15,95;19,86;22,66;31,85;4,2;5,51;28,690001;25,16;118,51
16/05/2019;32,07;50,15;15,54;19,6;20,98;31,44;4,2;5,38;28,110001;25;121,03
17/05/2019;31,65;47,9;15,26;19,1;20,5;31,5;4,05;5,16;28,17;24,7;121,81
20/05/2019;31,82;47;16,31;19,02;20,85;32,32;4,04;5,31;27,530001;23,99;121,49
21/05/2019;30,04;47,5;16,74;19,56;22,3;33,57;4,09;5,5;27,639999;25,06;120,67
22/05/2019;30,59;51;16,78;19,41;23,55;33,6;4,09;5,66;28,25;25,1;120,4
23/05/2019;30,9;49,44;16,5;19,61;23,64;33,53;4,4;5,55;28,77;24,99;118,91
24/05/2019;31,85;48,5;16,38;19,44;24,86;33,03;4,33;5,7;28,469999;25,35;118,42
27/05/2019;31,5;47,76;16,78;19,6;25,5;33,15;4,25;5,66;28,57;25,16;117,74
28/05/2019;30,4;48;16,71;20,03;26,49;34,08;4,08;5,63;28,549999;25,25;117,4
29/05/2019;28,73;48,8;16,91;20,02;26,49;34,72;4,05;5,95;28,610001;25,71;115,01
30/05/2019;29,01;48,86;17,17;20,14;27,09;35,08;4;5,94;28,860001;25,69;115,54
31/05/2019;27,7;51;17,44;19,8;26,98;35;4,04;6;28,950001;25,9;112,41
03/06/2019;27,6;51,7;17,5;19,9;27,31;35,08;4,04;6,16;28,620001;26,53;111,03
04/06/2019;28,06;51,96;17,83;19,9;28,11;35,02;3,97;6,19;28,5;26,45;112,89
05/06/2019;27,1;50,1;17,87;19,69;28,27;34,34;3,88;6,13;29,299999;26,55;114,35
06/06/2019;27,41;49,5;18,05;20,28;29,25;34,7;3,84;6,06;29,08;26,75;115,36
07/06/2019;26,16;49,16;18,78;20,69;29,98;35,07;3,9;5,96;29;27,32;115,36
10/06/2019;27,2;49;18,55;21;30,87;34,63;3,9;6,2;29,49;27,38;117,12
11/06/2019;27;49,36;18,95;21,34;30,95;34,8;3,91;6,38;29,700001;27,45;116,02
12/06/2019;27;49,23;18,71;21,16;30,67;34,6;4,02;6,44;29,48;27,17;116,01
13/06/2019;28,57;48,9;18,99;21,28;30,81;33,98;3,94;6,44;29,75;26,99;116,25
14/06/2019;29,1;50,02;19;20,9;30,32;33,99;4,02;6,53;30;26,93;117,45
17/06/2019;28,7;50,13;18,95;20,59;31;33,95;4,07;6,63;29,65;26,59;117,35
18/06/2019;28,2;51,11;19,45;20,69;31,95;34,83;4,09;6,58;30,200001;26,77;117,67
19/06/2019;28,6;51,34;19,7;20,8;32,82;35,38;4,04;6,47;30,440001;26,73;117,62
21/06/2019;28,66;52,5;19,85;21;32,2;36,18;4,15;6,59;30,5;27,12;117,78
24/06/2019;28,89;53,68;20;21,13;31,93;36,1;4,18;6,63;31,110001;26,86;117,71
25/06/2019;28,75;52,9;19,4;20,98;31,4;35,65;4,39;6,53;31,879999;27,17;117,3
26/06/2019;28,52;52,19;19,69;21,1;31,45;36,5;4,25;6,5;31,5;26,91;117,1
27/06/2019;29,1;50,5;20,05;21,4;31,61;36,25;4,12;6,51;30,309999;26,8;116,35
28/06/2019;29,52;50,84;20,8;21,35;32,6;36,26;4,21;6,54;30,26;27,14;117,71
01/07/2019;32,08;50,45;20,93;21,5;31,91;36,08;4,25;6,63;30,110001;27,43;118,92
02/07/2019;33,2;49,5;21,1;21,66;32,34;35,95;4,12;6,59;30,440001;27,49;119,53
03/07/2019;34;48,66;22;21,64;35,44;36,57;4,15;6,62;29,860001;27,33;119,5
04/07/2019;34,23;49,25;22,5;22;38,03;36,99;4,12;6,96;29,610001;27,75;119,5
05/07/2019;34,2;48,59;22,86;22,72;40,4;37,4;4,2;6,94;30;27,85;119,2
08/07/2019;34,37;49,3;23,1;23,27;40,91;37,3;4,2;7,07;30,02;28,04;118,34
10/07/2019;34,98;49,59;23,86;23,79;40,73;37,2;4,27;7,23;30,08;28,51;117,24
11/07/2019;33,93;52,85;22,84;23,67;40,37;37,15;4,29;7,37;30,809999;28,68;117,45
12/07/2019;33,55;53,55;22,2;23,75;39,11;36,46;4,3;7,34;30,83;29;117,42
15/07/2019;33,45;53;21,96;23,65;38,16;36,36;4,27;7,34;31,379999;28,59;118,25
16/07/2019;32,72;51,39;22,15;23,52;39,94;36,5;4,25;7,25;31,610001;28,11;117,95
17/07/2019;32,93;50,45;22,03;23,82;38,3;36,4;4,3;7,41;30,889999;27,89;117,21
18/07/2019;32,96;50,86;22,55;23,67;39,1;37,37;4,38;7,73;30,709999;28;116,76
19/07/2019;33,45;49,22;21,94;23,51;38,5;36,4;4,32;7,78;30,5;28,27;116,52
22/07/2019;34,55;48,9;21,83;23,15;38,9;37,02;4,3;7,53;30,09;28,18;116,53
23/07/2019;33,75;47,3;22,34;23,21;38,62;37,38;4,33;7,78;30,200001;28,5;118,52
24/07/2019;34,06;46,39;22,65;23,6;38,95;37,35;4,14;7,59;30,139999;28,26;118,78
25/07/2019;33,35;47,25;22,51;23,75;38,25;36,2;4,09;7,74;30,290001;28,49;118,65
26/07/2019;34;47,29;23,45;23,63;40,68;36,85;4,1;7,69;30,110001;28,1;119,2
29/07/2019;33,7;48,11;23,75;23,55;41;37;4,1;7,88;29,389999;27,9;119,3
30/07/2019;33,65;47,28;24,27;23,62;41,02;35,77;4,1;8,24;28,540001;27,7;119,32
31/07/2019;33,41;49,91;24,4;23,33;40,97;34,82;4,22;8,37;28,690001;27,97;118,49
01/08/2019;34,15;51;25,51;23,74;43,79;34,88;4,2;8,42;29;27,88;119,18
02/08/2019;34,1;52,2;25,35;23,47;42,45;34,93;4,09;8,77;29,040001;28,32;118,95
05/08/2019;33,66;52,28;24,6;23,08;40,75;34,45;4;8,81;29,190001;28,29;117,45
06/08/2019;34,56;52,1;25,46;23,2;40,94;35,49;4,07;8,9;28,59;28,38;119,25
07/08/2019;34,61;51,82;25,38;23,04;39,5;36,8;4,02;9,23;28,41;28,79;119,92
08/08/2019;36,32;51,27;26,08;23,4;39,99;37;3,89;9,18;28,02;28,81;120,72
09/08/2019;38,16;55,05;25,5;23,47;40,56;36,72;3,84;9,29;28,77;28,3;120,38
12/08/2019;38,63;55,3;24,7;23,5;37,64;35,2;3,9;9,44;28,84;28,11;120,11
13/08/2019;39;54,9;24,98;24;38,1;35,89;3,82;9,4;28,309999;28,3;121,67
14/08/2019;38;54,25;24,1;23,51;36,4;35,1;3,82;9,34;27,51;28,59;120,04
15/08/2019;38,16;54,08;23,36;22,71;35,71;35;3,96;9,38;27,5;28,17;118,94
16/08/2019;38,57;53,21;24;23,54;34,98;34,35;3,81;9,4;27,129999;27,71;120,62
19/08/2019;38,26;53,46;23,69;23,2;34,9;34,2;3,68;9,52;27,01;27,89;124,45
20/08/2019;37,89;53,7;23,3;23,71;35,4;33,82;3,66;9,41;26,780001;27,48;122,69
21/08/2019;38,36;54,29;25,2;24,21;35,3;34,08;3,55;9,19;26,76;27,25;123,06
22/08/2019;39,56;55,84;24,48;24,52;33,4;33,54;3,51;9,18;26,889999;27,55;124,51
23/08/2019;38,59;54,94;23,84;24,03;33,4;33,15;3,65;8,41;28,01;27,59;122,02
26/08/2019;37,88;52,62;23,14;23,43;32,39;33,14;3,54;8,71;27,24;27,26;124,45
27/08/2019;38,01;53,55;23,79;23,34;32,82;33,53;3,4;8,57;26,889999;26,89;123,95
28/08/2019;39,09;51,28;23,72;23,31;32,32;33,91;3,34;8,5;26,76;27,31;125,1
29/08/2019;38,87;51,65;24,39;24,08;33,76;34,09;3,21;8,9;26,799999;27,46;126,85
30/08/2019;38,14;53,47;25,19;24;33,2;33,94;3,27;9,4;27,4;27,88;126,34
02/09/2019;38,41;52,91;25,82;24;32,64;33,5;3,45;9,13;28,17;28,1;126,23
03/09/2019;37,72;53,83;25,08;24;31,56;32,86;3,48;9,07;28,049999;27,9;127,07
04/09/2019;37,89;53,78;23,8;23,94;32;33,09;3,51;9,17;27,66;28,11;126
05/09/2019;38,06;52,91;23,9;23,77;34,01;34,03;3,47;9,38;28,540001;28,54;127,87
06/09/2019;37,38;52,19;23,4;23,8;34,06;35,17;3,46;9,25;29,02;28,6;126,93
09/09/2019;36,95;51,02;21,9;23,46;32,7;36,03;3,54;9,02;29,040001;28,45;127,74
10/09/2019;37,9;51,75;22,34;23,46;32,7;35,33;3,6;8,25;29,49;28,1;127,55
11/09/2019;38,45;51,28;22,85;23,81;34,33;35,17;3,56;8,43;29,940001;28,01;127,49
12/09/2019;38,03;52,6;22,6;24,22;35,75;35,39;3,62;8,75;30,200001;28,77;127,92
13/09/2019;38;52,06;22,03;24,31;34,75;35,87;3,59;8,81;29,549999;29;128,58
16/09/2019;38,1;51,56;21,8;24,15;32,05;35,23;3,59;8,45;29,91;28,77;128,32
17/09/2019;38,16;50,85;22,83;24,61;33,83;35,36;3,7;8,54;31,15;28,49;128,32
18/09/2019;38,39;51,16;22,82;24,72;33,64;35,25;3,64;8,63;30,59;28,84;129,16
19/09/2019;37,72;53;23,35;24,54;34,11;34,66;3,63;8,85;30,200001;29;130,49
20/09/2019;38,47;54;23,51;25,14;33,21;34,75;3,73;8,99;30,700001;29,47;129,69
23/09/2019;38,75;53;23,52;25,51;32,58;34,64;3,77;9,15;30,42;28,8;130,73
24/09/2019;39,84;51,7;23,3;25,53;32,4;34,28;3,69;9,03;30,18;28,91;129,2
25/09/2019;40,5;51,14;22,92;25,3;33,5;34,68;3,7;9,14;30,42;28,65;129,89
26/09/2019;39,92;50,8;23,52;25,5;34,23;35,68;3,66;9,2;29,950001;28,46;129,55
27/09/2019;38,7;52,23;23,56;25,7;32;35,53;3,66;9,14;30,110001;28,34;128,55
30/09/2019;38,2;54,7;24,05;26,42;32,3;35,03;3,64;9,19;30,299999;28,34;129,35
01/10/2019;37,99;55,87;24,24;26,1;31,8;34,22;3,6;9,29;30,440001;28,8;127,74
02/10/2019;37,54;55,79;23,35;24,86;31;33,28;3,62;9,29;30,16;28,56;124,86
03/10/2019;36,51;54,71;24,41;25;32,7;33,29;3,56;9,14;29,620001;28,03;124,39
04/10/2019;37,38;54,9;25,1;25;33,06;33,45;3,51;9,35;29,02;28,2;125,15
07/10/2019;36,74;55,06;24,5;24,2;32,39;32,83;3,5;9,65;29,110001;28,29;126,2
08/10/2019;37,21;54,25;24,4;24,05;32,1;32,69;3,52;9,66;28,629999;27,41;123,91
09/10/2019;36,6;54,45;24,26;24,21;33,1;33,21;3,43;9,58;28,34;27,66;125,55
10/10/2019;36,86;53,4;24,57;24,21;33,1;33,45;3,35;9,93;28,52;27,53;126,83
11/10/2019;37,1;53,16;24,91;24,6;34,65;33,88;3,28;9,87;28,950001;27,46;127,7
14/10/2019;36,38;53,48;25,25;24,76;35,6;34,45;3,27;10;29,299999;28,04;128,48
15/10/2019;35,99;53,76;25,52;24,6;35,75;34,37;3,54;10,55;29,5;28,17;130,81
16/10/2019;36,28;53,56;26,18;25;35,85;34,86;3,57;10,4;29,700001;27,81;129,9
17/10/2019;35,93;53,29;26,34;25;36;34,65;3,73;10,68;30,17;27,81;130,98
18/10/2019;36,15;52,31;26;24,74;35,44;34,24;3,78;10,86;30,290001;27,85;128,92
21/10/2019;37,75;52,17;25,89;24,79;35,18;34,8;3,8;10,84;30,309999;28,1;129,99
22/10/2019;37,53;51,51;26,3;24,6;37,29;35,88;3,75;10,8;30,01;28,3;127,8
23/10/2019;36,8;52,61;25,7;24,68;36,97;36,39;3,69;10,9;30,33;28,33;126,99
24/10/2019;37,21;53;25,7;24,51;37;36,56;3,75;10,87;31,209999;28,24;126,75
25/10/2019;36,57;53,12;25,98;24,91;36,48;36,8;3,79;10,85;31,530001;28,15;126,98
28/10/2019;35,6;53,15;26,21;25,41;37,5;37,3;3,77;10,55;31,690001;27,99;127,31
29/10/2019;35,7;52,86;26,09;25,45;38,26;36,64;3,8;10,8;31,700001;28,06;127,05
30/10/2019;35,66;52,01;26,48;25,54;38,85;36,87;3,6;10,72;31,809999;28,06;127,35
31/10/2019;35,51;51,5;26,93;25,45;36,6;36,23;3,53;10,84;32,150002;28,59;127,62
01/11/2019;35,2;51,95;28,22;25,53;36,4;36,35;3,63;11,24;32,400002;28,95;128,39
04/11/2019;36,3;53,28;28,46;25,51;35,61;36,47;3,74;12,04;32,799999;28,75;129,56
05/11/2019;36,57;52,2;27,75;25,7;34,73;37,1;3,79;11,33;33;29,11;128,58
06/11/2019;35,52;52,01;27,66;25,85;35;36,6;3,98;11,13;32,970001;28,9;131,41
07/11/2019;35,96;51,69;27,91;26,3;35,57;36,82;3,99;11,4;32,919998;28,88;132,58
08/11/2019;34,45;48,29;27,54;25,86;33,97;36,27;3,9;10,88;32,700001;28,8;135,09
11/11/2019;34,67;44,56;27,65;26,08;34,19;36,43;4,04;10,88;32,93;28,1;134
12/11/2019;33,2;44,01;26,71;25,74;32,86;35,81;4;11,3;32,59;28,14;134,5
13/11/2019;32,89;40,7;26,6;26,03;33,02;35,45;4,09;10,72;32,66;28,5;135,72
14/11/2019;32,96;41,28;27,37;27;34,19;35,68;4,02;10,68;32,52;28,45;135,99
18/11/2019;33,28;41,4;27,21;26,92;34,4;35,52;3,96;11,25;32,5;28,27;137,93
19/11/2019;33,56;39,38;26,8;26,61;34,2;35,13;3,97;11,25;32,25;28,37;137,38
21/11/2019;33,68;39,38;27,53;27,75;33,92;35,49;4,04;11,22;31,85;27,75;136,83
22/11/2019;34,09;41,5;27,25;27,78;34,75;35,73;4;11,18;31,379999;27,98;136,99
25/11/2019;36,11;42,71;27,27;28,47;34,65;35,22;3,98;11,38;32;28,1;138,98
26/11/2019;36,8;41,8;26,76;28,55;33,32;34,5;4,06;11,05;32,150002;27,89;139,53
27/11/2019;36,62;41,99;26,34;28,2;33,14;34,7;4,01;10,86;32,02;27,99;140,8
28/11/2019;36,2;40,84;27;27,98;34,44;34,6;4,03;11,33;31,42;28,03;141
29/11/2019;36,6;40,55;26,84;28,5;34,06;34,8;4,05;11,45;31,5;28,12;139,1
02/12/2019;36,42;40,38;26,62;28,47;33,63;35,28;4;11,36;31,59;28,31;137,15
03/12/2019;35,8;41,07;27,24;28,51;34,98;35,29;3,99;11,3;31,469999;28,52;136,47
04/12/2019;36,4;40,67;27,61;28,49;34,45;36,56;4,01;11,18;31,280001;28,74;137,32
05/12/2019;36,3;41,3;27,71;28,31;34,35;36,51;4;11,07;31,25;28,84;137
06/12/2019;36,9;40,9;28,77;28,88;36,06;35,85;4,01;11,26;31,51;28,9;136,7
