data;BRFS3;CVCB3;CYRE3;FLRY3;GOLL4;ITUB4;KLBN3;MGLU3;PETR3;TAE11;SPXI11
09/12/2019;36,85;41,4;28,98;29,05;36,69;36,55;4,02;11,35;32;29,1;136,17
10/12/2019;36,8;41,21;28,99;28,44;35;36,02;4,1;11,49;32,099998;29,2;136,33
11/12/2019;35,88;41,8;28;28,5;35,3;35,6;4,12;11,72;32,150002;29,45;135,78
12/12/2019;35,51;42;28,67;28,44;35,7;35,59;4,2;11,99;32,560001;29,65;136,08
13/12/2019;33,95;43,51;29,43;28,78;36,18;36,31;4,25;12,08;32,610001;30;136,38
16/12/2019;34,74;43,62;30,11;28,95;36,33;35,48;4,3;12,37;32,900002;30,38;135,81
17/12/2019;33,63;43,6;29,66;28,81;35,33;36,02;4,33;12,35;31,48;30,3;136,45
18/12/2019;34,33;43;29,7;29,85;35,15;36,48;4,34;12,04;31,1;30,27;136,3
19/12/2019;34,37;43,09;29,29;30,4;36,44;36,66;4,39;12,13;31,379999;30,45;136,87
20/12/2019;34,81;44,59;29,18;29,83;35,89;36,5;4,39;12,16;32,139999;30,66;138,6
23/12/2019;34,53;43,78;29,25;30;36,46;36,84;4,23;12,15;32,299999;30,44;137,49
26/12/2019;35,18;43,59;30;30,1;36,65;37,4;4,23;12,2;31,959999;30,68;137,36
27/12/2019;35,24;43,63;30,02;30,4;36,92;37,3;4,21;12,29;32,400002;31,1;137,15
30/12/2019;35,2;44,36;29,69;30,53;36,8;37,1;4,3;12,2;32,810001;31;135,47
02/01/2020;35,88;44,24;31,11;31,02;37,17;38,03;4,28;12,08;32,380001;31,15;137
03/01/2020;35,94;44,15;32,8;30,11;35,9;37,63;4,26;12,13;32,310001;30,84;137,33
06/01/2020;35,57;44,15;32,5;31;34,25;37,07;4,34;12,1;33;30,99;138,06
07/01/2020;35,16;44;32,6;31,32;34,45;36,21;4,33;12,24;32;30,99;137,65
08/01/2020;36,51;44,39;31,59;31,13;35,81;35,62;4,37;12,16;32,990002;30,75;138,37
09/01/2020;36,84;44,55;31,43;31,71;36,65;34,91;4,35;12,63;32,700001;30,15;140,19
10/01/2020;36,34;43,56;31,65;31,15;37,24;34,6;4,28;13,02;32,099998;30,39;140,21
13/01/2020;36,7;42,15;32,25;31;38;35,06;4,29;13,05;32,259998;30,41;142,59
14/01/2020;36,55;41,77;32,5;31,46;37,99;35,06;4,35;13,5;32,150002;30,71;141,98
15/01/2020;36,47;42,4;32;31,23;36,97;34,63;4,36;13,42;31,959999;30,82;144,09
16/01/2020;35,87;41,58;32,12;31,24;36,64;34,7;4,36;13,55;31,6;30,67;145,33
17/01/2020;35,75;41,25;33,13;31,39;37,93;34,94;4,35;13,45;31,200001;30,9;145,09
20/01/2020;36,05;41,7;33,85;32,23;37,8;34,23;4,3;13,53;31,299999;31,45;145,7
21/01/2020;35,43;41,01;33,52;32,15;36,68;33,5;4,4;13,93;31,700001;32,05;146,53
22/01/2020;35,6;39,35;34,03;32,87;37,18;33,7;4,39;14,13;31,719999;31,98;145,55
23/01/2020;34,84;39,5;34,38;32,25;39,05;34,5;4,39;13,92;31,1;31,75;145,25
24/01/2020;33,83;40,6;33,34;32,36;37,82;34,24;4,46;14,19;30,799999;32,3;144,32
27/01/2020;31,78;38,75;32,2;32,15;35,3;33,5;4,48;13,76;31,110001;31,7;142,75
28/01/2020;31,36;38;33,08;32,5;36,19;33,49;4,35;13,5;30,23;31,55;143,7
29/01/2020;31,1;38,65;32,74;31,16;34,94;32,97;4,26;14,38;30,190001;31,98;144,95
30/01/2020;30,6;36,36;32,47;31,66;35,04;33,45;4,3;14,09;30,6;31,45;146,08
31/01/2020;30,55;36,13;31,8;31;34,25;32,82;4,25;13,91;29,82;31,31;144,48
03/02/2020;31,57;36,55;32,45;31,71;34,35;32,9;4,17;14,12;30,530001;31,1;144,48
04/02/2020;32,18;37,31;32,85;32,66;35,16;33,16;4,31;14,4;30,360001;31,5;147,03
05/02/2020;32,07;37,6;33;33,5;36,19;33,36;4,3;14,63;30,51;31,3;148,22
06/02/2020;31,85;37,2;33;32,1;35,75;33,28;4,32;14,5;31,27;31,46;150,19
07/02/2020;31,54;36,52;32,73;31,2;34,46;33,71;4,28;13,93;30,9;30,86;150,67
10/02/2020;30,84;35;30,79;30,93;34,16;34,28;4,3;13,5;31,049999;30,47;152,03
11/02/2020;30,9;33,12;32,16;31,17;36,2;35,07;4,16;13,3;31,459999;30,51;152,42
12/02/2020;31,25;34,9;32,82;31,79;36,3;34,93;4,14;13,63;31,76;30,94;154,23
13/02/2020;31,33;33;32,77;30,68;35,4;34,39;4,27;13,73;32,360001;31,33;153,94
14/02/2020;30,9;33,9;32,5;30,99;36;33,81;4,28;14,4;32,150002;31,17;152,29
17/02/2020;31;33,32;32,82;31,08;36,39;33,5;4,35;14,5;32,049999;31,15;157,98
18/02/2020;30,85;33;32,49;30,95;35,87;33,64;4,3;14,56;31,84;31,31;154,22
19/02/2020;31,16;32,63;33,6;31,99;36,35;34,12;4,23;14,59;31,33;31,31;155,06
20/02/2020;30,68;32,65;33,75;31,45;34,8;34;4,26;14,48;31,99;31,47;155,37
21/02/2020;30,36;31,7;33,85;31,25;33,82;32,68;4,28;13,91;32,869999;30,7;153,69
26/02/2020;NA;NA;NA;NA;NA;NA;4,25;NA;31,51;NA;NA
27/02/2020;27,53;26,43;29,5;28,57;26,4;31,07;null;13;null;29,63;140,35
28/02/2020;27,04;25,88;29,83;29,76;25,6;32;4,06;12,25;27,41;29,33;138,95
02/03/2020;28,2;23,55;30,63;30,9;26,11;31,88;3,9;12,68;26,610001;30,01;145,16
03/03/2020;26,15;22,63;30,57;30,62;25,12;31,3;4;13,17;27,15;30,42;142,3
04/03/2020;26,66;23,2;32,18;31,01;24,81;31,6;4,19;13,6;28,040001;30,55;150,21
05/03/2020;25,6;21,9;29,42;29,99;20,65;30,52;4,2;13;28,32;31,09;146,55
06/03/2020;23,11;20;27,75;29,56;21,05;29,87;4,35;11,03;27,700001;29,38;144,48
09/03/2020;20;20,4;23,12;27,01;17,38;27,8;4,29;9,76;25,68;28,9;137,88
10/03/2020;20,84;21,72;25,17;27,27;18,32;28,49;3,98;11,25;19;30,1;140,1
11/03/2020;18,5;20,6;24,3;26,2;15,65;26,17;4,11;11,25;19,450001;29,89;135,6
12/03/2020;15,25;15;18,31;22,8;9,97;23,6;3,93;9;17,48;28,67;123,73
13/03/2020;16,49;15,95;21,05;23,6;11,17;26,21;3,45;10,63;13,61;29,21;136,66
16/03/2020;13,25;12,27;17,06;20;8,04;23,8;3,5;8,75;15,5;26,28;127,9
17/03/2020;14,25;10,9;16,85;21,11;7,78;25,2;3,22;9,03;13,99;26,9;133,3
18/03/2020;13,01;9,05;13,37;18,14;5,6;23,45;2,9;8,01;13,66;26,02;130,43
19/03/2020;14,9;6,05;14,7;19,5;6,25;22,85;2,8;6,88;11,7;25,93;128,4
20/03/2020;14,15;8,55;14,17;19,24;7,28;22,05;2,59;8,2;11;26,6;121,35
23/03/2020;14,03;7,95;12,96;18,76;6,93;20,52;3,03;8,13;13,15;26;119,5
24/03/2020;15,04;8,74;15,3;19,44;8,1;22,5;2,7;8,43;12,3;26,1;129,92
25/03/2020;15,91;8,83;16,57;20,08;10,94;23,6;2,9;9,23;12,64;24,95;130,82
26/03/2020;15,97;9,35;18,23;20,9;13,04;24,25;2,88;10,16;13,45;24,8;137,51
27/03/2020;14,87;11,69;16,07;19,7;12,59;22,97;2,94;9,67;14,45;25,52;136,5
30/03/2020;14,51;13,21;15,7;20,65;12,3;24,11;2,92;10,25;13,3;25,66;142
31/03/2020;15,09;12,5;14,13;20,24;11,37;23,09;3,28;10,62;12,9;25,3;141,25
01/04/2020;15,61;9,9;12,96;20;9,98;21,4;3,35;9,35;13,58;25,28;136,22
02/04/2020;16,25;9,6;12,45;20,2;10,13;21,5;3,3;9,56;13,6;25,51;139,82
03/04/2020;15,26;10,5;12,77;19,21;9,47;20,66;3,25;8,84;15,39;26,5;139,15
06/04/2020;17,68;11;13,2;20;10,15;22,18;3,42;9,6;16,35;27;147,26
07/04/2020;17,53;11,1;13,8;21,39;10,95;23;3,43;10,36;16,049999;28,12;146,02
08/04/2020;17,4;11,4;14,35;21,64;11,99;24,18;3,6;10,07;16,99;27,01;147,88
09/04/2020;18,04;12,05;14,6;21,55;11,63;23,5;3,39;10,71;16,629999;27,22;149,35
13/04/2020;17,82;12,61;14,28;21,34;11,45;24;3,45;10,27;18,030001;26,77;150,63
14/04/2020;18,86;13,45;14,43;22,4;11,46;24,3;3,38;10,73;17,09;27,45;154,55
15/04/2020;19,05;13,7;14,22;22,48;12,28;23,4;3,45;10,53;17,43;27,29;153,43
16/04/2020;19,27;14,75;14,05;22,72;11,76;22,81;3,43;11,16;16,35;27,62;154,75
17/04/2020;19,05;15,1;14,35;23,72;12;23,22;3,4;11,67;16,92;27,32;158,38
20/04/2020;18,92;14,3;15,62;24,58;12,07;22,64;3,37;10,93;16,200001;26,54;157,65
22/04/2020;19,45;14,45;16,05;24,25;11,9;22,37;3,25;12,38;15,98;26,66;159,38
23/04/2020;19,51;15,05;16;24,2;12,11;22,05;3,3;12,97;16,4;27,8;162,7
24/04/2020;18,55;13,6;14,01;23,11;10,67;20,88;3,42;12,1;17,6;27,55;168,59
27/04/2020;20,56;12,33;14,25;23,4;10,92;21,57;3,52;12,31;17,1;27,19;171,55
28/04/2020;20,31;12,7;16,06;23,41;12,19;23,35;3,58;12,75;16,370001;28,56;166,08
29/04/2020;20,38;14,5;17,08;23,29;13,34;23,66;3,75;13,15;17,49;28,44;165,43
30/04/2020;19,39;13,87;15,91;22,8;12,4;22,77;3,7;12,47;18,51;27,35;166,4
04/05/2020;18,4;12,97;14,83;21,71;11,15;21,89;3,62;12;18,73;27,11;165,75
05/05/2020;18,34;13,24;14,85;21,52;11,78;22,7;3,71;13,04;17,950001;27,52;169
06/05/2020;18,31;12,35;14,35;21,6;11,52;22,24;3,73;13,06;18,52;27,8;171,16
07/05/2020;18,41;11,81;13,34;20,98;10,75;21,44;3,82;14,13;18,75;27,49;177,15
08/05/2020;18,74;11,2;13,6;20,66;11;22,32;3,84;14,48;18,530001;27,23;176,8
11/05/2020;20,85;11,6;13,19;19,86;10,54;22,38;4,21;13,86;18,700001;27;179,5
12/05/2020;20,37;11,22;13,06;20;10;21,61;4,4;13,88;19,379999;26,75;177,45
13/05/2020;22,85;10,91;12,59;19,61;10,07;21,6;4,5;13,9;19,379999;26,31;175,18
14/05/2020;23,06;10,42;13,63;20,83;10,43;22,55;4,37;13,7;18,959999;26,22;174,72
15/05/2020;22,66;10,51;12,65;20,15;10,86;21,63;4,74;13,75;17,950001;27,46;176,55
18/05/2020;21,74;11;13,53;20,7;12,43;22,67;4,52;14,12;18;27,59;177,98
19/05/2020;22;12,57;13,39;19,96;11,65;21,69;4,5;13,99;18,75;28,04;177,54
20/05/2020;22,47;12,72;14;20,87;12,68;21,6;4,15;14,75;19,49;27,21;178,23
21/05/2020;21,8;13,27;15,54;22,08;12,5;22,84;4,15;14,4;19,66;27,2;173,52
22/05/2020;21,76;12,69;14,88;22,23;12,23;22,96;4,05;14,47;20,08;27,78;173,2
25/05/2020;21,75;13;16,73;23;12,6;23,96;3,97;14,8;19,629999;28,44;176,5
26/05/2020;22,5;14,45;16,15;23,1;12,29;23,01;4;15,8;20,459999;28,5;168,83
27/05/2020;23,25;13,74;17,5;23,35;12,37;23,73;4;16,72;20,85;28,41;169,38
28/05/2020;23,21;15,2;17,5;22,86;12,24;23,31;4;16,81;20,610001;28,48;172,35
29/05/2020;23,13;14,75;16,95;23,35;12,03;23,04;4,07;16,33;20,49;28,59;170,6
01/06/2020;23,67;14,16;17,08;23,99;13,06;23,66;4;16;20,32;28,61;174,02
02/06/2020;23,35;16,21;18,2;25,61;15,11;25,25;4,03;16,15;20,67;29;169,8
03/06/2020;22,65;19,45;20,89;25,85;17,59;25,92;4,12;15,72;21,309999;29,21;167,9
04/06/2020;23,45;19,7;20,95;25,2;17,04;26,67;4,07;15,41;22,360001;28,52;168,45
05/06/2020;22,7;21;20,68;25,79;18,7;27,26;4,01;15,5;22,02;28,66;168,06
08/06/2020;23,25;22;22,15;26,06;23,99;28,36;4,02;15;23;29,01;165,89
09/06/2020;23,07;22,11;21,43;25,59;22,4;27,8;3,95;15,3;23,33;28,94;165,62
10/06/2020;22,52;25;20,89;25,38;20,24;26,59;3,99;15,75;22,84;28,92;166,92
12/06/2020;21,56;21,5;20,34;24,91;18,54;26,06;4;15,71;22,879999;28,49;162,2
15/06/2020;21,2;19,7;20,75;24,78;19,51;25,45;3,95;15,71;21,049999;28,14;165,85
16/06/2020;22,1;21,95;20,94;25;19,16;26,18;3,92;16,65;20,58;29,01;173,12
17/06/2020;22,49;20,2;22,35;26,19;18,89;26,51;3,98;16,6;22,18;28,46;172,92
18/06/2020;22,36;19,18;22,35;26;18,66;27,55;3,91;16,8;22,32;28,61;177,05
19/06/2020;22,45;20,2;22,77;25,11;18,38;28,09;3,96;17,75;22,059999;29,13;173,9
22/06/2020;22,01;20,01;22,86;24,8;17,95;27,22;4,11;17,91;22,99;29,06;173,8
23/06/2020;22,18;20,09;23,47;25,15;19,9;26,86;4,2;17,89;22,49;29,13;171,15
24/06/2020;21,87;19,27;22,64;24,56;18,24;25,84;4,1;17,55;22,16;28,55;171,79
25/06/2020;21,99;18,75;23,15;24,94;19,15;26,15;4,1;17,48;22,4;28,3;173,92
26/06/2020;21,45;18,22;21,92;24,36;18,33;25,71;4,2;17,37;21,84;28,34;174,03
29/06/2020;20,87;18,05;22,97;24,61;18,8;26,48;4,19;17,54;22,1;28,11;172,86
30/06/2020;21,26;18,14;22,85;24,59;18,55;25,45;4,3;17,46;22,08;28,65;175
01/07/2020;20,5;18,45;24,57;24,92;19,02;26,1;4,14;18;22,17;28,48;174,6
02/07/2020;20,4;18,82;24,56;24,65;18,87;26,55;4,16;18,19;22,5;28,76;176,5
03/07/2020;20,19;18,13;25,32;24,79;19,56;26,5;4,27;17,55;22,74;28,52;NA
06/07/2020;21,15;18,92;25,6;24,98;20,17;27,73;4,23;18,2;22,549999;28,87;NA
07/07/2020;20,5;20,3;25,61;25,74;20,15;26,37;4,29;17,98;22,98;28,5;NA
08/07/2020;20,91;19,24;26,74;26,27;19,84;26,94;4,21;18,81;22,959999;28,46;178,37
09/07/2020;20,7;17,77;26,9;25,7;19,71;26,95;4,2;19,25;23;28,87;177,94
10/07/2020;20,6;18,16;28,03;25,44;20,9;27,2;4,3;19,82;23,450001;28,6;178,92
13/07/2020;20,08;20,94;26,54;25,63;20,17;26,8;4,24;20,15;22,780001;28,58;179,66
14/07/2020;20,1;21,75;26,88;25,63;20,52;27,25;4,18;20,19;23,17;28,45;180,4
15/07/2020;20,31;21,09;26,69;26,37;21,95;27,44;4,1;20,33;22,84;28,4;182,98
16/07/2020;20,15;21,45;26,15;25,81;21,03;26,98;4,2;20,28;23,969999;28,39;180,37
17/07/2020;20,68;22,33;27,61;25,9;20,8;27,22;4,25;20,13;23,98;28,12;182,68
20/07/2020;21,25;21,8;28,03;25,51;20,62;27,3;4,2;20,59;23,700001;28,27;183
21/07/2020;20,89;21,9;27,44;25,25;20,66;27,78;4,27;22,18;23,639999;28,32;178,8
22/07/2020;20,58;22,57;27,34;24,95;20;27,07;4,35;21;23,9;28,31;175,64
23/07/2020;20,4;21,99;26,36;24,29;19,1;26,5;4,35;21,27;23,889999;28,37;177,81
24/07/2020;20,33;20,94;25,84;24,43;18,84;26,47;4,35;19,97;23,6;28,17;176,52
27/07/2020;20,12;20,65;25,98;24,3;18,52;27,8;4,35;20,16;23,27;28,53;175,77
28/07/2020;21,3;20,84;25,66;24,54;19,08;27,64;4,43;19,83;23,440001;28,7;174,86
29/07/2020;21,86;21,4;26,9;24,89;18,45;28,29;4,42;20,24;23,59;29,07;177,79
30/07/2020;21,2;21,3;27,62;25,63;18,55;27,81;4,37;19,8;23,549999;28,82;176,31
31/07/2020;20,7;21,38;27,42;25,61;17,91;26,89;4,33;21,05;23,549999;29,37;180,16
03/08/2020;20,63;20,8;26,75;26,44;17,63;27,28;4,34;20,3;23,450001;29,16;184,6
04/08/2020;20,39;19,77;25,89;26,1;17,65;25,69;4,28;20,36;22,969999;28,51;184,35
05/08/2020;20,66;19,14;26,23;26,2;17,63;25,67;4,33;20,83;22,129999;28,75;185,8
06/08/2020;21,91;19,9;26,2;25,9;18,6;26,03;4,3;21;22,75;28,5;188,35
07/08/2020;22,42;19,46;25,84;26,04;17,97;25,48;4,63;21,3;23,780001;28,81;191,4
10/08/2020;21,92;19,06;25,62;25,98;17,98;25,81;4,67;21,55;23,559999;28,94;193,75
11/08/2020;22,37;19,34;25,09;25,96;19,5;25,51;4,74;20,67;23,41;29,04;190,15
12/08/2020;22,7;20,46;24,4;25,16;18,75;25,22;4,75;20,33;24,27;28,77;193,6
13/08/2020;20,93;19,7;23,91;25,02;18,23;24,5;4,93;20,15;24;28,91;190,85
14/08/2020;20,7;18,98;24,36;24,76;18,68;24,73;4,98;20,15;24,1;28,92;193,2
17/08/2020;20,98;19,49;23,5;24,36;17,55;24,14;5,15;20,63;23,299999;29,48;196,3
18/08/2020;21,09;19,3;24,33;24,99;18,14;24,24;5,14;21,38;23,219999;28,61;195,65
19/08/2020;20,83;19,34;23,55;24,75;17,75;24,12;5,27;22,25;23,549999;28,33;197,2
20/08/2020;20,59;18,6;24,43;24,68;17,7;24,12;5,57;22,04;23,6;28,32;198,15
21/08/2020;20,52;19,18;24,66;24,98;17,71;24,08;5,86;21,74;23,17;28,48;201,3
24/08/2020;20,37;20,09;24,2;25;18,34;24,48;5,65;22,05;23,15;28,56;202,03
25/08/2020;20;20,15;24,1;25,45;18,09;24,3;5,76;21,98;23,379999;28,31;200,32
26/08/2020;19,6;19,72;23,65;25,12;17,55;23,79;5,6;22,03;23,690001;28,39;206,02
27/08/2020;19,7;18,9;23,56;25,27;18,3;24,18;5,47;22,61;23,32;28,26;205,08
28/08/2020;19,92;19,14;25,3;25,83;18,98;24,43;5,55;23,13;22,82;28,37;200,42
31/08/2020;19,59;19,06;24,11;26,1;17,89;23,55;5,51;23,63;22,75;28,41;202,82
01/09/2020;19,88;18,44;24,53;26,49;18,82;24,34;5,55;23,55;22,91;28,38;199,76
02/09/2020;20,45;18,77;24,31;28,24;18,86;24,29;5,44;23,98;22,65;28,64;202,16
03/09/2020;19,86;18,7;24,3;27,7;19,27;24,88;5,58;23,45;23,43;28,67;193,05
04/09/2020;19,98;18,15;23,85;28,49;19,98;24,96;5,41;22,36;23,110001;28,39;191,03
08/09/2020;19,85;18,04;23,95;28,46;20,39;24,4;5,41;21,76;23,299999;28,32;189
09/09/2020;19,88;18,16;24,48;28,71;19,84;24,43;5,4;22,26;22,879999;29;190,36
10/09/2020;20,62;17,71;24,04;28,62;20,25;23,91;5,27;22,84;22,76;29,44;187,73
11/09/2020;20,1;17,3;23,66;27,77;19,76;23,63;5,21;22,34;22,82;29,02;188,4
14/09/2020;20,74;17,19;24,61;29;21,2;24,05;5,21;22,3;22,059999;28,56;188,68
15/09/2020;21,61;17,79;24,46;29,17;20,86;23,73;5,11;22,85;22,07;28,63;190
16/09/2020;21,35;17,54;24,01;29,7;21,57;23,66;5,18;22,46;22,17;28,64;187,53
17/09/2020;21,36;18;23,63;29,52;21,11;23,69;5,44;22,15;22,08;28,63;185,7
18/09/2020;20,94;17,76;23,02;29,32;20,1;23,1;5,28;21,9;21,719999;28,61;188,76
21/09/2020;20,52;16,78;22,81;29,23;18,4;22,9;5,38;21,31;22,190001;28,21;186,21
22/09/2020;20,38;16,52;23,53;28,95;18,18;23,1;5,37;22,4;21,629999;28,37;191,42
23/09/2020;19,8;16,3;22,88;27,89;17,86;22,48;5,19;22,37;21,32;28,31;190,94
24/09/2020;19,82;16,81;23,42;27,85;17,94;23,03;5,09;21,73;21,27;28,27;188,6
25/09/2020;19,59;17;23,6;27,32;17,84;22,91;5,05;22,1;20,780001;28,5;NA
28/09/2020;18,72;16,99;22,58;26,26;17,47;22,9;5,03;22,9;20,690001;28,39;199,34
29/09/2020;18,21;16,35;22,4;26,62;16,47;22,4;5,29;21,89;20,84;27,96;197,92
30/09/2020;18,38;15,72;23,24;26,48;17,08;22,5;5,05;22,03;20,15;28;199,58
01/10/2020;18,51;15,9;24,3;26,61;17,9;22,52;5,08;22,33;19,75;28,06;201,38
02/10/2020;18,04;15,49;23,44;26,32;17,39;22,59;5,05;22,76;19,799999;28,12;200,79
05/10/2020;18,02;14,86;23,56;27,21;17,66;22,83;5,12;22,25;19,799999;28,11;200,09
06/10/2020;17,91;14,5;24,3;27,86;18,95;22,87;4,98;22,75;19,5;28,2;198,25
07/10/2020;17,7;15,96;24,5;27,45;18,3;22,7;5,02;22,42;20,530001;28,08;202,84
08/10/2020;17,93;15,09;25,08;28,1;18,51;24,07;4,98;22,45;20,09;28,18;203,07
09/10/2020;17,45;14,97;26,23;27,72;19,11;24;5,06;22,98;20,18;28,08;203,32
13/10/2020;18,09;15,57;26,42;28,06;19,16;23,77;5,16;24,88;20,440001;28,08;207
14/10/2020;18,63;15,64;26,01;28,4;19,62;23,7;5,04;26,5;19,98;28,02;206,7
15/10/2020;18,57;15,17;26,29;28,08;19,53;23,49;5,18;25,02;20,120001;28;206,08
16/10/2020;18,84;15,43;25,68;27,77;19,05;23,11;5,15;25,76;19,65;28,05;207,22
19/10/2020;18,15;15,16;25,82;27,81;19,91;23,36;5,18;26,11;19,799999;28,32;202,38
20/10/2020;18,58;15,43;26,73;28,1;19,72;24,29;5,3;25,8;19,42;28,61;203,79
21/10/2020;18,26;15,49;26,96;28,1;19,41;24,51;5,13;26;19,559999;28,71;204,74
22/10/2020;18,82;15,11;26,53;28,25;19,6;25,77;5,2;26,35;20,16;28,62;203,75
23/10/2020;18,37;14,9;26,24;27,87;19,68;25,51;5,13;26,1;20,17;28,64;206,53
26/10/2020;17,94;15,01;25,42;27,74;18,96;25,62;5,16;25,8;20,85;28,6;201,1
27/10/2020;17,43;14,48;24,69;27,97;18,6;24,89;5,28;25,53;20,290001;28,66;203,02
28/10/2020;17;13,84;23,23;26,25;16,92;23,78;5,11;24,8;20,200001;28,6;199,31
29/10/2020;16,92;12,63;23,76;27,43;16,61;23,9;5,02;24,4;19,379999;28,43;202,35
30/10/2020;16,78;12,58;22,79;27,35;15,69;23,48;4,78;25,15;18,530001;28,39;198,86
03/11/2020;17,08;12,7;22,84;26,98;15,62;24,04;4,8;25,28;19,1;28,55;204
04/11/2020;17,24;12,06;24,5;27,18;15,87;25;4,81;25,4;19,549999;28,47;206,78
05/11/2020;17,71;12,56;25,91;29,01;17,44;25,59;4,84;26,88;20,049999;29,35;206,62
06/11/2020;17,71;12,99;26,14;28,5;17,65;25,67;4,89;27;20,07;29,49;199,91
09/11/2020;18,5;15,12;25,89;28,14;21,05;27,63;4,88;28,15;19,629999;30,71;206,34
10/11/2020;19,6;14,98;26,3;27,49;20,78;28,88;4,85;26,01;21,01;30,35;201,78
11/11/2020;19,28;14,75;26,12;26,95;20,26;28,64;4,75;25,4;22,1;30,61;204,15
12/11/2020;19,23;14,27;24,78;26,5;19,06;27,94;4,7;25,53;23,76;31,26;204,04
13/11/2020;19,82;13,95;25,65;27,22;19,43;28,38;4,66;25,76;23,35;32,2;207,97
16/11/2020;19,98;14,8;26,27;27,55;21,22;29,47;4,74;25,3;22,700001;33,5;207,3
17/11/2020;20,68;14,58;27,04;27,46;21,28;29,49;4,92;24,75;23,790001;31,89;204,42
18/11/2020;21,32;16,5;25,91;27,03;21,94;28,77;4,9;24,7;23,65;32,16;202,5
19/11/2020;20,79;15,82;26,58;27,33;23,02;28,81;4,73;24,53;24,51;32,3;200,37
23/11/2020;22,03;16,4;26,09;27,26;22,71;28,9;4,78;24,3;24,299999;32,78;205,38
24/11/2020;22,37;16,48;26,28;27;23,47;29,71;4,77;23,37;24,75;32,36;206,78
25/11/2020;22,3;16,35;26,84;27,04;23,56;29,36;4,74;23,67;26,030001;32,77;204,03
26/11/2020;21,95;17,8;26,4;26,9;23,24;28,74;4,73;23,9;26,709999;32,83;NA
27/11/2020;21,94;18,26;27,35;26,89;23,09;29,3;4,69;24,32;26,41;33,09;209
30/11/2020;22,03;17,93;27,06;26,56;23,52;28,56;4,85;24,2;26,43;33,02;204,41
;;;;;;;5,07;;25,709999;;
;;;;;;;5,1;;25,98;;
;;;;;;;5,21;;26,290001;;
;;;;;;;5,05;;26,870001;;
;;;;;;;4,95;;27,709999;;
;;;;;;;4,94;;28;;
;;;;;;;4,87;;27,32;;
;;;;;;;4,85;;27,23;;